institution;period;euro;doi;is_hybrid;opt_out;publisher;journal_full_title;issn;issn_print;issn_electronic;issn_l;license_ref;indexed_in_crossref;pmid;pmcid;ut;url;doaj;agreement
Goethe University;2024;1927,71;10.1038/s41597-024-03544-1;FALSE;FALSE;Springer Nature;Scientific Data;;;;;CC BY;;;;;;TRUE;
Goethe University;2024;1927,71;10.1038/s41598-024-81529-1;FALSE;FALSE;Springer Nature;Scientific Reports;;;;;CC BY;;;;;;TRUE;
Goethe University;2024;2099,85;10.1186/s12302-024-00989-4;FALSE;FALSE;Springer Nature;Environmental Sciences Europe;;;;;CC BY;;;;;;TRUE;
Goethe University;2024;1888,62;10.1186/s12872-024-04065-w;FALSE;FALSE;Springer Nature;BMC Cardiovascular Disorders ;;;;;CC BY + CC0;;;;;;TRUE;
Goethe University;2024;2143,9;10.1038/s41598-024-55652-y;FALSE;FALSE;Springer Nature;Scientific Reports;;;;;CC BY;;;;;;TRUE;
Goethe University;2024;1456,95;10.1186/s41747-024-00500-x;FALSE;FALSE;Springer Nature;European Radiology Experimental;;;;;CC BY;;;;;;TRUE;
Goethe University;2024;1491,46;10.1038/s41419-024-06447-6;FALSE;FALSE;Springer Nature;Cell Death & Disease ;;;;;CC BY;;;;;;TRUE;
Goethe University;2024;2143,9;10.1038/s41420-024-01894-8;FALSE;FALSE;Springer Nature;Cell Death Discovery;;;;;CC BY;;;;;;TRUE;
Goethe University;2024;1332,19;10.1038/s41392-024-01935-9 ;FALSE;FALSE;Springer Nature;Signal Transduction and Targeted Therapy;;;;;CC BY;;;;;;TRUE;
Goethe University;2023;5774,64;10.1038/s41467-023-43003-w;FALSE;FALSE;Springer Nature;Nature Communications;;;;;;;;;;;TRUE;
Goethe University;2024;2143,9;10.1038/s41598-024-65641-w ;FALSE;FALSE;Springer Nature;Scientific Reports;;;;;CC BY;;;;;;TRUE;
Goethe University;2024;2143,9;10.1038/s41598-024-56560-x;FALSE;FALSE;Springer Nature;Scientific Reports;;;;;CC BY;;;;;;TRUE;
Goethe University;2024;2003,83;10.1186/s12995-024-00428-3 ;FALSE;FALSE;Springer Nature;Journal of Occupational Medicine and Toxicology ;;;;;CC BY + CC0;;;;;;TRUE;
Goethe University;2024;2008,15;10.1186/s40729-024-00581-8;FALSE;FALSE;Springer Nature;International Journal of Implant Dentistry;;;;;CC BY;;;;;;TRUE;
Goethe University;2024;2029,41;10.1186/s13019-024-02906-5;FALSE;FALSE;Springer Nature;Journal of Cardiothoracic Surgery;;;;;CC BY;;;;;;TRUE;
Goethe University;2024;1824,76;10.1186/s13019-024-03113-y;FALSE;FALSE;Springer Nature;Journal of Cardiothoracic Surgery;;;;;CC BY;;;;;;TRUE;
Goethe University;2024;1733,06;10.1186/s13063-024-08689-3;FALSE;FALSE;Springer Nature;Trials;;;;;CC BY;;;;;;TRUE;
Goethe University;2024;1698,82;10.1186/s12909-024-05801-8;FALSE;FALSE;Springer Nature;BMC Medical Education;;;;;CC BY + CC0;;;;;;TRUE;
Goethe University;2024;2143,9;10.1038/s41598-024-55531-6;FALSE;FALSE;Springer Nature;Scientific Reports;;;;;CC BY;;;;;;TRUE;
Goethe University;2024;2071,41;10.1038/s41598-023-49456-9;FALSE;FALSE;Springer Nature;Scientific Reports;;;;;CC BY;;;;;;TRUE;
Goethe University;2024;5374,05;10.1038/s41467-024-54409-5;FALSE;FALSE;Springer Nature;Nature Communications;;;;;CC BY;;;;;;TRUE;
Goethe University;2024;1927,71;10.1038/s41420-024-02265-z;FALSE;FALSE;Springer Nature;Cell Death Discovery;;;;;CC BY;;;;;;TRUE;
Goethe University;2024;3885,65;10.1038/s41419-024-07304-2;FALSE;FALSE;Springer Nature;Cell Death & Disease;;;;;CC BY;;;;;;TRUE;
Goethe University;2024;5976,75;10.1038/s41467-024-49680-5;FALSE;FALSE;Springer Nature;Nature Communications;;;;;CC BY;;;;;;TRUE;
Goethe University;2024;2628,19;10.1186/s12967-024-05258-9;FALSE;FALSE;Springer Nature;Journal of Translational Medicine;;;;;CC BY;;;;;;TRUE;
Goethe University;2023;3351,04;10.1111/bpa.13147;FALSE;FALSE;Wiley;Brain Pathology;;;;;;;;;;;TRUE;
Goethe University;2023;2189,6;10.1029/2023GC010860 ;FALSE;FALSE;Wiley;G-Cubed;;;;;;;;;;;TRUE;
Goethe University;2023;1104,32;10.1002/ccr3.7311 ;FALSE;FALSE;Wiley;Clinical Case Reports;;;;;;;;;;;TRUE;
Goethe University;2023;2332,4;10.1029/2022GL102119;FALSE;FALSE;Wiley;Geophysical Research Letters;;;;;;;;;;;TRUE;
Goethe University;2023;1808,8;10.1161/SVIN.122.000776;FALSE;FALSE;Wiley;Stroke: Vascular and Interventional Neurology;;;;;;;;;;;TRUE;
Goethe University;2023;2427,6;10.1111/1758-2229.13160;FALSE;FALSE;Wiley;Environmental Microbiology Reports;;;;;;;;;;;TRUE;
Goethe University;2023;2408,56;10.1111/ddi.13750 ;FALSE;FALSE;Wiley;Diversity and Distributions;;;;;;;;;;;TRUE;
Goethe University;2023;1899,24;10.1155/2023/4040504 ;FALSE;FALSE;Wiley;Journal of Tissue Engineering and Regenerative Medicine;;;;;;;;;;;TRUE;
Goethe University;2023;2360,96;10.1002/brb3.3257 ;FALSE;FALSE;Wiley;Brain and Behavior;;;;;;;;;;;TRUE;
Goethe University;2023;2189,6;10.1029/2023GC010992;FALSE;FALSE;Wiley;G-Cubed;;;;;;;;;;;TRUE;
Goethe University;2023;2105,11;10.1155/2023/3406399 ;FALSE;FALSE;Wiley;Mediators of Inflammation;;;;;;;;;;;TRUE;
Goethe University;2023;1899,24;10.1155/2023/5017551;FALSE;FALSE;Wiley;European Journal of Cancer Care;;;;;;;;;;;TRUE;
Goethe University;2024;4883,76;10.1002/advs.202307237;FALSE;FALSE;Wiley;Advanced Science ;;;;;;;;;;;TRUE;
Goethe University;2023;1899,24;10.1155/2023/1981892;FALSE;FALSE;Wiley;Structural Control and Health Monitoring;;;;;;;;;;;TRUE;
Goethe University;2023;1827,84;10.1002/ece3.10777 ;FALSE;FALSE;Wiley;Ecology and Evolution;;;;;;;;;;;TRUE;
Goethe University;2023;2284,8;10.1002/cac2.12511;FALSE;FALSE;Wiley;Cancer Communications;;;;;;;;;;;TRUE;
Goethe University;2023;2189,6;10.1029/2023GC011170;FALSE;FALSE;Wiley;G-Cubed;;;;;;;;;;;TRUE;
Goethe University;2024;1694,88;10.1002/jvc2.512;FALSE;FALSE;Wiley;JEADV Clinical Practice;;;;;;;;;;;TRUE;
Goethe University;2023;1899,24;10.1155/2024/4363876;FALSE;FALSE;Wiley;Journal of Tissue Engineering and Regenerative Medicine;;;;;;;;;;;TRUE;
Goethe University;2023;2142;10.1002/ejsc.12153;FALSE;FALSE;Wiley;European Journal of Sport Science;;;;;;;;;;;TRUE;
Goethe University;2024;1383,51;10.1002/ece3.70092;FALSE;FALSE;Wiley;Ecology and Evolution;;;;;;;;;;;TRUE;
Goethe University;2024;2903,6;10.1111/ene.16303 ;FALSE;FALSE;Wiley;European Journal of Neurology;;;;;;;;;;;TRUE;
Goethe University;2023;3189,2;10.1111/hex.14094 ;FALSE;FALSE;Wiley;Health Expectations;;;;;;;;;;;TRUE;
Goethe University;2024;2508,08;10.1002/hbm.26778;FALSE;FALSE;Wiley;Human Brain Mapping;;;;;;;;;;;TRUE;
Goethe University;2024;1797,6;10.1002/open.202400157;FALSE;FALSE;Wiley;ChemistryOpen;;;;;;;;;;;TRUE;
Goethe University;2024;2568;10.1002/ctm2.70030;FALSE;FALSE;Wiley;Clinical and Translational Medicine;;;;;;;;;;;TRUE;
Goethe University;2024;4100,24;10.1002/smsc.202400385;FALSE;FALSE;Wiley;Small Science;;;;;;;;;;;TRUE;
Goethe University;2024;2332,4;10.1029/2023gl107567;FALSE;FALSE;Wiley;Geophysical Research Letters;;;;;;;;;;;TRUE;
Goethe University;2024;2225,6;10.1029/2023WR036900;FALSE;FALSE;Wiley;Water Resources Research;;;;;;;;;;;TRUE;
Goethe University;2024;1866,08;10.1029/2024MS004361;FALSE;FALSE;Wiley;Journal of Advances in Modeling Earth Systems;;;;;;;;;;;TRUE;
Goethe University;2023;1094,8;10.1029/2023gc011150;FALSE;FALSE;Wiley;G-Cubed;;;;;;;;;;;TRUE;
Goethe University;2024;2028,72;10.1002/cre2.924;FALSE;FALSE;Wiley;Clinical and Experimental Dental Research;;;;;;;;;;;TRUE;
Goethe University;2024;582,08;;FALSE;FALSE;Wiley;Case Reports in Pathology;;;;;;;;;;;TRUE;
Goethe University;2024;2610,8;10.1111/ENE.16425;FALSE;FALSE;Wiley;European Journal of Neurology;;;;;;;;;;;TRUE;
Goethe University;2024;4100,24;10.1002/SMSC.202400255;FALSE;FALSE;Wiley;Small Science;;;;;;;;;;;TRUE;
Goethe University;2024;2336,88;;FALSE;FALSE;Wiley;Brain and Behavior;;;;;;;;;;;TRUE;
Goethe University;2024;4827,84;;FALSE;FALSE;Wiley;Advanced Science;;;;;;;;;;;TRUE;
