"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"Leiden University Medical Center (LUMC)",2016,NA,"10.1007/s12350-016-0393-7",TRUE,"Springer Nature","Journal of Nuclear Cardiology","1071-3581","1071-3581","1532-6551",NA,TRUE,NA,NA,NA,NA,FALSE
"Leiden University",2016,NA,"10.1007/s11367-015-1015-3",TRUE,"Springer Nature","The International Journal of Life Cycle Assessment","0948-3349","0948-3349","1614-7502",NA,TRUE,NA,NA,NA,NA,FALSE
"Maastricht University Medical Center (UMC+)",2016,NA,"10.1007/s00198-016-3488-8",TRUE,"Springer Nature","Osteoporosis International","0937-941X","0937-941X","1433-2965","http://creativecommons.org/licenses/by-nc/4.0",TRUE,"26846775","PMC4863906",NA,NA,FALSE
"VU University Medical Center (VUmc)",2016,NA,"10.1007/s40279-016-0470-8",TRUE,"Springer Nature","Sports Medicine","0112-1642","0112-1642","1179-2035","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"University of Amsterdam",2016,NA,"10.1007/s11406-015-9685-4",TRUE,"Springer Nature","Philosophia","0048-3893","0048-3893","1574-9274",NA,TRUE,NA,NA,NA,NA,FALSE
"University Medical Center Groningen (UMCG)",2016,NA,"10.1007/s10877-016-9846-4",TRUE,"Springer Nature","Journal of Clinical Monitoring and Computing","1387-1307","1387-1307","1573-2614",NA,TRUE,"26897032","PMC4792340",NA,NA,FALSE
"University Medical Center Utrecht",2016,NA,"10.1007/s10689-016-9871-y",TRUE,"Springer Nature","Familial Cancer","1389-9600","1389-9600","1573-7292",NA,TRUE,"26833044","PMC4803806",NA,NA,FALSE
"Tilburg University",2016,NA,"10.1007/s11634-016-0234-1",TRUE,"Springer Nature","Advances in Data Analysis and Classification","1862-5347","1862-5347","1862-5355","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"Maastricht University",2016,NA,"10.1007/s00125-016-3885-8",TRUE,"Springer Nature","Diabetologia","0012-186X","0012-186X","1432-0428",NA,TRUE,"26886198","PMC4826430",NA,NA,FALSE
"Radboud University Medical Center",2016,NA,"10.1007/s00167-016-4045-x",TRUE,"Springer Nature","Knee Surgery, Sports Traumatology, Arthroscopy","0942-2056","0942-2056","1433-7347",NA,TRUE,NA,NA,NA,NA,FALSE
"Leiden University",2016,NA,"10.1007/s12529-016-9544-0",TRUE,"Springer Nature","International Journal of Behavioral Medicine","1070-5503","1070-5503","1532-7558",NA,TRUE,NA,NA,NA,NA,FALSE
"VU University Amsterdam",2016,NA,"10.1007/s10901-016-9501-x",TRUE,"Springer Nature","Journal of Housing and the Built Environment","1566-4910","1566-4910","1573-7772",NA,TRUE,NA,NA,NA,NA,FALSE
"VU University Amsterdam",2016,NA,"10.1007/s10198-016-0762-9",TRUE,"Springer Nature","The European Journal of Health Economics","1618-7598","1618-7598","1618-7601",NA,TRUE,NA,NA,NA,NA,FALSE
"University Medical Center Utrecht",2016,NA,"10.1007/s00330-016-4222-9",TRUE,"Springer Nature","European Radiology","0938-7994","0938-7994","1432-1084",NA,TRUE,NA,NA,NA,NA,FALSE
"Radboud University",2016,NA,"10.1007/s00221-016-4600-1",TRUE,"Springer Nature","Experimental Brain Research","0014-4819","0014-4819","1432-1106","http://creativecommons.org/licenses/by/4.0",TRUE,"26920393","PMC4893062",NA,NA,FALSE
"Wageningen University",2016,NA,"10.1007/s00520-016-3128-z",TRUE,"Springer Nature","Supportive Care in Cancer","0941-4355","0941-4355","1433-7339",NA,TRUE,"26919988","PMC4877431",NA,NA,FALSE
"VU University Medical Center (VUmc)",2016,NA,"10.1007/s00259-016-3312-x",TRUE,"Springer Nature","European Journal of Nuclear Medicine and Molecular Imaging","1619-7070","1619-7070","1619-7089","http://creativecommons.org/licenses/by/4.0",TRUE,"26830298","PMC4844648",NA,NA,FALSE
"Academic Medical Center (AMC)",2016,NA,"10.1007/s10545-016-9916-2",TRUE,"Springer Nature","Journal of Inherited Metabolic Disease","0141-8955","0141-8955","1573-2665","http://creativecommons.org/licenses/by/4.0",TRUE,"26907177","PMC4851702",NA,NA,FALSE
"University of Groningen",2016,NA,"10.1007/s00253-016-7343-9",TRUE,"Springer Nature","Applied Microbiology and Biotechnology","0175-7598","0175-7598","1432-0614",NA,TRUE,"26860942","PMC4786598",NA,NA,FALSE
"Maastricht University",2016,NA,"10.1007/s00429-016-1188-y",TRUE,"Springer Nature","Brain Structure and Function","1863-2653","1863-2653","1863-2661",NA,TRUE,NA,NA,NA,NA,FALSE
"Eindhoven University of Technology",2016,NA,"10.1007/s10479-016-2128-1",TRUE,"Springer Nature","Annals of Operations Research","0254-5330","0254-5330","1572-9338",NA,TRUE,NA,NA,NA,NA,FALSE
"Fungal Biodiversity Center (CBS)",2016,NA,"10.1007/s10529-016-2060-0",TRUE,"Springer Nature","Biotechnology Letters","0141-5492","0141-5492","1573-6776","http://creativecommons.org/licenses/by/4.0",TRUE,"26879082","PMC4853455",NA,NA,FALSE
"Academic Medical Center (AMC)",2016,NA,"10.1007/s00167-016-3992-6",TRUE,"Springer Nature","Knee Surgery, Sports Traumatology, Arthroscopy","0942-2056","0942-2056","1433-7347",NA,TRUE,"26846661","PMC4823315",NA,NA,FALSE
"Erasmus University",2016,NA,"10.1007/s00191-016-0447-7",TRUE,"Springer Nature","Journal of Evolutionary Economics","0936-9937","0936-9937","1432-1386","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"VU University Amsterdam",2016,NA,"10.1007/s11098-016-0644-0",TRUE,"Springer Nature","Philosophical Studies","0031-8116","0031-8116","1573-0883",NA,TRUE,NA,NA,NA,NA,FALSE
"Utrecht University",2016,NA,"10.1007/s10616-016-9953-6",TRUE,"Springer Nature","Cytotechnology","0920-9069","0920-9069","1573-0778",NA,TRUE,NA,NA,NA,NA,FALSE
"VU University Amsterdam",2016,NA,"10.1007/s00221-016-4566-z",TRUE,"Springer Nature","Experimental Brain Research","0014-4819","0014-4819","1432-1106","http://creativecommons.org/licenses/by/4.0",TRUE,"26873350","PMC4851699",NA,NA,FALSE
"Wageningen University",2016,NA,"10.1007/s00382-016-2992-z",TRUE,"Springer Nature","Climate Dynamics","0930-7575","0930-7575","1432-0894",NA,TRUE,NA,NA,NA,NA,FALSE
"Delft University of Technology",2016,NA,"10.1007/s00028-015-0309-z",TRUE,"Springer Nature","Journal of Evolution Equations","1424-3199","1424-3199","1424-3202","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"Maastricht University Medical Center (UMC+)",2016,NA,"10.1007/s00125-016-3865-z",TRUE,"Springer Nature","Diabetologia","0012-186X","0012-186X","1432-0428",NA,TRUE,"26864436","PMC4826431",NA,NA,FALSE
"Maastricht University Medical Center (UMC+)",2016,NA,"10.1007/s00053-015-0069-9",TRUE,"Springer Nature","coloproctology","0174-2442","0174-2442","1615-6730",NA,TRUE,NA,NA,NA,NA,FALSE
"VU University Amsterdam",2016,NA,"10.1007/s40279-016-0478-0",TRUE,"Springer Nature","Sports Medicine","0112-1642","0112-1642","1179-2035","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"University of Amsterdam",2016,NA,"10.1007/s10603-015-9300-x",TRUE,"Springer Nature","Journal of Consumer Policy","0168-7034","0168-7034","1573-0700","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"International Institute of Social History (IISH)",2016,NA,"10.1007/s11205-015-1204-2",TRUE,"Springer Nature","Social Indicators Research","0303-8300","0303-8300","1573-0921",NA,TRUE,NA,NA,NA,NA,FALSE
"VU University Medical Center (VUmc)",2016,NA,"10.1007/s10585-016-9779-9",TRUE,"Springer Nature","Clinical & Experimental Metastasis","0262-0898","0262-0898","1573-7276",NA,TRUE,"26873137","PMC4799792",NA,NA,FALSE
"Delft University of Technology",2016,NA,"10.1007/s13239-016-0255-0",TRUE,"Springer Nature","Cardiovascular Engineering and Technology","1869-408X","1869-408X","1869-4098","http://creativecommons.org/licenses/by/4.0",TRUE,"26831298","PMC4858560",NA,NA,FALSE
"VU University Medical Center (VUmc)",2016,NA,"10.1007/s11605-016-3084-4",TRUE,"Springer Nature","Journal of Gastrointestinal Surgery","1091-255X","1091-255X","1873-4626","http://creativecommons.org/licenses/by/4.0",TRUE,"26857591","PMC4850172",NA,NA,FALSE
"University Medical Center Utrecht",2016,NA,"10.1007/s00330-016-4217-6",TRUE,"Springer Nature","European Radiology","0938-7994","0938-7994","1432-1084",NA,TRUE,NA,NA,NA,NA,FALSE
"Academic Medical Center (AMC)",2016,NA,"10.1007/s00420-016-1117-7",TRUE,"Springer Nature","International Archives of Occupational and Environmental Health","0340-0131","0340-0131","1432-1246","http://creativecommons.org/licenses/by/4.0",TRUE,"26867594","PMC4871920",NA,NA,FALSE
"Delft University of Technology",2016,NA,"10.1007/s10955-016-1473-4",TRUE,"Springer Nature","Journal of Statistical Physics","0022-4715","0022-4715","1572-9613",NA,TRUE,NA,NA,NA,NA,FALSE
"Radboud University Medical Center",2016,NA,"10.1007/s00134-015-4205-3",TRUE,"Springer Nature","Intensive Care Medicine","0342-4642","0342-4642","1432-1238",NA,TRUE,"26912315",NA,NA,NA,FALSE
"Delft University of Technology",2016,NA,"10.1007/s10955-016-1478-z",TRUE,"Springer Nature","Journal of Statistical Physics","0022-4715","0022-4715","1572-9613",NA,TRUE,NA,NA,NA,NA,FALSE
"University Medical Center Utrecht",2016,NA,"10.1007/s00330-016-4220-y",TRUE,"Springer Nature","European Radiology","0938-7994","0938-7994","1432-1084",NA,TRUE,NA,NA,NA,NA,FALSE
"University Medical Center Groningen (UMCG)",2016,NA,"10.1007/s00394-016-1156-6",TRUE,"Springer Nature","European Journal of Nutrition","1436-6207","1436-6207","1436-6215",NA,TRUE,NA,NA,NA,NA,FALSE
"University of Groningen",2016,NA,"10.1007/s11187-016-9707-z",TRUE,"Springer Nature","Small Business Economics","0921-898X","0921-898X","1573-0913",NA,TRUE,NA,NA,NA,NA,FALSE
"University of Amsterdam",2016,NA,"10.1007/s10602-016-9205-y",TRUE,"Springer Nature","Constitutional Political Economy","1043-4062","1043-4062","1572-9966","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"Academic Medical Center (AMC)",2016,NA,"10.1007/s12529-016-9543-1",TRUE,"Springer Nature","International Journal of Behavioral Medicine","1070-5503","1070-5503","1532-7558","http://creativecommons.org/licenses/by/4.0",TRUE,"26883869","PMC4863032",NA,NA,FALSE
"VU University Amsterdam",2016,NA,"10.1007/s00787-016-0820-y",TRUE,"Springer Nature","European Child & Adolescent Psychiatry","1018-8827","1018-8827","1435-165X",NA,TRUE,NA,NA,NA,NA,FALSE
"Erasmus University",2016,NA,"10.1007/s10198-016-0764-7",TRUE,"Springer Nature","The European Journal of Health Economics","1618-7598","1618-7598","1618-7601",NA,TRUE,NA,NA,NA,NA,FALSE
"Delft University of Technology",2016,NA,"10.1007/s11081-016-9313-6",TRUE,"Springer Nature","Optimization and Engineering","1389-4420","1389-4420","1573-2924",NA,TRUE,NA,NA,NA,NA,FALSE
"Fungal Biodiversity Center (CBS)",2016,NA,"10.1007/s10482-016-0668-7",TRUE,"Springer Nature","Antonie van Leeuwenhoek","0003-6072","0003-6072","1572-9699",NA,TRUE,"26920754","PMC4819947",NA,NA,FALSE
"VU University Amsterdam",2016,NA,"10.1007/s11065-015-9315-8",TRUE,"Springer Nature","Neuropsychology Review","1040-7308","1040-7308","1573-6660",NA,TRUE,"26846227","PMC4762933",NA,NA,FALSE
"Leiden University Medical Center (LUMC)",2016,NA,"10.1007/s10719-015-9648-9",TRUE,"Springer Nature","Glycoconjugate Journal","0282-0080","0282-0080","1573-4986","http://creativecommons.org/licenses/by/4.0",TRUE,"26924641","PMC4891370",NA,NA,FALSE
"University of Groningen",2016,NA,"10.1007/s00268-015-3388-7",TRUE,"Springer Nature","World Journal of Surgery","0364-2313","0364-2313","1432-2323","http://creativecommons.org/licenses/by/4.0",TRUE,"26830909","PMC4868862",NA,NA,FALSE
"University of Twente",2016,NA,"10.1007/s11249-016-0642-6",TRUE,"Springer Nature","Tribology Letters","1023-8883","1023-8883","1573-2711",NA,TRUE,NA,NA,NA,NA,FALSE
"Radboud University Medical Center",2016,NA,"10.1007/s12020-016-0883-z",TRUE,"Springer Nature","Endocrine","1355-008X","1355-008X","1559-0100","http://creativecommons.org/licenses/by/4.0",TRUE,"26873309","PMC4901092",NA,NA,FALSE
"University Medical Center Groningen (UMCG)",2016,NA,"10.1007/s10741-016-9536-9",TRUE,"Springer Nature","Heart Failure Reviews","1382-4147","1382-4147","1573-7322",NA,TRUE,"26883434","PMC4762920",NA,NA,FALSE
"Erasmus MC",2016,NA,"10.1007/s00586-016-4393-8",TRUE,"Springer Nature","European Spine Journal","0940-6719","0940-6719","1432-0932","http://creativecommons.org/licenses/by/4.0",TRUE,"26842881",NA,NA,NA,FALSE
"Utrecht University",2016,NA,"10.1007/s13361-016-1348-6",TRUE,"Springer Nature","Journal of The American Society for Mass Spectrometry","1044-0305","1044-0305","1879-1123","http://creativecommons.org/licenses/by/4.0",TRUE,"26926442","PMC4869746",NA,NA,FALSE
"Erasmus MC",2016,NA,"10.1007/s00223-016-0112-z",TRUE,"Springer Nature","Calcified Tissue International","0171-967X","0171-967X","1432-0827","http://creativecommons.org/licenses/by/4.0",TRUE,"26873478","PMC4860192",NA,NA,FALSE
"Leiden University Medical Center (LUMC)",2016,NA,"10.1007/s11192-016-1885-6",TRUE,"Springer Nature","Scientometrics","0138-9130","0138-9130","1588-2861",NA,TRUE,NA,NA,NA,NA,FALSE
"University Medical Center Groningen (UMCG)",2016,NA,"10.1007/s00068-016-0647-8",TRUE,"Springer Nature","European Journal of Trauma and Emergency Surgery","1863-9933","1863-9933","1863-9941",NA,TRUE,NA,NA,NA,NA,FALSE
"Utrecht University",2016,NA,"10.1007/s11103-016-0442-2",TRUE,"Springer Nature","Plant Molecular Biology","0167-4412","0167-4412","1573-5028",NA,TRUE,"26830772","PMC4819784",NA,NA,FALSE
"VU University Amsterdam",2016,NA,"10.1007/s10544-016-0039-1",TRUE,"Springer Nature","Biomedical Microdevices","1387-2176","1387-2176","1572-8781",NA,TRUE,"26838036","PMC4737792",NA,NA,FALSE
"Radboud University Medical Center",2016,NA,"10.1007/s12253-016-0047-8",TRUE,"Springer Nature","Pathology & Oncology Research","1219-4956","1219-4956","1532-2807",NA,TRUE,NA,NA,NA,NA,FALSE
"Erasmus University",2016,NA,"10.1007/s40610-016-0034-6",TRUE,"Springer Nature","Current Molecular Biology Reports","2198-6428",NA,"2198-6428",NA,TRUE,NA,NA,NA,NA,FALSE
"Wageningen University",2016,NA,"10.1007/s10479-016-2126-3",TRUE,"Springer Nature","Annals of Operations Research","0254-5330","0254-5330","1572-9338",NA,TRUE,NA,NA,NA,NA,FALSE
"Utrecht University",2016,NA,"10.1007/s12529-016-9546-y",TRUE,"Springer Nature","International Journal of Behavioral Medicine","1070-5503","1070-5503","1532-7558",NA,TRUE,NA,NA,NA,NA,FALSE
"Maastricht University",2016,NA,"10.1007/s10552-016-0725-6",TRUE,"Springer Nature","Cancer Causes & Control","0957-5243","0957-5243","1573-7225",NA,TRUE,"26892604","PMC4796364",NA,NA,FALSE
"Erasmus MC",2016,NA,"10.1007/s00068-016-0637-x",TRUE,"Springer Nature","European Journal of Trauma and Emergency Surgery","1863-9933","1863-9933","1863-9941",NA,TRUE,NA,NA,NA,NA,FALSE
"Delft University of Technology",2016,NA,"10.1007/s11225-016-9659-y",TRUE,"Springer Nature","Studia Logica","0039-3215","0039-3215","1572-8730","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"University of Amsterdam",2016,NA,"10.1007/s10683-015-9474-8",TRUE,"Springer Nature","Experimental Economics","1386-4157","1386-4157","1573-6938",NA,TRUE,NA,NA,NA,NA,FALSE
"Utrecht University",2016,NA,"10.1007/s10668-016-9760-4",TRUE,"Springer Nature","Environment, Development and Sustainability","1387-585X","1387-585X","1573-2975",NA,TRUE,NA,NA,NA,NA,FALSE
"Academisch Centrum Tandheelkunde Amsterdam (ACTA)",2016,NA,"10.1007/s40368-015-0219-3",TRUE,"Springer Nature","European Archives of Paediatric Dentistry","1818-6300","1818-6300","1996-9805",NA,TRUE,"26860292","PMC4766220",NA,NA,FALSE
"Leiden University Medical Center (LUMC)",2016,NA,"10.1007/s00213-015-4201-x",TRUE,"Springer Nature","Psychopharmacology","0033-3158","0033-3158","1432-2072",NA,TRUE,"26832339","PMC4801988",NA,NA,FALSE
"Radboud University Medical Center",2016,NA,"10.1007/s11682-016-9508-7",TRUE,"Springer Nature","Brain Imaging and Behavior","1931-7557","1931-7557","1931-7565",NA,TRUE,NA,NA,NA,NA,FALSE
"Radboud University Medical Center",2016,NA,"10.1007/s00262-016-1796-7",TRUE,"Springer Nature","Cancer Immunology, Immunotherapy","0340-7004","0340-7004","1432-0851",NA,TRUE,"26861670","PMC4779136",NA,NA,FALSE
"Utrecht University",2016,NA,"10.1007/s10236-015-0919-6",TRUE,"Springer Nature","Ocean Dynamics","1616-7341","1616-7341","1616-7228",NA,TRUE,NA,NA,NA,NA,FALSE
"Academic Medical Center (AMC)",2016,NA,"10.1007/s00520-016-3115-4",TRUE,"Springer Nature","Supportive Care in Cancer","0941-4355","0941-4355","1433-7339",NA,TRUE,"26917229","PMC4877411",NA,NA,FALSE
"Erasmus MC",2016,NA,"10.1007/s10096-016-2595-y",TRUE,"Springer Nature","European Journal of Clinical Microbiology & Infectious Diseases","0934-9723","0934-9723","1435-4373","http://creativecommons.org/licenses/by/4.0",TRUE,"26886453","PMC4840228",NA,NA,FALSE
"University of Amsterdam",2016,NA,"10.1007/s10803-016-2722-8",TRUE,"Springer Nature","Journal of Autism and Developmental Disorders","0162-3257","0162-3257","1573-3432","http://creativecommons.org/licenses/by/4.0",TRUE,"26861713","PMC4860203",NA,NA,FALSE
"Radboud University Medical Center",2016,NA,"10.1007/s00402-016-2430-z",TRUE,"Springer Nature","Archives of Orthopaedic and Trauma Surgery","0936-8051","0936-8051","1434-3916","http://creativecommons.org/licenses/by/4.0",TRUE,"26926477","PMC4842220",NA,NA,FALSE
"Radboud University Medical Center",2016,NA,"10.1007/s00784-016-1751-1",TRUE,"Springer Nature","Clinical Oral Investigations","1432-6981","1432-6981","1436-3771",NA,TRUE,NA,NA,NA,NA,FALSE
"Radboud University Medical Center",2016,NA,"10.1007/s11764-016-0518-7",TRUE,"Springer Nature","Journal of Cancer Survivorship","1932-2259","1932-2259","1932-2267","http://creativecommons.org/licenses/by/4.0",TRUE,"26856728","PMC4920833",NA,NA,FALSE
"University of Groningen",2016,NA,"10.1007/s11127-016-0317-8",TRUE,"Springer Nature","Public Choice","0048-5829","0048-5829","1573-7101",NA,TRUE,NA,NA,NA,NA,FALSE
"Maastricht University",2016,NA,"10.1007/s10803-016-2740-6",TRUE,"Springer Nature","Journal of Autism and Developmental Disorders","0162-3257","0162-3257","1573-3432","http://creativecommons.org/licenses/by/4.0",TRUE,"26909762","PMC4860202",NA,NA,FALSE
"Leiden University Medical Center (LUMC)",2016,NA,"10.1007/s11307-016-0940-2",TRUE,"Springer Nature","Molecular Imaging and Biology","1536-1632","1536-1632","1860-2002",NA,TRUE,NA,NA,NA,NA,FALSE
"University of Groningen",2016,NA,"10.1007/s40299-016-0282-5",TRUE,"Springer Nature","The Asia-Pacific Education Researcher","0119-5646","0119-5646","2243-7908","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"Wageningen University",2016,NA,"10.1007/s10653-016-9803-7",TRUE,"Springer Nature","Environmental Geochemistry and Health","0269-4042","0269-4042","1573-2983",NA,TRUE,NA,NA,NA,NA,FALSE
"Radboud University Medical Center",2016,NA,"10.1007/s00405-016-3908-6",TRUE,"Springer Nature","European Archives of Oto-Rhino-Laryngology","0937-4477","0937-4477","1434-4726",NA,TRUE,NA,NA,NA,NA,FALSE
"University of Amsterdam",2016,NA,"10.1007/s10901-016-9502-9",TRUE,"Springer Nature","Journal of Housing and the Built Environment","1566-4910","1566-4910","1573-7772",NA,TRUE,NA,NA,NA,NA,FALSE
"Erasmus University",2016,NA,"10.1007/s10901-016-9503-8",TRUE,"Springer Nature","Journal of Housing and the Built Environment","1566-4910","1566-4910","1573-7772",NA,TRUE,NA,NA,NA,NA,FALSE
"University Medical Center Utrecht",2016,NA,"10.1007/s10554-016-0852-x",TRUE,"Springer Nature","The International Journal of Cardiovascular Imaging","1569-5794","1569-5794","1573-0743","http://creativecommons.org/licenses/by/4.0",TRUE,"26883433","PMC4853462",NA,NA,FALSE
"Radboud University Medical Center",2016,NA,"10.1007/s00406-016-0679-4",TRUE,"Springer Nature","European Archives of Psychiatry and Clinical Neuroscience","0940-1334","0940-1334","1433-8491",NA,TRUE,"26880078","PMC4757612",NA,NA,FALSE
"Erasmus University",2016,NA,"10.1007/s10198-016-0767-4",TRUE,"Springer Nature","The European Journal of Health Economics","1618-7598","1618-7598","1618-7601",NA,TRUE,NA,NA,NA,NA,FALSE
"Academic Medical Center (AMC)",2016,NA,"10.1007/s00464-016-4788-y",TRUE,"Springer Nature","Surgical Endoscopy","0930-2794","0930-2794","1432-2218",NA,TRUE,NA,NA,NA,NA,FALSE
"Radboud University",2016,NA,"10.1007/s11205-016-1264-y",TRUE,"Springer Nature","Social Indicators Research","0303-8300","0303-8300","1573-0921",NA,TRUE,NA,NA,NA,NA,FALSE
"Erasmus MC",2016,NA,"10.1007/s10654-016-0123-0",TRUE,"Springer Nature","European Journal of Epidemiology","0393-2990","0393-2990","1573-7284",NA,TRUE,"26861155","PMC4756040",NA,NA,FALSE
"University Medical Center Groningen (UMCG)",2016,NA,"10.1007/s10545-016-9918-0",TRUE,"Springer Nature","Journal of Inherited Metabolic Disease","0141-8955","0141-8955","1573-2665","http://creativecommons.org/licenses/by/4.0",TRUE,"26914933","PMC4851698",NA,NA,FALSE
"Radboud University",2016,NA,"10.1007/s00216-016-9382-6",TRUE,"Springer Nature","Analytical and Bioanalytical Chemistry","1618-2642","1618-2642","1618-2650",NA,TRUE,"26892640","PMC4830892",NA,NA,FALSE
"Wageningen University",2016,NA,"10.1007/s00228-016-2016-2",TRUE,"Springer Nature","European Journal of Clinical Pharmacology","0031-6970","0031-6970","1432-1041",NA,TRUE,"26873590","PMC4834096",NA,NA,FALSE
