"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"Konstanz U",2015,1524.63,"10.1371/journal.pone.0120329",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,TRUE,"25768649","PMC4359146",NA,NA,TRUE
"Konstanz U",2015,942.48,"10.1088/1367-2630/17/1/013001",FALSE,"IOP Publishing","New Journal of Physics","1367-2630",NA,"1367-2630",NA,TRUE,NA,NA,NA,NA,TRUE
"Konstanz U",2015,1594.6,"10.1186/s12867-015-0031-y",FALSE,"Springer Science + Business Media","BMC Molecular Biology","1471-2199","1471-2199",NA,NA,TRUE,"25884162","PMC4344731",NA,NA,TRUE
"Konstanz U",2015,1594.6,"10.1186/s12861-015-0061-1",FALSE,"Springer Science + Business Media","BMC Developmental Biology","1471-213X","1471-213X",NA,NA,TRUE,"25887993","PMC4352272",NA,NA,TRUE
"Konstanz U",2015,1085.28,"10.3389/fnhum.2015.00062",FALSE,"Frontiers Media SA","Frontiers in Human Neuroscience","1662-5161",NA,"1662-5161",NA,TRUE,"25767442","PMC4341544",NA,NA,TRUE
"Konstanz U",2015,1085.28,"10.3389/fpsyt.2015.00002",FALSE,"Frontiers Media SA","Frontiers in Psychiatry","1664-0640",NA,"1664-0640",NA,TRUE,"25788887","PMC4348469",NA,NA,TRUE
"Konstanz U",2015,1524.63,"10.1371/journal.pone.0122207",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,TRUE,"25815814","PMC4376717",NA,NA,TRUE
"Konstanz U",2015,2000,"10.14573/altex.1403311",FALSE,"ALTEX Edition","ALTEX","1868596X","1868596X",NA,NA,TRUE,NA,NA,NA,NA,FALSE
"Konstanz U",2015,2000,"10.14573/altex.1410071",FALSE,"ALTEX Edition","ALTEX","1868596X","1868596X",NA,NA,TRUE,"25368965",NA,NA,NA,FALSE
"Konstanz U",2015,2000,"10.14573/altex.1406181",FALSE,"ALTEX Edition","ALTEX","1868596X","1868596X",NA,NA,TRUE,"25061898",NA,NA,NA,FALSE
"Konstanz U",2015,2000,"10.14573/altex.1412231",FALSE,"ALTEX Edition","altex","1868596X","1868596X",NA,NA,TRUE,"25592482",NA,NA,NA,FALSE
"Konstanz U",2015,2000,"10.14573/altex.1502091",FALSE,"ALTEX Edition","ALTEX","1868596X","1868596X",NA,NA,TRUE,"25742299",NA,NA,NA,FALSE
"Konstanz U",2015,1285.2,"10.1088/1367-2630/16/11/112001",FALSE,"IOP Publishing","New Journal of Physics","1367-2630",NA,"1367-2630",NA,TRUE,NA,NA,NA,NA,TRUE
"Konstanz U",2015,1491.45,"10.1371/journal.pone.0122395",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,TRUE,"25893438","PMC4403918",NA,NA,TRUE
"Konstanz U",2015,1499.86,"10.1371/journal.pone.0127151",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,TRUE,"25992568","PMC4438058",NA,NA,TRUE
"Konstanz U",2015,2071.51,"10.1364/OE.23.008901",FALSE,"The Optical Society","Optics Express","1094-4087",NA,"1094-4087",NA,TRUE,"25968727",NA,NA,NA,TRUE
"Konstanz U",2015,1827.84,"10.1186/s13064-015-0034-x",FALSE,"Springer Science + Business Media","Neural Development","1749-8104",NA,"1749-8104",NA,TRUE,"25888884","PMC4374419",NA,NA,TRUE
"Konstanz U",2015,2000,"10.14573/altex.1502021",FALSE,"ALTEX Edition","ALTEX","1868596X","1868596X",NA,NA,TRUE,"25800953",NA,NA,NA,FALSE
"Konstanz U",2015,1594.6,"10.1186/s40359-015-0066-3",FALSE,"Springer Science + Business Media","BMC Psychology","2050-7283",NA,"2050-7283",NA,TRUE,"25926975","PMC4403975",NA,NA,TRUE
"Konstanz U",2015,1440.29,"10.1371/journal.pone.0126618",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,TRUE,"26039362","PMC4454584",NA,NA,TRUE
"Konstanz U",2015,1085.28,"10.3389/fpls.2015.00273",FALSE,"Frontiers Media SA","Frontiers in Plant Science","1664-462X",NA,"1664-462X",NA,TRUE,"25964790","PMC4410514",NA,NA,TRUE
"Konstanz U",2015,870.49,"10.3389/fpls.2015.00302",FALSE,"Frontiers Media SA","Frontiers in Plant Science","1664-462X",NA,"1664-462X",NA,TRUE,"25983738","PMC4415404",NA,NA,TRUE
"Konstanz U",2015,1755.25,"10.3402/ejpt.v6.25652",FALSE,"Co-Action Publishing","European Journal of Psychotraumatology","2000-8198","2000-8198","2000-8066",NA,TRUE,"25976478","PMC4431999",NA,NA,TRUE
"Konstanz U",2015,1808.8,"10.3389/fpsyg.2015.00497",FALSE,"Frontiers Media SA","Frontiers in Psychology","1664-1078",NA,"1664-1078",NA,TRUE,"26029124","PMC4427715",NA,NA,TRUE
"Konstanz U",2015,1808.8,"10.3389/fpsyg.2015.00635",FALSE,"Frontiers Media SA","Frontiers in Psychology","1664-1078",NA,"1664-1078",NA,TRUE,"26042067","PMC4436560",NA,NA,TRUE
"Konstanz U",2015,1599.36,"10.3390/nu7064638",FALSE,"MDPI AG","Nutrients","2072-6643",NA,"2072-6643",NA,TRUE,"26066013","PMC4488806",NA,NA,TRUE
"Konstanz U",2015,1581.33,"10.1016/j.nicl.2015.03.010",FALSE,"Elsevier BV","NeuroImage: Clinical","22131582","22131582",NA,"http://www.elsevier.com/tdm/userlicense/1.0/",TRUE,"26082889","PMC4459048",NA,NA,FALSE
"Konstanz U",2015,1451.8,"10.3402/ejpt.v6.25863",FALSE,"Co-Action Publishing","European Journal of Psychotraumatology","2000-8198","2000-8198","2000-8066",NA,TRUE,"26105045","PMC4478074",NA,NA,TRUE
"Konstanz U",2015,1661.24,"10.1186/s12864-015-1648-4",FALSE,"Springer Science + Business Media","BMC Genomics","1471-2164",NA,"1471-2164",NA,TRUE,"26054852","PMC4460706",NA,NA,TRUE
"Konstanz U",2015,1808.8,"10.3389/fpsyg.2015.00774",FALSE,"Frontiers Media SA","Frontiers in Psychology","1664-1078",NA,"1664-1078",NA,TRUE,"26217244","PMC4493906",NA,NA,TRUE
"Konstanz U",2015,1386.35,"10.1038/srep11840",FALSE,"Nature Publishing Group","Scientific Reports","2045-2322",NA,"2045-2322",NA,TRUE,"26121966","PMC4485320",NA,NA,TRUE
"Konstanz U",2015,1670.76,"10.1088/1367-2630/17/5/053026",FALSE,"IOP Publishing","New Journal of Physics","1367-2630",NA,"1367-2630",NA,TRUE,NA,NA,NA,NA,TRUE
"Konstanz U",2015,1085.28,"10.3389/fpsyt.2015.00080",FALSE,"Frontiers Media SA","Frontiers in Psychiatry","1664-0640",NA,"1664-0640",NA,TRUE,"26157395","PMC4475792",NA,NA,TRUE
"Konstanz U",2015,561.68,"10.1186/s13662-015-0538-z",FALSE,"Springer Science + Business Media","Advances in Difference Equations","1687-1847",NA,"1687-1847",NA,TRUE,NA,NA,NA,NA,TRUE
"Konstanz U",2015,2047.7,"10.1364/OE.23.018288",FALSE,"The Optical Society","Optics Express","1094-4087",NA,"1094-4087",NA,TRUE,"26191885",NA,NA,NA,TRUE
"Konstanz U",2015,1594.6,"10.1186/s12888-015-0514-x",FALSE,"Springer Science + Business Media","BMC Psychiatry","1471-244X",NA,"1471-244X",NA,TRUE,"26103961","PMC4477601",NA,NA,TRUE
"Konstanz U",2015,1808.8,"10.3389/fpsyg.2015.00937",FALSE,"Frontiers Media SA","Frontiers in Psychology","1664-1078",NA,"1664-1078",NA,TRUE,"26236248","PMC4501176",NA,NA,TRUE
"Konstanz U",2015,1085.28,"10.3389/fnhum.2015.00395",FALSE,"Frontiers Media SA","Frontiers in Human Neuroscience","1662-5161",NA,"1662-5161",NA,TRUE,"26236214","PMC4500900",NA,NA,TRUE
"Konstanz U",2015,870.49,"10.3389/fpls.2015.00534 ",FALSE,"Frontiers Media SA","Frontiers in Plant Science","1664-462X",NA,"1664-462X",NA,TRUE,"26284079","PMC4520006",NA,NA,TRUE
"Konstanz U",2015,1808.8,"10.14573/altex.1506201",FALSE,"ALTEX Edition","ALTEX","1868596X","1868596X",NA,NA,TRUE,"26168280",NA,NA,NA,FALSE
"Konstanz U",2015,2000,"10.3389/fpls.2015.00565",FALSE,"Frontiers Media SA","Frontiers in Plant Science","1664-462X",NA,"1664-462X",NA,TRUE,"26284087","PMC4517315",NA,NA,TRUE
"Konstanz U",2015,870.49,"10.1186/s40793-015-0033-x",FALSE,"Springer Science + Business Media","Standards in Genomic Sciences","1944-3277",NA,"1944-3277",NA,TRUE,NA,NA,NA,NA,TRUE
"Konstanz U",2015,1661.24,"10.1371/journal.pone.0136921",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,TRUE,"26317554","PMC4552952",NA,NA,TRUE
"Konstanz U",2015,1399.63,"10.1002/ece3.1624",FALSE,"Wiley-Blackwell","Ecology and Evolution","20457758",NA,NA,"http://doi.wiley.com/10.1002/tdm_license_1",TRUE,"26380694","PMC4567869",NA,NA,FALSE
"Konstanz U",2015,1476.56,"10.1371/journal.pone.0135952",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,TRUE,"26295350","PMC4546587",NA,NA,TRUE
"Konstanz U",2015,1449.12,"10.3389/fpsyg.2015.01308",FALSE,"Frontiers Media SA","Frontiers in Psychology","1664-1078",NA,"1664-1078",NA,TRUE,"26441704","PMC4561809",NA,NA,TRUE
"Konstanz U",2015,1085.28,"10.3389/fnbeh.2015.00240",FALSE,"Frontiers Media SA","Frontiers in Behavioral Neuroscience","1662-5153",NA,"1662-5153",NA,TRUE,"26388753","PMC4558426",NA,NA,TRUE
"Konstanz U",2015,1808.8,"10.1371/journal.pone.0137777",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,TRUE,"26397374","PMC4580480",NA,NA,TRUE
"Konstanz U",2015,1067.39,"10.1002/ece3.1725",FALSE,"Wiley-Blackwell","Ecology and Evolution","20457758",NA,NA,"http://doi.wiley.com/10.1002/tdm_license_1",TRUE,"26668717","PMC4670063",NA,NA,FALSE
"Konstanz U",2015,1456.56,"10.3389/fpsyg.2015.01404",FALSE,"Frontiers Media SA","Frontiers in Psychology","1664-1078",NA,"1664-1078",NA,TRUE,"26441778","PMC4585180",NA,NA,TRUE
"Konstanz U",2015,1085.28,"10.1186/s12888-015-0513-y",FALSE,"Springer Science + Business Media","BMC Psychiatry","1471-244X",NA,"1471-244X",NA,TRUE,"26335438","PMC4557227",NA,NA,TRUE
"Konstanz U",2015,1470.84,"10.3389/fnint.2015.00050",FALSE,"Frontiers Media SA","Frontiers in Integrative Neuroscience","1662-5145",NA,"1662-5145",NA,TRUE,"26528147","PMC4602287",NA,NA,TRUE
"Konstanz U",2015,1381.93,"10.1371/journal.pone.0137441",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,TRUE,"26368911","PMC4569532",NA,NA,TRUE
"Konstanz U",2015,1067.39,"10.1186/s12983-015-0117-x",FALSE,"Springer Science + Business Media","Frontiers in Zoology","1742-9994",NA,"1742-9994",NA,TRUE,"26379756","PMC4570229",NA,NA,TRUE
"Konstanz U",2015,1785,"10.3402/ejpt.v6.28617",FALSE,"Co-Action Publishing","European Journal of Psychotraumatology","2000-8198","2000-8198","2000-8066",NA,TRUE,"26589257","PMC4654768",NA,NA,TRUE
"Konstanz U",2015,522.11,"10.1186/s12915-015-0192-7",FALSE,"Springer Science + Business Media","BMC Biology","1741-7007",NA,"1741-7007",NA,TRUE,"26437665","PMC4594650",NA,NA,TRUE
"Konstanz U",2015,2018.24,"10.3389/fpubh.2015.00223",FALSE,"Frontiers Media SA","Frontiers in Public Health","2296-2565",NA,"2296-2565",NA,TRUE,"26501048","PMC4593940",NA,NA,TRUE
"Konstanz U",2015,1808.8,"10.3389/fpsyt.2015.00144",FALSE,"Frontiers Media SA","Frontiers in Psychiatry","1664-0640",NA,"1664-0640",NA,TRUE,"26528191","PMC4602097",NA,NA,TRUE
"Konstanz U",2015,1808.8,"10.1002/ece3.1691",FALSE,"Wiley-Blackwell","Ecology and Evolution","20457758",NA,NA,"http://doi.wiley.com/10.1002/tdm_license_1",TRUE,"26664678","PMC4667837",NA,NA,FALSE
"Konstanz U",2015,1397.3,"10.1080/08870446.2015.1031134",FALSE,"Informa UK Limited","Psychology & Health","0887-0446","0887-0446","1476-8321",NA,TRUE,"25790321",NA,NA,NA,FALSE
"Konstanz U",2015,1381.59,"10.1186/s40793-015-0079-9",FALSE,"Springer Science + Business Media","Standards in Genomic Sciences","1944-3277",NA,"1944-3277",NA,TRUE,"26516406","PMC4625480",NA,NA,TRUE
"Konstanz U",2015,1661.24,"10.3390/toxins7104253",FALSE,"MDPI AG","Toxins","2072-6651",NA,"2072-6651",NA,TRUE,"26506387","PMC4626733",NA,NA,TRUE
"Konstanz U",2015,1299.48,"10.1371/journal.pone.0141857",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,TRUE,"26517125","PMC4627727",NA,NA,TRUE
"Konstanz U",2015,1456.48,"10.1364/OPTICA.2.000917",FALSE,"The Optical Society","Optica","2334-2536",NA,"2334-2536",NA,TRUE,NA,NA,NA,NA,FALSE
"Konstanz U",2015,1445.93,"10.1080/21642850.2015.1108197",FALSE,"Informa UK Limited","Health Psychology and Behavioral Medicine","2164-2850",NA,"2164-2850",NA,TRUE,NA,NA,NA,NA,TRUE
"Konstanz U",2015,297.5,"10.1093/gbe/evv200",FALSE,"Oxford University Press (OUP)","Genome Biology and Evolution","1759-6653",NA,"1759-6653",NA,TRUE,"26475317",NA,NA,NA,TRUE
"Konstanz U",2015,1740.97,"10.1103/PhysRevX.5.041033",FALSE,"American Physical Society (APS)","Physical Review X","2160-3308",NA,"2160-3308","http://creativecommons.org/licenses/by/3.0/",TRUE,NA,NA,NA,NA,TRUE
"Konstanz U",2015,1018.37,"10.3389/fnins.2015.00435",FALSE,"Frontiers Media SA","Frontiers in Neuroscience","1662-453X",NA,"1662-453X",NA,TRUE,"26617486","PMC4641911",NA,NA,TRUE
"Konstanz U",2015,1594.6,"10.1186/s40793-015-0086-x",FALSE,"Springer Science + Business Media","Standards in Genomic Sciences","1944-3277",NA,"1944-3277",NA,TRUE,"26566425","PMC4642753",NA,NA,TRUE
"Konstanz U",2015,1842.76,"10.3389/fpsyg.2015.01756",FALSE,"Frontiers Media SA","Frontiers in Psychology","1664-1078",NA,"1664-1078",NA,TRUE,"26635666","PMC4646969",NA,NA,TRUE
"Konstanz U",2015,1808.8,"10.3389/fpsyg.2015.01755",FALSE,"Frontiers Media SA","Frontiers in Psychology","1664-1078",NA,"1664-1078",NA,TRUE,"26696913","PMC4672083",NA,NA,TRUE
"Konstanz U",2015,2000,"10.14573/altex.1503241",FALSE,"ALTEX Edition","ALTEX","1868596X","1868596X",NA,NA,TRUE,"25863033",NA,NA,NA,FALSE
"Konstanz U",2015,2000,"10.14573/altex.1509271",FALSE,"ALTEX Edition","ALTEX","1868596X","1868596X",NA,NA,TRUE,"26536287",NA,NA,NA,FALSE
"Konstanz U",2015,2000,"10.14573/altex.1509161",FALSE,"ALTEX Edition","ALTEX","1868596X","1868596X",NA,NA,TRUE,"26536290",NA,NA,NA,FALSE
"Konstanz U",2015,2000,"10.14573/altex.1509081",FALSE,"ALTEX Edition","ALTEX","1868596X","1868596X",NA,NA,TRUE,"26536288",NA,NA,NA,FALSE
"Konstanz U",2015,2000,"10.14573/altex.1510051",FALSE,"ALTEX Edition","ALTEX","1868596X","1868596X",NA,NA,TRUE,"26536291",NA,NA,NA,FALSE
"Konstanz U",2015,1085.28,"10.3389/fpsyg.2015.01861",FALSE,"Frontiers Media SA","Frontiers in Psychology","1664-1078",NA,"1664-1078",NA,TRUE,"26733895","PMC4683193",NA,NA,TRUE
"Konstanz U",2015,1085.28,"10.3389/fnhum.2015.00674",FALSE,"Frontiers Media SA","Frontiers in Human Neuroscience","1662-5161",NA,"1662-5161",NA,TRUE,"26778995",NA,NA,NA,TRUE
"Konstanz U",2015,1249.5,"10.3402/ejpt.v6.26995",FALSE,"Co-Action Publishing","European Journal of Psychotraumatology","2000-8198","2000-8198","2000-8066",NA,TRUE,"26679146","PMC4696461",NA,NA,TRUE
"Konstanz U",2015,1808.8,"10.3389/fpsyg.2015.01972",FALSE,"Frontiers Media SA","Frontiers in Psychology","1664-1078",NA,"1664-1078",NA,TRUE,"26779084",NA,NA,NA,TRUE
