"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","license_ref","pmid","url","local_id"
"Saarland University","2020","1820,70","10.1186/s13018-020-01643-4",FALSE,"BMC","Journal of Orthopaedic Surgery and Research","1749-799X","http://creativecommons.org/licenses/by/4.0/",NA,NA,NA
"Saarland University","2019","1965,43","10.3389/fimmu.2019.01446",FALSE,"Frontiers","Frontiers in Immunology","1664-3224","http://creativecommons.org/licenses/by/4.0/",NA,NA,NA
"Saarland University","2020","1071,00","10.1525/collabra.276",FALSE,"University of California Press","Collabra: Psychology","2474-7394","https://creativecommons.org/licenses/by/4.0/",NA,NA,NA
"Saarland University","2019","1908,76","10.1161/jaha.118.011183",FALSE,"Wiley","Journal of the American Heart Association","2047-9980","https://creativecommons.org/licenses/by-nc-nd/4.0/",NA,NA,NA
"Saarland University","2019","1010,41","10.1039/c9ra02570g",FALSE,"RSC","RSC Advances","2046-2069","https://creativecommons.org/licenses/by/3.0/",NA,NA,NA
"Saarland University","2019","1785,00","10.33594/000000055",FALSE,"Cell Physiol Biochem Press GmbH & Co KG","Cellular Physiology and Biochemistry","1421-9778","https://creativecommons.org/licenses/by-nc-nd/4.0/",NA,NA,NA
"Saarland University","2019","1933,67","10.3389/fimmu.2019.01634",FALSE,"Frontiers Media","Frontiers in immunology","1664-3224","http://creativecommons.org/licenses/by/4.0/",NA,NA,NA
"Saarland University","2019","1773,10","10.1038/s41598-019-46572-3",FALSE,"SpringerNature","Scientific Reports","2045-2322","http://creativecommons.org/licenses/by/4.0/",NA,NA,NA
"Saarland University","2019","1773,10","10.1038/s41598-019-49019-x",FALSE,"SpringerNature","Scientific Reports","2045-2322","http://creativecommons.org/licenses/by/4.0/",NA,NA,NA
"Saarland University","2019","1618,87","10.3389/fmed.2019.00179",FALSE,"Frontiers","Frontiers in Medicine","2296-858X","http://creativecommons.org/licenses/by/4.0/",NA,NA,NA
"Saarland University","2019","1773,10","10.1038/s41598-019-49621-z",FALSE,"SpringerNature","Scientific Reports","2045-2322","http://creativecommons.org/licenses/by/4.0/",NA,NA,NA
"Saarland University","2019","1773,10","10.1038/s41598-019-50196-y",FALSE,"SpringerNature","Scientific Reports","2045-2322","http://creativecommons.org/licenses/by/4.0/",NA,NA,NA
"Saarland University","2019","1709,44","10.1186/s12859-019-3107-8",FALSE,"SpringerNature","BMC Bioinformatics","1471-2105","http://creativecommons.org/licenses/by/4.0/",NA,NA,NA
"Saarland University","2019","618,80","10.1016/j.ijid.2019.11.024",FALSE,"Elsevier","International Journal of Infectious Diseases","12019712","http://creativecommons.org/licenses/by-nc-nd/4.0/",NA,NA,NA
"Saarland University","2019","1058,52","10.1039/c9ra06047b",FALSE,"RSC","RSC Advances","2046-2069","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,NA
"Saarland University","2020","2036,61","10.3389/fpsyg.2020.00684",FALSE,"Frontiers","Frontiers in Psychology","1664-1078","http://creativecommons.org/licenses/by/4.0/",NA,NA,NA
"Saarland University","2019","1773,10","10.1038/s41598-019-56760-w",FALSE,"SpringerNature","Scientific Reports","2045-2322","http://creativecommons.org/licenses/by/4.0/",NA,NA,NA
"Saarland University","2019","1557,41","10.1186/s12909-019-1809-2",FALSE,"BMC","BMC Medical Education","1472-6920","http://creativecommons.org/licenses/by/4.0/",NA,NA,NA
"Saarland University","2019","2006,84","10.3389/fnagi.2019.00267",FALSE,"Frontiers","Frontiers in Aging Neuroscience","1663-4365","http://creativecommons.org/licenses/by/4.0/",NA,NA,NA
"Saarland University","2019","1625,54","10.1002/cre2.224",FALSE,"Wiley","Clinical and experimental dental research","2057-4347","https://creativecommons.org/licenses/by/4.0/",NA,NA,NA
"Saarland University","2020","1773,10","10.1038/s41598-020-57946-3",FALSE,"SpringerNature","Scientific Reports","2045-2322","http://creativecommons.org/licenses/by/4.0/",NA,NA,NA
"Saarland University","2020","1808,80","10.1002/edm2.131",FALSE,"Wiley","Endocrinology, Diabetes & Metabolism","2398-9238","http://creativecommons.org/licenses/by-nc-nd/4.0/",NA,NA,NA
"Saarland University","2020","1237,60","10.1088/1367-2630/ab6631",FALSE," IOP Publishing","New Journal of Physics","1367-2630","http://creativecommons.org/licenses/by/3.0",NA,NA,NA
"Saarland University","2020","1348,92","10.1117/1.jbo.25.1.014515",FALSE,"SPIE","Journal of Biomedical Optics","1560-2281","https://creativecommons.org/licenses/by/4.0/",NA,NA,NA
"Saarland University","2020","1810,23","10.3390/nano10050855",FALSE,"MDPI","Nanomaterials","2079-4991","http://creativecommons.org/licenses/by/4.0/",NA,NA,NA
"Saarland University","2020","2032,20","10.3390/cancers12051288",FALSE,"MDPI","Cancers","2072-6694","http://creativecommons.org/licenses/by/4.0/",NA,NA,NA
"Saarland University","2020","1117,58","10.3390/ma13030741",FALSE,"MDPI","Materials","1996-1944","http://creativecommons.org/licenses/by/4.0/",NA,NA,NA
"Saarland University","2019","1690,93","10.1155/2019/3987417",FALSE,"Hindawi","International Journal of Analytical Chemistry","1687-8779","http://creativecommons.org/licenses/by/4.0/",NA,NA,NA
"Saarland University","2019","1965,95","10.1016/j.matdes.2019.108283",FALSE,"Elsevier","Materials & Design","0264-1275","http://creativecommons.org/licenses/by-nc-nd/4.0/",NA,NA,NA
"Saarland University","2019","1773,10","10.1038/s41598-019-52731-3",FALSE,"SpringerNature","Scientific Reports","2045-2322","http://creativecommons.org/licenses/by/4.0/",NA,NA,NA
"Saarland University","2019","977,57","10.3389/fphys.2019.00753",FALSE,"Frontiers","Frontiers in Physiology","1664-042X","http://creativecommons.org/licenses/by/4.0/",NA,NA,NA
"Saarland University","2020","990,13","10.3389/fphys.2019.01629",FALSE,"Frontiers","Frontiers in Physiology","1664-042X","http://creativecommons.org/licenses/by/4.0/",NA,NA,NA
"Saarland University","2019","1773,10","10.1038/s41598-019-42465-7",FALSE,"SpringerNature","Scientific Reports","2045-2322","http://creativecommons.org/licenses/by/4.0/",NA,NA,NA
"Saarland University","2019","1698,49","10.1371/journal.pone.0215950",FALSE,"PLOS","PLOS ONE","1932-6203","http://creativecommons.org/licenses/by/4.0/",NA,NA,NA
"Saarland University","2019","1022,84","10.1525/collabra.212",FALSE,"University of California Press","Collabra: Psychology","2474-7394","http://creativecommons.org/licenses/by/4.0/",NA,NA,NA
"Saarland University","2019","541,45","10.5194/jsss-8-261-2019",FALSE,"Copernicus","Journal of Sensors and Sensor Systems","2194-878X","https://creativecommons.org/licenses/by/4.0/",NA,NA,NA
"Saarland University","2019","1728,33","10.1371/journal.pone.0223606",FALSE,"PLOS","PLOS ONE","1932-6203","http://creativecommons.org/licenses/by/4.0/",NA,NA,NA
"Saarland University","2019","1713,18","10.1371/journal.pone.0226164",FALSE,"PLOS","PLOS ONE","1932-6203","http://creativecommons.org/licenses/by/4.0/",NA,NA,NA
"Saarland University","2019","1785,00","10.1515/med-2019-0044",FALSE,"De Gruyter","Open Medicine","2391-5463","http://creativecommons.org/licenses/by-nc-nd/4.0",NA,NA,NA
"Saarland University","2019","1988,66","10.1177/2041731419879837",FALSE,"SAGE","Journal of Tissue Engineering","2041-7314","http://www.creativecommons.org/licenses/by-nc/4.0/",NA,NA,NA
"Saarland University","2019","2016,04","10.2196/16403",FALSE,"JMIR Publications","JMIR mHealth and uHealth","2291-5222","https://creativecommons.org/licenses/by/4.0/",NA,NA,NA
"Saarland University","2020","2048,35","10.2196/17085",FALSE,"JMIR Publications","JMIR mHealth and uHealth","2291-5222","https://creativecommons.org/licenses/by/4.0/",NA,NA,NA
"Saarland University","2020","1577,02","10.3390/metabo10060245",FALSE,"MDPI","Metabolites","2218-1989","http://creativecommons.org/licenses/by/4.0/",NA,NA,NA
"Saarland University","2020","1675,59","10.3390/pharmaceutics12060556",FALSE,"MDPI","Pharmaceutics","1999-4923","http://creativecommons.org/licenses/by/4.0/",NA,NA,NA
"Saarland University","2020","2002,44","10.3390/s20123441",FALSE,"MDPI","Sensors","1424-8220","http://creativecommons.org/licenses/by/4.0/",NA,NA,NA
