"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","license_ref","pmid","url","local_id"
"Saarland University","2024","3214.49","10.3390/nu16132134",FALSE,"MDPI","Nutrients","2072-6643","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/38075",NA
"Saarland University","2024","2719.26","10.3390/cells13141217",FALSE,"MDPI","Cells","2073-4409","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/38112",NA
"Saarland University","2025","1927.71","10.1038/s41598-024-66225-4",FALSE,"Springer Nature","Scientific Reports","2045-2322","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/38186",NA
"Saarland University","2025","1716.69","10.1186/s13005-024-00440-2",FALSE,"BMC","Head & Face Medicine","1746-160X","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/38189",NA
"Saarland University","2025","1698.82","10.1186/s12909-024-05777-5",FALSE,"BMC","BMC Medical Education","1472-6920","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/38190",NA
"Saarland University","2024","5374.05","10.1038/s41467-024-50466-y",FALSE,"Springer Nature","Nature Communications","2041-1723","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/38191",NA
"Saarland University","2024","1732.64","10.1016/j.gastha.2024.05.009",FALSE,"Elsevier","Gastro Hep Advances","2772-5723","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/38194",NA
"Saarland University","2024","2084.88","10.1016/j.bonr.2024.101765",FALSE,"Elsevier","Bone Reports","2352-1872","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/38197",NA
"Saarland University","2025","1842.54","10.1016/j.brainresbull.2024.110923",FALSE,"Elsevier","Brain Research Bulletin","0361-9230","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/38199",NA
"Saarland University","2025","1609.28","10.1016/j.heliyon.2024.e33223",FALSE,"Elsevier","Heliyon","2405-8440","https://creativecommons.org/licenses/by-nc/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/38200",NA
"Saarland University","2024","2732.24","10.1016/j.matdes.2024.112880",FALSE,"Elsevier","Materials & Design","0264-1275","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/38209",NA
"Saarland University","2025","1557.92","10.1016/j.sopen.2024.06.013",FALSE,"Elsevier","Surgery Open Science","2589-8450","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/38214",NA
"Saarland University","2025","1129.92","10.1016/j.jmrt.2024.07.130",FALSE,"Elsevier","Journal of Materials Research and Technology","2238-7854","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/38217",NA
"Saarland University","2024","3827.04","10.1002/ehf2.14712",FALSE,"Wiley","ESC Heart Failure","2055-5822","https://creativecommons.org/licenses/by-nc-nd/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/38272",NA
"Saarland University","2024","3151.12","10.1002/psp4.13127",FALSE,"Wiley","CPT: Pharmacometrics & Systems Pharmacology","2163-8306","https://creativecommons.org/licenses/by-nc/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/38274",NA
"Saarland University","2024","2856","10.1161/jaha.123.032532",FALSE,"American Heart Association","Journal of the American Heart Association","2047-9980","https://creativecommons.org/licenses/by-nc-nd/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/38283",NA
"Saarland University","2024","1651.72","10.1155/2024/4778469",FALSE,"Wiley","Cardiovascular Therapeutics","1755-5922","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/38284",NA
"Saarland University","2024","4179.28","10.1111/jcmm.18329",FALSE,"Wiley","Journal of Cellular and Molecular Medicine","1582-4934","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/38285",NA
"Saarland University","2024","4883.76","10.1002/advs.202400699",FALSE,"Wiley","Advanced Science","2198-3844","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/38286",NA
"Saarland University","2024","3151.12","10.1002/psp4.13146",FALSE,"Wiley","CPT: Pharmacometrics & Systems Pharmacology","2163-8306","https://creativecommons.org/licenses/by-nc-nd/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/38287",NA
"Saarland University","2024","1190","10.1002/oto2.165",FALSE,"Wiley","OTO Open","2473-974X","https://creativecommons.org/licenses/by-nc/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/38288",NA
"Saarland University","2024","1921.85","10.1080/2331186x.2024.2379681",FALSE,"Taylor & Francis","Cogent Education","2331-186X","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/38290",NA
"Saarland University","2024","3772.3","10.1080/19490976.2024.2363014",FALSE,"Taylor & Francis","Gut Microbes","1949-0984","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/38292",NA
"Saarland University","2024","4034.1","10.1038/s41534-024-00859-0",FALSE,"Springer Nature","npj Quantum Information","2056-6387","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/38293",NA
"Saarland University","2024","2947.2","10.1371/journal.pntd.0012262",FALSE,"PLOS","PLoS Neglected Tropical Diseases","1935-2735","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/38295",NA
"Saarland University","2024","1628.52","10.3389/ftox.2024.1401036",FALSE,"Frontiers","Frontiers in Toxicology","2673-3080","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/38296",NA
"Saarland University","2024","2064.25","10.3389/fimmu.2024.1425706",FALSE,"Frontiers","Frontiers in Immunology","1664-3224","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/38299",NA
"Saarland University","2024","3246.63","10.3389/fbioe.2024.1420047",FALSE,"Frontiers","Frontiers in Bioengineering and Biotechnology","2296-4185","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/38300",NA
"Saarland University","2024","535.5","10.22331/q-2024-07-30-1428",FALSE,"Verein zur Förderung des Open Access Publizierens in den Quantenwissenschaften","Quantum","2521-327X","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/38301",NA
"Saarland University","2024","3379.6","10.1002/1878-0261.13546",FALSE,"Wiley","Molecular Oncology","1878-0261","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/38385",NA
"Saarland University","2025","4147.32","10.1016/j.ebiom.2024.105335",FALSE,"Elsevier","EBioMedicine","2352-3964","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/38444",NA
"Saarland University","2025","1044.32","10.1016/j.ajoc.2024.102162",FALSE,"Elsevier","American Journal of Ophthalmology Case Reports","2451-9936","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/38445",NA
"Saarland University","2025","2679.28","10.1016/j.mtadv.2024.100522",FALSE,"Elsevier","Materials Today Advances","2590-0498","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/38446",NA
"Saarland University","2025","2105.76","10.1016/j.ejps.2024.106891",FALSE,"Elsevier","European Journal of Pharmaceutical Sciences","0928-0987","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/38447",NA
"Saarland University","2024","1580.32","10.1002/eng2.12867",FALSE,"Wiley","Engineering Reports","2577-8196","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/38810",NA
"Saarland University","2025","1927.71","10.1038/s41598-024-72463-3",FALSE,"Springer Nature","Scientific Reports","2045-2322","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/38838",NA
"Saarland University","2025","1927.71","10.1038/s41598-024-72105-8",FALSE,"Springer Nature","Scientific Reports","2045-2322","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/38839",NA
"Saarland University","2025","3422.02","10.1038/s41534-024-00886-x",FALSE,"Springer Nature","npj Quantum Information","2056-6387","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/38848",NA
"Saarland University","2024","2309.42","10.2196/51898",FALSE,"JMIR Publications","JMIR Human Factors","2292-9495","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/39051",NA
"Saarland University","2024","3246.63","10.3389/fbioe.2024.1436519",FALSE,"Frontiers","Frontiers in Bioengineering and Biotechnology","2296-4185","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/39052",NA
"Saarland University","2024","1190","10.1515/opth-2024-0015",FALSE,"De Gruyter","Open Theology","2300-6579","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/39095",NA
"Saarland University","2024","2064.25","10.3389/fneur.2024.1463814",FALSE,"Frontiers","Frontiers in Neurology","1664-2295","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/39096",NA
"Saarland University","2024","3246.63","10.3389/fphar.2024.1477009",FALSE,"Frontiers","Frontiers in Pharmacology","1663-9812","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/39100",NA
"Saarland University","2024","3246.63","10.3389/fnhum.2024.1426093",FALSE,"Frontiers","Frontiers in Human Neuroscience","1662-5161","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/39102",NA
"Saarland University","2024","3246.63","10.3389/fpsyg.2024.1474892",FALSE,"Frontiers","Frontiers in Psychology","1664-1078","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/39107",NA
"Saarland University","2024","3246.63","10.3389/fncel.2024.1471005",FALSE,"Frontiers","Frontiers in Cellular Neuroscience","1662-5102","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/39108",NA
"Saarland University","2024","1023.64","10.3389/fdgth.2024.1476335",FALSE,"Frontiers","Frontiers in Digital Health","2673-253X","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/39109",NA
"Saarland University","2024","1266.14","10.3389/feduc.2024.1433739",FALSE,"Frontiers","Frontiers in Education","2504-284X","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/39621",NA
"Saarland University","2024","1266.14","10.3389/feduc.2024.1445182",FALSE,"Frontiers","Frontiers in Education","2504-284X","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/39622",NA
"Saarland University","2024","3443.69","10.3389/fimmu.2024.1506073",FALSE,"Frontiers","Frontiers in Immunology","1664-3224","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/39623",NA
"Saarland University","2024","4415.09","10.1093/nar/gkae1036",FALSE,"Oxford University Press","Nucleic Acids Research","1362-4962","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/39624",NA
"Saarland University","2024","4401.32","10.1093/nar/gkae1095",FALSE,"Oxford University Press","Nucleic Acids Research","1362-4962","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/39625",NA
"Saarland University",NA,"2274.09","10.1136/bmjsem-2024-002260",FALSE,"BMJ","BMJ Open Sport & Exercise Medicine","2055-7647","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/39629",NA
"Saarland University","2024","3443.69","10.3389/fneur.2024.1489296",FALSE,"Frontiers","Frontiers in Neurology","1664-2295","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/39630",NA
"Saarland University","2025","3246.63","10.3389/fnins.2024.1462507",FALSE,"Frontiers","Frontiers in Neuroscience","1662-453X","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/39631",NA
"Saarland University","2024","2093.81","10.3389/fspor.2024.1508602",FALSE,"Frontiers","Frontiers in Sports and Active Living","2624-9367","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/39632",NA
"Saarland University","2025","1427.52","10.1097/ee9.0000000000000364",FALSE,"Wolters Kluwer","Environmental Epidemiology","2474-7882","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/39634",NA
"Saarland University","2025","2316.61","10.1109/access.2025.3529307",FALSE,"IEEE","IEEE Access","2169-3536","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/39871",NA
"Saarland University","2025","2595.69","10.1371/journal.pone.0317673",FALSE,"PLOS","PloS One","1932-6203","https://creativecommons.org/licenses/by/4.0/",NA,"oai:publikationen.sulb.uni-saarland.de:20.500.11880/39873",NA
