"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"MPG",2016,NA,"10.1007/s00395-016-0530-0",TRUE,"Springer Nature","Basic Research in Cardiology","0300-8428","0300-8428","1435-1803",NA,TRUE,"26803770","PMC4724360",NA,NA,FALSE
"MPG",2015,NA,"10.1007/s11306-015-0927-z",TRUE,"Springer Nature","Metabolomics","1573-3882","1573-3882","1573-3890",NA,TRUE,NA,NA,NA,NA,FALSE
"MPG",2015,NA,"10.1007/s00253-015-7267-9",TRUE,"Springer Nature","Applied Microbiology and Biotechnology","0175-7598","0175-7598","1432-0614",NA,TRUE,"26758296","PMC4756030",NA,NA,FALSE
"MPG",2015,NA,"10.1007/s11103-015-0425-8",TRUE,"Springer Nature","Plant Molecular Biology","0167-4412","0167-4412","1573-5028",NA,TRUE,"26747175","PMC4766212",NA,NA,FALSE
"MPG",2016,NA,"10.1007/s10909-016-1492-1",TRUE,"Springer Nature","Journal of Low Temperature Physics","0022-2291","0022-2291","1573-7357",NA,TRUE,NA,NA,NA,NA,FALSE
"MPG",2015,NA,"10.1007/s00442-015-3538-5",TRUE,"Springer Nature","Oecologia","0029-8549","0029-8549","1432-1939",NA,TRUE,"26747268","PMC4819502",NA,NA,FALSE
"MPG",2015,NA,"10.1140/epjb/e2015-60727-7",TRUE,"Springer Nature","The European Physical Journal B","1434-6028","1434-6028","1434-6036",NA,TRUE,NA,NA,NA,NA,FALSE
"MPG",2015,NA,"10.1007/s10071-015-0948-z",TRUE,"Springer Nature","Animal Cognition","1435-9448","1435-9448","1435-9456",NA,TRUE,"26833496","PMC4824811",NA,NA,FALSE
"MPG",2015,NA,"10.1007/s00407-015-0173-9",TRUE,"Springer Nature","Archive for History of Exact Sciences","0003-9519","0003-9519","1432-0657",NA,TRUE,NA,NA,NA,NA,FALSE
"MPG",2016,NA,"10.1007/s10539-016-9516-4",TRUE,"Springer Nature","Biology & Philosophy","0169-3867","0169-3867","1572-8404","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"MPG",2016,NA,"10.1007/s10071-016-0956-7",TRUE,"Springer Nature","Animal Cognition","1435-9448","1435-9448","1435-9456",NA,TRUE,"26852383","PMC4824821",NA,NA,FALSE
"MPG",2016,NA,"10.1007/s10657-016-9529-0",TRUE,"Springer Nature","European Journal of Law and Economics","0929-1261","0929-1261","1572-9990",NA,TRUE,NA,NA,NA,NA,FALSE
"MPG",2015,NA,"10.1007/s11214-015-0230-3",TRUE,"Springer Nature","Space Science Reviews","0038-6308","0038-6308","1572-9672",NA,TRUE,NA,NA,NA,NA,FALSE
"MPG",2016,NA,"10.1007/s10546-016-0133-1",TRUE,"Springer Nature","Boundary-Layer Meteorology","0006-8314","0006-8314","1573-1472",NA,TRUE,NA,NA,NA,NA,FALSE
"MPG",2015,NA,"10.1007/s00249-015-1110-1",TRUE,"Springer Nature","European Biophysics Journal","0175-7571","0175-7571","1432-1017",NA,TRUE,NA,NA,NA,NA,FALSE
"MPG",2016,NA,"10.1007/s10013-016-0183-1",TRUE,"Springer Nature","Vietnam Journal of Mathematics","2305-221X","2305-221X","2305-2228",NA,TRUE,NA,NA,NA,NA,FALSE
"MPG",2016,NA,"10.1007/s00339-016-9652-3",TRUE,"Springer Nature","Applied Physics A","0947-8396","0947-8396","1432-0630",NA,TRUE,NA,NA,NA,NA,FALSE
"MPG",2016,NA,"10.1007/s11192-016-1893-6",TRUE,"Springer Nature","Scientometrics","0138-9130","0138-9130","1588-2861","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"MPG",2016,NA,"10.1007/s00122-016-2674-6",TRUE,"Springer Nature","Theoretical and Applied Genetics","0040-5752","0040-5752","1432-2242",NA,TRUE,"26886101","PMC4835532",NA,NA,FALSE
"MPG",2015,NA,"10.1007/s00526-015-0943-x",TRUE,"Springer Nature","Calculus of Variations and Partial Differential Equations","0944-2669","0944-2669","1432-0835",NA,TRUE,NA,NA,NA,NA,FALSE
"MPG",2015,NA,"10.1007/s00340-015-6278-7",TRUE,"Springer Nature","Applied Physics B","0946-2171","0946-2171","1432-0649",NA,TRUE,NA,NA,NA,NA,FALSE
"MPG",2016,NA,"10.1007/s10909-016-1512-1",TRUE,"Springer Nature","Journal of Low Temperature Physics","0022-2291","0022-2291","1573-7357","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"MPG",2016,NA,"10.1007/s00339-016-9651-4",TRUE,"Springer Nature","Applied Physics A","0947-8396","0947-8396","1432-0630",NA,TRUE,NA,NA,NA,NA,FALSE
"MPG",2015,NA,"10.1007/s00340-015-6299-2",TRUE,"Springer Nature","Applied Physics B","0946-2171","0946-2171","1432-0649",NA,TRUE,NA,NA,NA,NA,FALSE
"MPG",2016,NA,"10.1140/epjb/e2016-70020-0",TRUE,"Springer Nature","The European Physical Journal B","1434-6028","1434-6028","1434-6036",NA,TRUE,NA,NA,NA,NA,FALSE
"MPG",2016,NA,"10.1007/s00382-016-3047-1",TRUE,"Springer Nature","Climate Dynamics","0930-7575","0930-7575","1432-0894",NA,TRUE,NA,NA,NA,NA,FALSE
"MPG",2016,NA,"10.1007/s00048-016-0137-4",TRUE,"Springer Nature","NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin","0036-6978","0036-6978","1420-9144",NA,TRUE,"27032993",NA,NA,NA,FALSE
"MPG",2016,NA,"10.1007/s10734-016-9995-x",TRUE,"Springer Nature","Higher Education","0018-1560","0018-1560","1573-174X",NA,TRUE,NA,NA,NA,NA,FALSE
"MPG",2015,NA,"10.1007/s00031-016-9364-y",TRUE,"Springer Nature","Transformation Groups","1083-4362","1083-4362","1531-586X","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"MPG",2015,NA,"10.1007/s00339-016-9811-6",TRUE,"Springer Nature","Applied Physics A","0947-8396","0947-8396","1432-0630",NA,TRUE,NA,NA,NA,NA,FALSE
"MPG",2016,NA,"10.1007/s00031-016-9367-8",TRUE,"Springer Nature","Transformation Groups","1083-4362","1083-4362","1531-586X",NA,TRUE,NA,NA,NA,NA,FALSE
"MPG",2015,NA,"10.1007/s00339-016-9836-x",TRUE,"Springer Nature","Applied Physics A","0947-8396","0947-8396","1432-0630",NA,TRUE,NA,NA,NA,NA,FALSE
"MPG",2015,NA,"10.1007/s00339-016-9864-6",TRUE,"Springer Nature","Applied Physics A","0947-8396","0947-8396","1432-0630",NA,TRUE,NA,NA,NA,NA,FALSE
"MPG",2016,NA,"10.1007/s00018-016-2174-5",TRUE,"Springer Nature","Cellular and Molecular Life Sciences","1420-682X","1420-682X","1420-9071","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"MPG",2016,NA,"10.1007/s11104-016-2826-0",TRUE,"Springer Nature","Plant and Soil","0032-079X","0032-079X","1573-5036","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"MPG",2016,NA,"10.1007/s11192-016-1925-2",TRUE,"Springer Nature","Scientometrics","0138-9130","0138-9130","1588-2861","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"MPG",2016,NA,"10.1007/s00422-016-0684-8",TRUE,"Springer Nature","Biological Cybernetics","0340-1200","0340-1200","1432-0770",NA,TRUE,NA,NA,NA,NA,FALSE
"MPG",2016,NA,"10.1007/s10886-016-0684-0",TRUE,"Springer Nature","Journal of Chemical Ecology","0098-0331","0098-0331","1573-1561","http://creativecommons.org/licenses/by/4.0",TRUE,"27033853","PMC4839037",NA,NA,FALSE
"MPG",2016,NA,"10.1007/s00265-016-2116-0",TRUE,"Springer Nature","Behavioral Ecology and Sociobiology","0340-5443","0340-5443","1432-0762","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"MPG",2016,NA,"10.1007/s00382-016-3106-7",TRUE,"Springer Nature","Climate Dynamics","0930-7575","0930-7575","1432-0894",NA,TRUE,NA,NA,NA,NA,FALSE
"MPG",2016,NA,"10.1007/s10584-016-1665-6",TRUE,"Springer Nature","Climatic Change","0165-0009","0165-0009","1573-1480","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"MPG",2016,NA,"10.1007/s00439-016-1651-0",TRUE,"Springer Nature","Human Genetics","0340-6717","0340-6717","1432-1203",NA,TRUE,"27043341","PMC4835522",NA,NA,FALSE
"MPG",2016,NA,"10.1007/s00221-016-4638-0",TRUE,"Springer Nature","Experimental Brain Research","0014-4819","0014-4819","1432-1106",NA,TRUE,NA,NA,NA,NA,FALSE
"MPG",2016,NA,"10.1007/s00382-016-3111-x",TRUE,"Springer Nature","Climate Dynamics","0930-7575","0930-7575","1432-0894","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"MPG",2016,NA,"10.1007/s00340-016-6374-3",TRUE,"Springer Nature","Applied Physics B","0946-2171","0946-2171","1432-0649",NA,TRUE,NA,NA,NA,NA,FALSE
"MPG",2016,NA,"10.1007/s11665-016-2048-x",TRUE,"Springer Nature","Journal of Materials Engineering and Performance","1059-9495","1059-9495","1544-1024","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"MPG",2016,NA,"10.1007/s12190-016-1001-3",TRUE,"Springer Nature","Journal of Applied Mathematics and Computing","1598-5865","1598-5865","1865-2085",NA,TRUE,NA,NA,NA,NA,FALSE
"MPG",2016,NA,"10.1007/s11244-016-0551-9",TRUE,"Springer Nature","Topics in Catalysis","1022-5528","1022-5528","1572-9028","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"MPG",2016,NA,"10.1007/s00427-016-0541-8",TRUE,"Springer Nature","Development Genes and Evolution","0949-944X","0949-944X","1432-041X","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"MPG",2016,NA,"10.1007/s00253-016-7542-4",TRUE,"Springer Nature","Applied Microbiology and Biotechnology","0175-7598","0175-7598","1432-0614","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
