"DOI","period","Institution","is_hybrid"
"10.1007/s11440-017-0553-1","2017","Chalmers University of Technology","TRUE"
"10.1007/s13280-017-0920-z","2017","Kristianstad University","TRUE"
"10.1007/s10113-017-1150-4","2017","Stockholm University","TRUE"
"10.1007/s10766-017-0495-0","2017","Royal Institute of Technology","TRUE"
"10.1007/s00265-017-2310-8","2017","Uppsala University","TRUE"
"10.1007/s11191-017-9879-1","2017","Stockholm University","TRUE"
"10.1007/s10639-017-9602-5","2017","Karlstad University","TRUE"
"10.1007/s10761-017-0408-3","2017","University of Gothenburg","TRUE"
"10.1007/s00213-017-4609-6","2017","Karolinska Institute","TRUE"
"10.1007/s10955-017-1792-0","2017","Uppsala University","TRUE"
"10.1007/s00170-017-0259-4","2017","Chalmers University of Technology","TRUE"
"10.1007/s10585-017-9848-8","2017","Umea University","TRUE"
"10.1007/s10803-017-3128-y","2017","Örebro University","TRUE"
"10.1007/s12152-017-9331-x","2017","Uppsala University","TRUE"
"10.1007/s11222-017-9748-4","2017","Chalmers University of Technology","TRUE"
"10.1007/s11269-017-1685-7","2017","Lund University","TRUE"
"10.1007/s12686-017-0746-9","2017","Uppsala University","TRUE"
"10.1007/s00340-017-6715-x","2017","Umea University","TRUE"
"10.1007/s10658-017-1222-9","2017","Swedish University of Agricultural Sciences","TRUE"
"10.1007/s00586-017-5075-x","2017","University of Gothenburg","TRUE"
"10.1007/s10096-017-2950-7","2017","Karolinska Institute","TRUE"
"10.1007/s00158-017-1685-5","2017","Linköping University","TRUE"
"10.1007/s00167-017-4545-3","2017","University of Gothenburg","TRUE"
"10.1007/s10570-017-1312-z","2017","Uppsala University","TRUE"
"10.1007/s11901-017-0343-0","2017","Karolinska Institute","TRUE"
"10.1007/s00484-017-1352-y","2017","Lund University","TRUE"
"10.1007/s11009-017-9554-7","2017","Uppsala University","TRUE"
"10.1007/s11625-017-0428-2","2017","Lund University","TRUE"
"10.1007/s00421-017-3601-5","2017","Royal Institute of Technology","TRUE"
"10.1007/s11858-017-0858-4","2017","University of Gothenburg","TRUE"
"10.1007/s00041-017-9542-x","2017","Linnaeus University","TRUE"
"10.1007/s11051-017-3807-9","2017","University of Gothenburg","TRUE"
"10.1007/s10339-017-0805-x","2017","Lund University","TRUE"
"10.1007/s00701-017-3164-6","2017","Karolinska Institute","TRUE"
"10.1007/s10021-017-0133-0","2017","Umea University","TRUE"
"10.1007/s00220-017-2882-1","2017","Uppsala University","TRUE"
"10.1007/s00394-017-1450-y","2017","Swedish University of Agricultural Sciences","TRUE"
"10.1007/s00401-017-1708-8","2017","Karolinska Institute","TRUE"
"10.1007/s00436-017-5439-5","2017","Linnaeus University","TRUE"
"10.1007/s11894-017-0554-0","2017","University of Gothenburg","TRUE"
"10.1007/s00348-017-2328-8","2017","Royal Institute of Technology","TRUE"
"10.1007/s10433-017-0424-5","2017","University of Gothenburg","TRUE"
"10.1007/s12095-017-0227-8","2017","Royal Institute of Technology","TRUE"
"10.1007/s11367-017-1309-8","2017","Chalmers University of Technology","TRUE"
"10.1007/s10822-017-0020-y","2017","Linköping University","TRUE"
"10.1007/s00520-017-3676-x","2017","University of Gothenburg","TRUE"
"10.1007/s11665-017-2586-x","2017","Royal Institute of Technology","TRUE"
"10.1007/s11901-017-0345-y","2017","University of Gothenburg","TRUE"
"10.1007/s12186-017-9178-7","2017","Stockholm University","TRUE"
"10.1007/s10533-017-0331-z","2017","Stockholm University","TRUE"
"10.1007/s11306-017-1196-9","2017","Umea University","TRUE"
"10.1007/s10570-017-1288-8","2017","Chalmers University of Technology","TRUE"
"10.1007/s11192-017-2377-z","2017","Royal Institute of Technology","TRUE"
"10.1007/s11664-017-5484-y","2017","Chalmers University of Technology","TRUE"
"10.1007/s10703-017-0274-y","2017","Chalmers University of Technology","TRUE"
"10.1007/s00216-017-0336-4","2017","University of Gothenburg","TRUE"
"10.1007/s40596-017-0706-4","2017","Karolinska Institute","TRUE"
"10.1007/s10096-017-2964-1","2017","Umea University","TRUE"
"10.1007/s10761-017-0426-1","2017","University of Gothenburg","TRUE"
"10.1007/s11356-017-8956-y","2017","Stockholm University","TRUE"
"10.1007/s10668-017-9948-2","2017","Karlstad University","TRUE"
"10.1007/s00439-017-1799-2","2017","Uppsala University","TRUE"
"10.1007/s00468-017-1552-4","2017","Swedish University of Agricultural Sciences","TRUE"
"10.1007/s12186-017-9179-6","2017","Linköping University","TRUE"
"10.1007/s10592-017-0972-4","2017","Stockholm University","TRUE"
"10.1007/s10140-017-1496-4","2017","Karolinska Institute","TRUE"
"10.1007/s00330-017-4784-1","2017","Uppsala University","TRUE"
"10.1007/s00192-017-3319-2","2017","Malmö University","TRUE"
"10.1007/s11367-017-1308-9","2017","Chalmers University of Technology","TRUE"
"10.1007/s40863-017-0059-7","2017","Uppsala University","TRUE"
"10.1007/s00426-017-0862-x","2017","Lund University","TRUE"
"10.1007/s10531-017-1343-7","2017","Uppsala University","TRUE"
"10.1007/s10021-017-0149-5","2017","Swedish University of Agricultural Sciences","TRUE"
"10.1007/s00228-017-2249-8","2017","Umea University","TRUE"
"10.1007/s11229-017-1408-x","2017","Stockholm University","TRUE"
"10.1007/s00592-017-0989-7","2017","Uppsala University","TRUE"
"10.1007/s11252-017-0673-2","2017","Uppsala University","TRUE"
"10.1007/s10722-017-0516-2","2017","Swedish University of Agricultural Sciences","TRUE"
"10.1007/s40194-017-0470-9","2017","University West","TRUE"
"10.1007/s00253-017-8266-9","2017","Chalmers University of Technology","TRUE"
"10.1007/s00125-017-4279-2","2017","Karolinska Institute","TRUE"
"10.1007/s10943-017-0397-x","2017","Uppsala University","TRUE"
