"DOI","period","institution","is_hybrid"
"10.1007/s11406-022-00500-4",2022,"Lund University",TRUE
"10.1007/s10849-022-09357-y",2022,"Stockholm University",TRUE
"10.1007/s11695-022-06060-6",2022,"Örebro University",TRUE
"10.1007/s00170-022-09205-0",2022,"Lund University",TRUE
"10.1007/s40692-022-00230-2",2022,"Umea University",TRUE
"10.1007/s11663-022-02517-2",2022,"Royal Institute of Technology",TRUE
"10.1038/s41396-022-01243-6",2022,"Uppsala University",TRUE
"10.1007/s40641-022-00182-w",2022,"Lund University",TRUE
"10.1007/s11075-022-01303-0",2022,"Linköping University",TRUE
"10.1007/s11858-022-01369-z",2022,"University of Gothenburg",TRUE
"10.1007/s00259-022-05806-9",2022,"Lund University",TRUE
"10.1057/s41290-022-00154-5",2022,"Stockholm University",TRUE
"10.1007/s00125-022-05699-1",2022,"Lund University",TRUE
"10.1007/s10803-022-05568-1",2022,"Örebro University",TRUE
"10.1007/s10270-022-01002-3",2022,"University of Gothenburg",TRUE
"10.1007/s11665-022-06918-x",2022,"Chalmers University of Technology",TRUE
"10.1007/s10064-022-02718-8",2022,"Lund University",TRUE
"10.1007/s10921-022-00873-2",2022,"Chalmers University of Technology",TRUE
"10.1007/s00701-022-05218-6",2022,"Karolinska Institute",TRUE
"10.1007/s12217-022-09941-8",2022,"Lund University",TRUE
"10.1007/s11661-022-06681-7",2022,"University West",TRUE
"10.1007/s12028-022-01492-5",2022,"Lund University",TRUE
"10.1007/s13194-022-00461-1",2022,"Stockholm University",TRUE
"10.1007/s11356-022-20341-8",2022,"Lulea University of Technology",TRUE
"10.1007/s13399-022-02699-4",2022,"Lund University",TRUE
"10.1007/s10734-022-00859-z",2022,"Lund University",TRUE
"10.1007/s40267-022-00907-9",2022,"Lund University",TRUE
"10.1007/s12015-022-10376-2",2022,"Karolinska Institute",TRUE
"10.1007/s10654-022-00868-3",2022,"Karolinska Institute",TRUE
"10.1007/s12520-022-01556-9",2022,"Lund University",TRUE
"10.1007/s00432-022-04029-7",2022,"University of Skövde",TRUE
"10.1007/s11095-022-03277-z",2022,"Uppsala University",TRUE
"10.1007/s00168-022-01131-z",2022,"University of Gothenburg",TRUE
"10.1057/s41288-022-00271-9",2022,"RISE Research Institutes of Sweden",TRUE
"10.1007/s10433-022-00703-4",2022,"Stockholm University",TRUE
"10.1007/s10657-022-09739-4",2022,"Blekinge Institute of Technology",TRUE
"10.1007/s42439-022-00059-4",2022,"University of Gothenburg",TRUE
"10.1007/s00238-022-01955-0",2022,"Uppsala University",TRUE
"10.1007/s00216-022-04096-2",2022,"Stockholm University",TRUE
"10.1007/s11356-022-20482-w",2022,"Linköping University",TRUE
"10.1007/s10071-022-01628-2",2022,"Linköping University",TRUE
"10.1007/s11625-022-01145-8",2022,"Stockholm University",TRUE
"10.1007/s10664-022-10148-z",2022,"Chalmers University of Technology",TRUE
"10.1007/s00466-022-02175-w",2022,"Chalmers University of Technology",TRUE
"10.1007/s11784-022-00964-7",2022,"Uppsala University",TRUE
"10.1007/s00526-022-02244-1",2022,"Royal Institute of Technology",TRUE
"10.1007/s10433-022-00697-z",2022,"Stockholm University",TRUE
"10.1007/s10670-022-00552-8",2022,"Umea University",TRUE
"10.1557/s43580-022-00282-7",2022,"Royal Institute of Technology",TRUE
"10.1007/s11572-022-09635-7",2022,"Stockholm University",TRUE
"10.1007/s00787-022-01992-x",2022,"Marie Cederschiöld University",TRUE
"10.1007/s00023-022-01186-w",2022,"Chalmers University of Technology",TRUE
"10.1007/s11116-022-10293-w",2022,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s11118-022-09996-7",2022,"Linköping University",TRUE
"10.1007/s11334-022-00455-5",2022,"Lulea University of Technology",TRUE
"10.1007/s00018-022-04305-2",2022,"Karolinska Institute",TRUE
"10.1007/s11056-022-09920-2",2022,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s11095-022-03282-2",2022,"Uppsala University",TRUE
"10.1007/s15010-022-01838-3",2022,"Karolinska Institute",TRUE
"10.1007/s10961-022-09945-x",2022,"Chalmers University of Technology",TRUE
"10.1007/s10570-022-04585-8",2022,"RISE Research Institutes of Sweden",TRUE
"10.1007/s12274-022-4325-3",2022,"Linköping University",TRUE
"10.1007/s10182-022-00446-8",2022,"Umea University",TRUE
"10.1007/s44150-022-00049-6",2022,"Lund University",TRUE
"10.1007/s00018-022-04308-z",2022,"Lund University",TRUE
"10.1007/s12119-022-09973-7",2022,"Linköping University",TRUE
"10.1007/s42380-022-00127-9",2022,"Malmö University",TRUE
"10.1007/s10750-022-04890-0",2022,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s10875-022-01283-9",2022,"Karolinska Institute",TRUE
"10.1007/s00418-022-02099-9",2022,"Umea University",TRUE
"10.1007/s00521-022-07280-8",2022,"Örebro University",TRUE
"10.1007/s43657-022-00054-1",2022,"Karolinska Institute",TRUE
"10.1007/s00041-022-09942-6",2022,"Chalmers University of Technology",TRUE
"10.1007/s10336-022-01988-z",2022,"Lund University",TRUE
"10.1007/s10838-022-09614-5",2022,"Stockholm University",TRUE
"10.1007/s12094-022-02839-2",2022,"University of Gothenburg",TRUE
"10.1007/s10668-022-02389-1",2022,"Halmstad University",TRUE
"10.1007/s43545-022-00386-9",2022,"University of Gävle",TRUE
"10.1007/s11059-022-00629-x",2022,"Umea University",TRUE
"10.1007/s00170-022-09275-0",2022,"University of Skövde",TRUE
"10.1007/s40472-022-00367-0",2022,"Lund University",TRUE
"10.1007/s00423-022-02530-8",2022,"Karolinska Institute",TRUE
"10.1007/s13280-022-01739-7",2022,"University of Gothenburg",TRUE
"10.1007/s10694-022-01265-8",2022,"Lund University",TRUE
"10.1007/s10669-022-09859-x",2022,"Mälardalen University",TRUE
"10.1007/s00392-022-02031-0",2022,"Uppsala University",TRUE
"10.1007/s11676-022-01480-7",2022,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s11292-022-09513-1",2022,"Stockholm University",TRUE
"10.1007/s00445-022-01564-6",2022,"Uppsala University",TRUE
"10.1007/s11356-022-20684-2",2022,"Örebro University",TRUE
"10.1007/s40152-022-00270-5",2022,"University of Gothenburg",TRUE
"10.1007/s12020-022-03070-3",2022,"Karolinska Institute",TRUE
"10.1007/s00018-022-04342-x",2022,"Uppsala University",TRUE
"10.1007/s11229-022-03549-6",2022,"Stockholm University",TRUE
"10.1007/s00464-022-09256-0",2022,"Karolinska Institute",TRUE
"10.1007/s10639-022-11009-4",2022,"Umea University",TRUE
"10.1007/s10198-022-01467-5",2022,"Umea University",TRUE
"10.1007/s11370-022-00424-8",2022,"Halmstad University",TRUE
"10.1007/s11948-022-00378-1",2022,"Lund University",TRUE
"10.1007/s10989-022-10416-y",2022,"Stockholm University",TRUE
"10.1007/s10980-022-01441-9",2022,"Stockholm University",TRUE
"10.1007/s10910-022-01357-4",2022,"Karolinska Institute",TRUE
"10.1007/s00167-022-06987-4",2022,"University of Gothenburg",TRUE
"10.1038/s41380-022-01601-y",2022,"Karolinska Institute",TRUE
"10.1007/s11227-022-04555-8",2022,"Royal Institute of Technology",TRUE
"10.1007/s10198-022-01473-7",2022,"Umea University",TRUE
"10.1007/s10801-022-01143-0",2022,"Stockholm University",TRUE
"10.1007/s00590-022-03284-1",2022,"Karolinska Institute",TRUE
"10.1007/s10670-022-00566-2",2022,"Lund University",TRUE
"10.1007/s10967-022-08347-5",2022,"University of Gothenburg",TRUE
"10.1007/s11077-022-09460-8",2022,"Lund University",TRUE
"10.1038/s41416-022-01845-z",2022,"Uppsala University",TRUE
"10.1007/s13178-022-00732-9",2022,"Stockholm University",TRUE
"10.1007/s10562-022-04039-7",2022,"Chalmers University of Technology",TRUE
"10.1007/s13593-022-00767-7",2022,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s12028-022-01518-y",2022,"Karolinska Institute",TRUE
"10.1007/s00125-022-05725-2",2022,"Karolinska Institute",TRUE
"10.1007/s00521-022-07347-6",2022,"Blekinge Institute of Technology",TRUE
"10.1007/s10765-022-03027-8",2022,"Lulea University of Technology",TRUE
"10.1007/s00198-022-06423-w",2022,"Uppsala University",TRUE
"10.1007/s13165-022-00393-3",2022,"RISE Research Institutes of Sweden",TRUE
"10.1007/s10570-022-04620-8",2022,"RISE Research Institutes of Sweden",TRUE
"10.1007/s12517-022-10288-y",2022,"Lund University",TRUE
"10.1007/s00209-022-03043-2",2022,"Lund University",TRUE
"10.1007/s41651-022-00115-z",2022,"Lund University",TRUE
"10.1007/s10096-022-04458-9",2022,"Lund University",TRUE
"10.1007/s11098-022-01824-3",2022,"Lund University",TRUE
"10.1007/s11356-022-20880-0",2022,"Linnaeus University",TRUE
"10.1007/s10840-022-01252-7",2022,"Karolinska Institute",TRUE
"10.1007/s10935-022-00682-3",2022,"Karolinska Institute",TRUE
"10.1007/s41701-022-00121-y",2022,"University of Gothenburg",TRUE
"10.1007/s11005-022-01540-3",2022,"Royal Institute of Technology",TRUE
"10.1007/s00168-022-01147-5",2022,"Södertörn University",TRUE
"10.1007/s10664-022-10145-2",2022,"Blekinge Institute of Technology",TRUE
"10.1007/s00068-022-01993-0",2022,"Umea University",TRUE
"10.1007/s10479-022-04739-8",2022,"Chalmers University of Technology",TRUE
"10.1038/s41366-022-01146-8",2022,"Karolinska Institute",TRUE
"10.1007/s00268-022-06587-w",2022,"Örebro University",TRUE
"10.1057/s41270-022-00171-w",2022,"Blekinge Institute of Technology",TRUE
"10.1007/s00455-022-10465-x",2022,"University of Gothenburg",TRUE
"10.1007/s00420-022-01884-2",2022,"Umea University",TRUE
"10.1007/s00399-022-00863-x",2022,"Lund University",TRUE
"10.1007/s42087-022-00294-7",2022,"Stockholm University",TRUE
"10.1007/s10067-022-06164-5",2022,"University of Gothenburg",TRUE
"10.1007/s11356-022-20694-0",2022,"Lulea University of Technology",TRUE
"10.1007/s00228-022-03337-8",2022,"University of Gothenburg",TRUE
"10.1007/s11245-022-09807-z",2022,"Lund University",TRUE
"10.1007/s12540-022-01207-7",2022,"University West",TRUE
"10.1007/s11356-022-20614-2",2022,"Lund University",TRUE
"10.1007/s00431-022-04487-8",2022,"Karolinska Institute",TRUE
"10.1007/s11669-022-00961-w",2022,"Royal Institute of Technology",TRUE
"10.1007/s00423-022-02566-w",2022,"Örebro University",TRUE
"10.1007/s00603-022-02913-9",2022,"Royal Institute of Technology",TRUE
"10.1007/s40266-022-00947-w",2022,"Umea University",TRUE
"10.1007/s11663-022-02563-w",2022,"Royal Institute of Technology",TRUE
"10.1007/s11270-022-05678-7",2022,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s10639-022-11132-2",2022,"University West",TRUE
"10.1007/s00521-022-07419-7",2022,"Umea University",TRUE
"10.1007/s11270-022-05660-3",2022,"Lulea University of Technology",TRUE
"10.1007/s11661-022-06727-w",2022,"Royal Institute of Technology",TRUE
"10.1007/s00107-022-01826-2",2022,"Lulea University of Technology",TRUE
"10.1007/s11661-022-06724-z",2022,"Royal Institute of Technology",TRUE
"10.1007/s13280-022-01749-5",2022,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s42000-022-00377-8",2022,"Linköping University",TRUE
"10.1007/s00521-022-07441-9",2022,"Blekinge Institute of Technology",TRUE
"10.1007/s11075-022-01320-z",2022,"Royal Institute of Technology",TRUE
"10.1007/s11249-022-01617-z",2022,"Lulea University of Technology",TRUE
"10.1007/s10096-022-04460-1",2022,"Karolinska Institute",TRUE
"10.1007/s11139-022-00581-5",2022,"Royal Institute of Technology",TRUE
"10.1007/s10494-022-00323-z",2022,"Chalmers University of Technology",TRUE
"10.1007/s10971-022-05847-4",2022,"Uppsala University",TRUE
"10.1007/s10551-022-05148-4",2022,"University of Gothenburg",TRUE
"10.1007/s00284-022-02899-1",2022,"Uppsala University",TRUE
"10.1007/s10857-022-09540-9",2022,"Malmö University",TRUE
"10.1007/s10699-022-09850-4",2022,"Lund University",TRUE
"10.1007/s00330-022-08843-y",2022,"Umea University",TRUE
"10.1007/s10212-022-00623-y",2022,"University of Gothenburg",TRUE
"10.1007/s11235-022-00919-w",2022,"Lund University",TRUE
"10.1007/s00167-022-07008-0",2022,"University of Gothenburg",TRUE
"10.1007/s10639-022-11139-9",2022,"Mid Sweden University",TRUE
"10.1007/s10339-022-01097-y",2022,"Stockholm University",TRUE
"10.1007/s11858-022-01384-0",2022,"University of Gothenburg",TRUE
"10.1007/s00410-022-01923-8",2022,"Stockholm University",TRUE
"10.1007/s12268-022-1783-9",2022,"University of Gothenburg",TRUE
"10.1007/s10755-022-09611-y",2022,"Kristianstad University",TRUE
"10.1038/s41390-022-02134-4",2022,"University of Gothenburg",TRUE
"10.1057/s41269-022-00247-6",2022,"University of Gothenburg",TRUE
"10.1007/s12144-022-03284-8",2022,"Jönköping University",TRUE
"10.1007/s10643-022-01354-x",2022,"Linnaeus University",TRUE
"10.1007/s12035-022-02888-2",2022,"Stockholm University",TRUE
"10.1007/s11019-022-10095-y",2022,"Södertörn University",TRUE
"10.1007/s42421-022-00052-9",2022,"Linköping University",TRUE
"10.1007/s00107-022-01833-3",2022,"Lulea University of Technology",TRUE
"10.1038/s41380-022-01639-y",2022,"Karolinska Institute",TRUE
"10.1007/s11187-022-00641-6",2022,"Lund University",TRUE
"10.1038/s41380-022-01648-x",2022,"University of Gothenburg",TRUE
"10.1007/s00146-022-01498-9",2022,"Lund University",TRUE
"10.1007/s12186-022-09290-y",2022,"Malmö University",TRUE
"10.1007/s10111-022-00704-4",2022,"Chalmers University of Technology",TRUE
"10.1007/s12134-022-00971-0",2022,"Lund University",TRUE
"10.1007/s11625-022-01154-7",2022,"Stockholm University",TRUE
"10.1007/s00520-022-07150-y",2022,"Karolinska Institute",TRUE
"10.1007/s11356-022-20829-3",2022,"Örebro University",TRUE
"10.1038/s41379-022-01113-8",2022,"University of Gothenburg",TRUE
"10.1007/s11085-022-10117-3",2022,"Chalmers University of Technology",TRUE
"10.1007/s12136-022-00522-3",2022,"University of Gothenburg",TRUE
"10.1007/s12134-022-00973-y",2022,"Umea University",TRUE
"10.1007/s12119-022-09983-5",2022,"Uppsala University",TRUE
"10.1057/s41304-022-00388-4",2022,"University of Gothenburg",TRUE
"10.1007/s13399-022-02925-z",2022,"Chalmers University of Technology",TRUE
"10.1007/s11104-022-05498-y",2022,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s11187-022-00636-3",2022,"Lund University",TRUE
"10.1007/s10459-022-10127-5",2022,"University of Gothenburg",TRUE
"10.1007/s10115-022-01684-7",2022,"Stockholm University",TRUE
"10.1007/s10570-022-04660-0",2022,"RISE Research Institutes of Sweden",TRUE
"10.1038/s41416-022-01872-w",2022,"Karolinska Institute",TRUE
"10.1007/s00432-022-04106-x",2022,"Karolinska Institute",TRUE
"10.1007/s10458-022-09564-8",2022,"Chalmers University of Technology",TRUE
"10.1007/s10182-022-00451-x",2022,"Stockholm University",TRUE
"10.1007/s11192-022-04413-7",2022,"Royal Institute of Technology",TRUE
"10.1007/s00023-022-01206-9",2022,"Royal Institute of Technology",TRUE
"10.1007/s10589-022-00380-0",2022,"Lund University",TRUE
"10.1007/s10570-022-04673-9",2022,"Royal Institute of Technology",TRUE
"10.1007/s11270-022-05709-3",2022,"Lund University",TRUE
"10.21136/am.2022.0010-22",2022,"Mälardalen University",TRUE
"10.1007/s10753-022-01672-7",2022,"Umea University",TRUE
"10.1007/s13280-022-01752-w",2022,"Lund University",TRUE
"10.1007/s10682-022-10191-8",2022,"Stockholm University",TRUE
"10.1038/s41379-022-01104-9",2022,"Karolinska Institute",TRUE
"10.1007/s12265-022-10285-2",2022,"Uppsala University",TRUE
"10.1007/s10096-022-04466-9",2022,"Karolinska Institute",TRUE
"10.1007/s13178-022-00742-7",2022,"Malmö University",TRUE
"10.1038/s41390-022-02156-y",2022,"Lund University",TRUE
"10.21136/am.2022.0210-21",2022,"University of Gothenburg",TRUE
"10.1007/s40753-022-00181-0",2022,"Uppsala University",TRUE
"10.1007/s10664-022-10176-9",2022,"University of Gothenburg",TRUE
"10.1007/s00068-022-02016-8",2022,"Lund University",TRUE
"10.1007/s00216-022-04173-6",2022,"Uppsala University",TRUE
"10.1007/s10994-022-06189-6",2022,"Chalmers University of Technology",TRUE
"10.1007/s10529-022-03271-w",2022,"Uppsala University",TRUE
"10.1007/s13280-022-01738-8",2022,"Stockholm University",TRUE
"10.1007/s10468-022-10142-5",2022,"Uppsala University",TRUE
"10.1007/s10846-022-01665-6",2022,"Lulea University of Technology",TRUE
"10.1007/s10654-022-00883-4",2022,"Karolinska Institute",TRUE
"10.1007/s00190-022-01631-y",2022,"University West",TRUE
"10.1007/s10441-022-09441-7",2022,"Stockholm University",TRUE
"10.1007/s11657-022-01130-9",2022,"University of Gothenburg",TRUE
"10.1007/s00383-022-05153-8",2022,"Karolinska Institute",TRUE
"10.1007/s00477-022-02255-6",2022,"Dalarna University",TRUE
"10.1007/s11154-022-09730-z",2022,"University of Gothenburg",TRUE
"10.1007/s11625-022-01174-3",2022,"Linköping University",TRUE
"10.1007/s11661-022-06745-8",2022,"Jönköping University",TRUE
"10.1007/s13593-022-00793-5",2022,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s00018-022-04393-0",2022,"University of Gothenburg",TRUE
"10.1007/s00787-022-02024-4",2022,"Lund University",TRUE
"10.1007/s00701-022-05272-0",2022,"Umea University",TRUE
"10.1007/s11042-021-11864-2",2022,"Mid Sweden University",TRUE
"10.1007/s10978-022-09324-3",2022,"Stockholm University",TRUE
"10.1007/s41348-022-00633-4",2022,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s10151-022-02645-6",2022,"Uppsala University",TRUE
"10.1007/s11575-022-00470-5",2022,"University of Gothenburg",TRUE
"10.1007/s10682-022-10189-2",2022,"Lund University",TRUE
"10.1007/s10388-022-00929-2",2022,"Karolinska Institute",TRUE
"10.1007/s13399-022-02916-0",2022,"Lund University",TRUE
"10.1007/s11085-022-10121-7",2022,"Chalmers University of Technology",TRUE
"10.1007/s00192-022-05264-9",2022,"University of Gothenburg",TRUE
"10.1007/s00784-022-04559-x",2022,"University of Gothenburg",TRUE
"10.1007/s13280-022-01751-x",2022,"Lund University",TRUE
"10.1007/s12274-022-4632-8",2022,"Uppsala University",TRUE
"10.1007/s12063-022-00284-6",2022,"Jönköping University",TRUE
"10.1007/s10680-022-09626-3",2022,"Stockholm University",TRUE
"10.1007/s00299-022-02893-8",2022,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s00125-022-05746-x",2022,"Karolinska Institute",TRUE
"10.1007/s11229-022-03744-5",2022,"Lund University",TRUE
"10.1007/s00332-022-09822-9",2022,"Royal Institute of Technology",TRUE
"10.1140/epjd/s10053-022-00438-y",2022,"Lund University",TRUE
"10.1007/s40368-022-00728-4",2022,"Karolinska Institute",TRUE
"10.1007/s12571-022-01296-7",2022,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s00245-022-09873-0",2022,"Chalmers University of Technology",TRUE
"10.1038/s41397-022-00284-6",2022,"Karolinska Institute",TRUE
"10.1007/s00384-022-04206-7",2022,"Uppsala University",TRUE
"10.1007/s00146-022-01493-0",2022,"Stockholm University",TRUE
"10.1007/s11241-022-09386-7",2022,"Mälardalen University",TRUE
"10.1007/s00246-022-02956-3",2022,"Lund University",TRUE
"10.1007/s10887-022-09210-8",2022,"Lund University",TRUE
"10.1007/s11192-022-04428-0",2022,"Lund University",TRUE
"10.1007/s11064-022-03664-3",2022,"Lund University",TRUE
"10.1007/s11187-022-00652-3",2022,"Jönköping University",TRUE
"10.1007/s10578-022-01367-y",2022,"Karolinska Institute",TRUE
"10.1007/s10549-022-06636-x",2022,"Lund University",TRUE
"10.1007/s10994-022-06175-y",2022,"Chalmers University of Technology",TRUE
"10.1007/s00228-022-03343-w",2022,"Karolinska Institute",TRUE
"10.1007/s10668-022-02516-y",2022,"University of Gävle",TRUE
"10.1007/s40264-022-01197-w",2022,"Karolinska Institute",TRUE
"10.1007/s00245-022-09890-z",2022,"Umea University",TRUE
"10.1007/s13198-022-01721-2",2022,"Lulea University of Technology",TRUE
"10.1007/s12603-022-1820-x",2022,"Umea University",TRUE
"10.1007/s00245-022-09891-y",2022,"Linnaeus University",TRUE
"10.1007/s11040-022-09431-8",2022,"Linköping University",TRUE
"10.1007/s11666-022-01436-7",2022,"University West",TRUE
"10.1007/s00276-022-02973-0",2022,"University of Gothenburg",TRUE
"10.1007/s12186-022-09294-8",2022,"Umea University",TRUE
"10.1007/s11661-022-06757-4",2022,"Royal Institute of Technology",TRUE
"10.1007/s40200-022-01075-3",2022,"Lund University",TRUE
"10.1007/s12186-022-09295-7",2022,"Stockholm University",TRUE
"10.1007/s10915-022-01923-7",2022,"Lund University",TRUE
"10.1007/s10988-022-09349-y",2022,"Stockholm University",TRUE
"10.1007/s00253-022-12035-5",2022,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s10029-022-02645-3",2022,"Örebro University",TRUE
"10.1038/s41396-022-01273-0",2022,"Linnaeus University",TRUE
"10.1007/s10964-022-01653-x",2022,"Uppsala University",TRUE
"10.1007/s10964-022-01654-w",2022,"Uppsala University",TRUE
"10.1007/s00701-022-05307-6",2022,"Umea University",TRUE
"10.1007/s00168-022-01156-4",2022,"Blekinge Institute of Technology",TRUE
"10.1007/s10654-022-00887-0",2022,"Karolinska Institute",TRUE
"10.1007/s11249-022-01627-x",2022,"Lulea University of Technology",TRUE
"10.1007/s00455-022-10490-w",2022,"Umea University",TRUE
"10.1007/s13194-022-00472-y",2022,"Royal Institute of Technology",TRUE
"10.1038/s41366-022-01171-7",2022,"Linköping University",TRUE
"10.1007/s00442-022-05212-w",2022,"Swedish University of Agricultural Sciences",TRUE
"10.1038/s41386-022-01369-3",2022,"Karolinska Institute",TRUE
"10.1007/s40264-022-01201-3",2022,"Karolinska Institute",TRUE
"10.1007/s00420-022-01900-5",2022,"Karolinska Institute",TRUE
"10.1007/s11187-022-00654-1",2022,"Lund University",TRUE
"10.1007/s12132-022-09469-5",2022,"Uppsala University",TRUE
"10.1007/s00018-022-04440-w",2022,"Karolinska Institute",TRUE
"10.1007/s11136-022-03182-3",2022,"Örebro University",TRUE
"10.1007/s11063-022-10958-8",2022,"Chalmers University of Technology",TRUE
"10.1007/s43670-022-00029-3",2022,"Chalmers University of Technology",TRUE
"10.1007/s12274-022-4637-3",2022,"Lulea University of Technology",TRUE
"10.1007/s10109-022-00388-4",2022,"Lund University",TRUE
"10.1007/s12035-022-02946-9",2022,"Karolinska Institute",TRUE
"10.1007/s00432-022-04140-9",2022,"Kristianstad University",TRUE
"10.1007/s42803-022-00046-7",2022,"Stockholm University",TRUE
"10.1038/s41418-022-01022-y",2022,"Karolinska Institute",TRUE
"10.1007/s10212-022-00626-9",2022,"Stockholm University",TRUE
"10.1007/s11097-022-09838-2",2022,"Umea University",TRUE
"10.1007/s12178-022-09775-2",2022,"University of Gothenburg",TRUE
"10.1007/s00248-022-02066-w",2022,"Uppsala University",TRUE
"10.1007/s00701-022-05309-4",2022,"Karolinska Institute",TRUE
"10.1007/s00267-022-01680-1",2022,"Lulea University of Technology",TRUE
"10.1007/s00382-022-06409-8",2022,"Stockholm University",TRUE
"10.1007/s00198-022-06483-y",2022,"University of Gothenburg",TRUE
"10.1007/s43545-022-00424-6",2022,"Stockholm University",TRUE
"10.1007/s00455-022-10468-8",2022,"University of Gothenburg",TRUE
"10.1007/s10584-022-03398-9",2022,"Lund University",TRUE
"10.1007/s00127-022-02321-y",2022,"Karolinska Institute",TRUE
"10.1038/s41385-022-00546-3",2022,"Karolinska Institute",TRUE
"10.1007/s11096-022-01456-x",2022,"Uppsala University",TRUE
"10.1007/s00769-022-01506-x",2022,"RISE Research Institutes of Sweden",TRUE
"10.1007/s10877-022-00894-2",2022,"Uppsala University",TRUE
"10.1007/s00224-022-10093-w",2022,"Linnaeus University",TRUE
"10.1007/s00268-022-06640-8",2022,"Karolinska Institute",TRUE
"10.1007/s00466-022-02197-4",2022,"Royal Institute of Technology",TRUE
"10.1007/s11669-022-00969-2",2022,"Royal Institute of Technology",TRUE
"10.1007/s10798-022-09755-0",2022,"Linköping University",TRUE
"10.1007/s42380-022-00132-y",2022,"Linköping University",TRUE
"10.1007/s11947-022-02870-9",2022,"Chalmers University of Technology",TRUE
"10.1007/s00267-022-01681-0",2022,"Lulea University of Technology",TRUE
"10.1007/s10342-022-01477-1",2022,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s00535-022-01904-5",2022,"Karolinska Institute",TRUE
"10.1007/s00415-022-11279-5",2022,"University of Gothenburg",TRUE
"10.1007/s11053-022-10105-z",2022,"Lulea University of Technology",TRUE
"10.1007/s00360-022-01449-2",2022,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s10570-022-04719-y",2022,"RISE Research Institutes of Sweden",TRUE
"10.1007/s10551-022-05197-9",2022,"Jönköping University",TRUE
"10.1007/s11357-022-00590-8",2022,"Karolinska Institute",TRUE
"10.1007/s10915-022-01918-4",2022,"Uppsala University",TRUE
"10.1007/s12274-022-4633-7",2022,"Lund University",TRUE
"10.1007/s10875-022-01315-4",2022,"Karolinska Institute",TRUE
"10.1007/s10915-022-01941-5",2022,"Uppsala University",TRUE
"10.1007/s42399-022-01238-6",2022,"Umea University",TRUE
"10.1038/s41366-022-01182-4",2022,"Umea University",TRUE
"10.1007/s11229-022-03798-5",2022,"Uppsala University",TRUE
"10.1007/s00424-022-02729-0",2022,"Karolinska Institute",TRUE
"10.1007/s10677-022-10311-x",2022,"Stockholm University",TRUE
"10.1007/s11600-022-00852-1",2022,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s00466-022-02209-3",2022,"Uppsala University",TRUE
"10.1007/s10551-022-05195-x",2022,"Karlstad University",TRUE
"10.1007/s40515-022-00250-6",2022,"Royal Institute of Technology",TRUE
"10.1007/s00167-022-07057-5",2022,"Karolinska Institute",TRUE
"10.1007/s00401-022-02469-6",2022,"Lund University",TRUE
"10.1007/s40368-022-00737-3",2022,"University of Gothenburg",TRUE
"10.1007/s00125-022-05763-w",2022,"Karolinska Institute",TRUE
"10.1007/s11229-022-03795-8",2022,"Lund University",TRUE
"10.1007/s12028-022-01564-6",2022,"Lund University",TRUE
"10.1007/s10933-022-00255-8",2022,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s10668-022-02564-4",2022,"Lund University",TRUE
"10.1007/s11270-022-05796-2",2022,"Lulea University of Technology",TRUE
"10.1007/s00125-022-05762-x",2022,"Uppsala University",TRUE
"10.1007/s00267-022-01687-8",2022,"Lund University",TRUE
"10.1038/s41390-022-02208-3",2022,"Lund University",TRUE
"10.1007/s11098-022-01863-w",2022,"University of Gothenburg",TRUE
"10.1007/s00784-022-04632-5",2022,"Kristianstad University",TRUE
"10.1007/s10032-022-00405-8",2022,"Lulea University of Technology",TRUE
"10.1007/s11694-022-01543-7",2022,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s10092-022-00472-7",2022,"Chalmers University of Technology",TRUE
"10.1007/s10570-022-04706-3",2022,"Royal Institute of Technology",TRUE
"10.1007/s11523-022-00901-1",2022,"Örebro University",TRUE
"10.1007/s10230-022-00888-1",2022,"University of Gothenburg",TRUE
"10.1007/s00018-022-04497-7",2022,"Lund University",TRUE
"10.1007/s12070-022-03123-z",2022,"Umea University",TRUE
"10.1007/s41885-022-00118-6",2022,"Örebro University",TRUE
"10.1007/s13347-022-00562-y",2022,"RISE Research Institutes of Sweden",TRUE
"10.1007/s00606-022-01822-2",2022,"Lund University",TRUE
"10.1007/s13311-022-01280-1",2022,"Umea University",TRUE
"10.1007/s10342-022-01479-z",2022,"Swedish University of Agricultural Sciences",TRUE
"10.1007/s11098-022-01859-6",2022,"University of Gothenburg",TRUE
