"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"Hannover U","TIB Consortium","AIP (TIB) 2021-2023","aip2021tib",2023,2023,"publish",9996.0,"0304hq317_aip2021tib_2023"
"Hannover U","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2023,2023,"read",67916.2,"0304hq317_cam2022gac_2023"
"Hannover U","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2023,2023,"publish",11788.6,"0304hq317_cam2022gac_2023"
"Hannover U","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2023,2023,"read",3696.44,"0304hq317_hogrefe2021gac_2023"
"Hannover U","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2023,2023,"publish",2592.38,"0304hq317_hogrefe2021gac_2023"
"Hannover U","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2023,2023,"read",81044.93,"0304hq317_iop2022tib_2023"
"Hannover U","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2023,2023,"publish",9950.29,"0304hq317_iop2022tib_2023"
"Hannover U","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2023,2023,"publish",19090.62,"0304hq317_iop2022tib_2023"
"Hannover U","TIB Consortium","Optica (TIB) 2023-2026","opg2023tib",2023,2023,"publish",14604.1,"0304hq317_opg2023tib_2023"
"Hannover U","TIB Consortium","Optica (TIB) 2023-2026","opg2023tib",2023,2023,"read",26354.8,"0304hq317_opg2023tib_2023"
"Hannover U","TIB Consortium","The Royal Society (TIB) 2023-2023","trs2023tib",2023,2023,"publish",11100.18,"0304hq317_trs2023tib_2023"
"Hannover U","TIB Consortium","The Royal Society (TIB) 2023-2023","trs2023tib",2023,2023,"publish",-2542.32,"0304hq317_trs2023tib_2023"
"Hannover U","TIB Consortium","Royal Society of Chemistry (TIB) 2021-2023","rsc2021tib",2023,2023,"publish",13576.4,"0304hq317_rsc2021tib_2023"
"Hannover U","TIB Consortium","Royal Society of Chemistry (TIB) 2021-2023","rsc2021tib",2023,2023,"read",32047.4,"0304hq317_rsc2021tib_2023"
"Hannover U","German Academic Consortium, 133 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2021-2023","sage2021gac",2023,2023,"publish",82030.0,"0304hq317_sage2021gac_2023"
"Hannover U","TIB Consortium","SPIE (TIB) 2021-2023","spie2021tib",2023,2023,"publish",18608.5,"0304hq317_spie2021tib_2023"
"Hannover U","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"publish",623568.0,"0304hq317_sn2020deal_2023"
"Hannover U","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"read",76457.39,"0304hq317_sn2020deal_2023"
"Hannover U","hebis-Konsortium (German Academic Consortium)","ACM (hebis) 2021-2028","acm2021hebis",2023,2023,"publish",5730.74,"0304hq317_acm2021hebis_2023"
"Hannover U","hebis-Konsortium (German Academic Consortium)","ACM (hebis) 2021-2028","acm2021hebis",2023,2023,"read",12025.08,"0304hq317_acm2021hebis_2023"
"Hannover U","TIB Consortium","ACS (TIB) 2023-2025","acs2023tib",2023,2023,"publish",13731.7,"0304hq317_acs2023tib_2023"
"Hannover U","TIB Consortium","ACS (TIB) 2023-2025","acs2023tib",2023,2023,"read",94546.16,"0304hq317_acs2023tib_2023"
"Hannover U","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"publish",211641.14,"0304hq317_wiley2019deal_2023"
"Hannover U","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"read",182836.5,"0304hq317_wiley2019deal_2023"
"Hannover U","TIB Consortium","ECS (TIB) 2023-2023","ecs2023tib",2023,2023,"publish",5976.86,"0304hq317_ecs2023tib_2023"
"Hannover U","hebis-Konsortium (German Academic Consortium)","ACM (hebis) 2021-2028","acm2021hebis",2022,2022,"publish",22444.67,"0304hq317_acm2021hebis_2022"
"Hannover U","TIB Consortium","AIP (TIB) 2021-2023","aip2021tib",2022,2022,"publish",36927.27,"0304hq317_aip2021tib_2022"
"Hannover U","TIB Consortium","AIP (TIB) 2021-2023","aip2021tib",2022,2022,"read",15583.65,"0304hq317_aip2021tib_2022"
"Hannover U","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2022,2022,"read",62567.0,"0304hq317_cam2022gac_2022"
"Hannover U","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2022,2022,"publish",16855.0,"0304hq317_cam2022gac_2022"
"Hannover U","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2022,2022,"read",93243.33,"0304hq317_sn2020deal_2022"
"Hannover U","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2022,2022,"publish",760470.67,"0304hq317_sn2020deal_2022"
"Hannover U","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2022,2022,"read",243461.0,"0304hq317_wiley2019deal_2022"
"Hannover U","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2022,2022,"publish",281817.0,"0304hq317_wiley2019deal_2022"
"Hannover U","TIB Consortium","ECS (TIB) 2022-2022","ecs2022tib",2022,2022,"publish",6190.58,"0304hq317_ecs2022tib_2022"
"Hannover U","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2022,2022,"read",3496.44,"0304hq317_hogrefe2021gac_2022"
"Hannover U","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2022,2022,"publish",2592.38,"0304hq317_hogrefe2021gac_2022"
"Hannover U","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2022,2022,"read",26790.25,"0304hq317_iop2022tib_2022"
"Hannover U","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2022,2022,"publish",80370.75,"0304hq317_iop2022tib_2022"
"Hannover U","TIB Consortium","Royal Society of Chemistry (TIB) 2021-2023","rsc2021tib",2022,2022,"read",40661.0,"0304hq317_rsc2021tib_2022"
"Hannover U","TIB Consortium","Royal Society of Chemistry (TIB) 2021-2023","rsc2021tib",2022,2022,"publish",22139.0,"0304hq317_rsc2021tib_2022"
"Hannover U","German Academic Consortium, 133 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2021-2023","sage2021gac",2022,2022,"publish",81988.91,"0304hq317_sage2021gac_2022"
"Hannover U","TIB Consortium","SPIE (TIB) 2021-2023","spie2021tib",2022,2022,"publish",19184.58,"0304hq317_spie2021tib_2022"
