"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"Leipzig U","German Academic Consortium, 154 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2024-2025","sage2024gac",2024,2024,"publish",36051.06,"03s7gtk40_sage2024gac_2024"
"Leipzig U","German Academic Consortium, 154 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2024-2025","sage2024gac",2024,2024,"read",32415.66,"03s7gtk40_sage2024gac_2024"
"Leipzig U","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"publish",311434.2,"03s7gtk40_sn2024deal_2024"
"Leipzig U","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"read",42468.3,"03s7gtk40_sn2024deal_2024"
"Leipzig U","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"service fee",27178.0,"03s7gtk40_sn2024deal_2024"
"Leipzig U","ZBW Leibniz Information Centre for Economics","Taylor & Francis (ZBW) 2024-2026","tf2024zbw",2024,2024,"publish",59731.24,"03s7gtk40_tf2024zbw_2024"
"Leipzig U","ZBW Leibniz Information Centre for Economics","Taylor & Francis (ZBW) 2024-2026","tf2024zbw",2024,2024,"read",35805.28,"03s7gtk40_tf2024zbw_2024"
"Leipzig U","German Academic consortium, 79 participating institutions, administered by SUB Göttingen","Walter de Gruyter (SUB Göttingen) 2023-2024","degruy2023gac",2024,2024,"publish",5819.1,"03s7gtk40_degruy2023gac_2024"
"Leipzig U","German Academic consortium, 79 participating institutions, administered by SUB Göttingen","Walter de Gruyter (SUB Göttingen) 2023-2024","degruy2023gac",2024,2024,"read",27210.0,"03s7gtk40_degruy2023gac_2024"
"Leipzig U","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"publish",164320.7,"03s7gtk40_wiley2024deal_2024"
"Leipzig U","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"read",33656.05,"03s7gtk40_wiley2024deal_2024"
"Leipzig U","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"service fee",16157.0,"03s7gtk40_wiley2024deal_2024"
"Leipzig U","German Academic consortium, 79 participating institutions, administered by SUB Göttingen","Walter de Gruyter (SUB Göttingen) 2023-2024","degruy2023gac",2023,2023,"publish",6354.6,"03s7gtk40_degruy2023gac_2023"
"Leipzig U","German Academic consortium, 79 participating institutions, administered by SUB Göttingen","Walter de Gruyter (SUB Göttingen) 2023-2024","degruy2023gac",2023,2023,"read",26584.69,"03s7gtk40_degruy2023gac_2023"
"Leipzig U","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2023,2023,"publish",17352.54,"03s7gtk40_iop2022tib_2023"
"Leipzig U","TIB Consortium","IOP (TIB) 2022-2025","iop2022tib",2023,2023,"read",5784.18,"03s7gtk40_iop2022tib_2023"
"Leipzig U","German Academic Consortium, 45 participants, administered by Bayerische Staatsbibliothek","BMJ (BSB) 2023-2024","bmj2023gac",2023,2023,"publish",10127.91,"03s7gtk40_bmj2023gac_2023"
"Leipzig U","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2022,2022,"publish",13471.0,"03s7gtk40_wiley2019deal_2022"
"Leipzig U","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"publish",173758.97,"03s7gtk40_wiley2019deal_2023"
"Leipzig U","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"read",150110.12,"03s7gtk40_wiley2019deal_2023"
"Leipzig U","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2022,2022,"publish",49417.0,"03s7gtk40_sn2020deal_2022"
"Leipzig U","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"publish",394969.37,"03s7gtk40_sn2020deal_2023"
"Leipzig U","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"read",48428.25,"03s7gtk40_sn2020deal_2023"
"Leipzig U","TIB Consortium","AIP (TIB) 2021-2023","aip2021tib",2023,2023,"publish",3332.0,"03s7gtk40_aip2021tib_2023"
"Leipzig U","TIB Consortium","AIP (TIB) 2021-2023","aip2021tib",2023,2023,"read",26599.84,"03s7gtk40_aip2021tib_2023"
"Leipzig U","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2023,2023,"publish",33687.12,"03s7gtk40_cam2022gac_2023"
"Leipzig U","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2023,2023,"publish",2889.44,"03s7gtk40_hogrefe2021gac_2023"
"Leipzig U","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2023,2023,"read",3897.1,"03s7gtk40_hogrefe2021gac_2023"
"Leipzig U","Leipzig University","John Benjamins (Uni Leipzig) 2023-2023","jbp2023leipzig",2023,2023,"publish",4064.93,"03s7gtk40_jbp2023leipzig_2023"
"Leipzig U","German Academic Consortium, 20 participants, administered by Bayerische Staatsbibliothek","Karger (BSB) 2021-2023","kar2021gac",2023,2023,"publish",17790.89,"03s7gtk40_kar2021gac_2023"
"Leipzig U","TIB Consortium","Royal Society of Chemistry (TIB) 2021-2023","rsc2021tib",2023,2023,"publish",51957.06,"03s7gtk40_rsc2021tib_2023"
"Leipzig U","German Academic Consortium, 133 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2021-2023","sage2021gac",2023,2023,"publish",60668.27,"03s7gtk40_sage2021gac_2023"
