"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"TU Berlin","ZBW Leibniz Information Centre for Economics","Taylor & Francis (ZBW) 2024-2026","tf2024zbw",2024,2024,"read",24355.93,"03v4gjf40_tf2024zbw_2024"
"TU Berlin","ZB MED","Geological Society Lyell Collection Read and Publish 2022-2024","gsl2023zbmed",2024,2024,"publish",2464.67,"03v4gjf40_gsl2023zbmed_2024"
"TU Berlin","ZB MED","Geological Society Lyell Collection Read and Publish 2022-2024","gsl2023zbmed",2024,2024,"read",4609.63,"03v4gjf40_gsl2023zbmed_2024"
"TU Berlin","ZB MED","Geological Society Lyell Collection Read and Publish 2022-2024","gsl2023zbmed",2023,2023,"publish",2416.34,"03v4gjf40_gsl2023zbmed_2023"
"TU Berlin","ZB MED","Geological Society Lyell Collection Read and Publish 2022-2024","gsl2023zbmed",2023,2023,"read",4519.71,"03v4gjf40_gsl2023zbmed_2023"
"TU Berlin","Harrassowitz Offenes Read & Publish Konsortium","IWA (Harrassowitz) 2024-2026","iwa2024horpk",2024,2024,"read",11150.47,"03v4gjf40_iwa2024horpk_2024"
"TU Berlin","Harrassowitz Offenes Read & Publish Konsortium","IWA (Harrassowitz) 2024-2026","iwa2024horpk",2024,2024,"publish",4937.31,"03v4gjf40_iwa2024horpk_2024"
"TU Berlin","ZBW Leibniz Information Centre for Economics","Emerald (ZBW) 2023-2025","eme2023zbw",2023,2023,"publish",19498.61,"03v4gjf40_eme2023zbw_2023"
"TU Berlin","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"read",17921.77,"03v4gjf40_sn2020deal_2023"
"TU Berlin","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"publish",146165.69,"03v4gjf40_sn2020deal_2023"
"TU Berlin","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"read",115523.57,"03v4gjf40_wiley2019deal_2023"
"TU Berlin","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"publish",133723.55,"03v4gjf40_wiley2019deal_2023"
"TU Berlin","TIB Consortium","Royal Society of Chemistry (TIB) 2021-2023","rsc2021tib",2023,2023,"read",31610.98,"03v4gjf40_rsc2021tib_2023"
"TU Berlin","TIB Consortium","Royal Society of Chemistry (TIB) 2021-2023","rsc2021tib",2023,2023,"publish",43007.74,"03v4gjf40_rsc2021tib_2023"
