"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"Wuerzburg U","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2024,2024,"read",55343.21,"00fbnyb24_sn2021gac_2024"
"Wuerzburg U","German academic consortium, administered by Max Planck Digital Library","Nature (MPDL) 2021-2024","sn2021gac",2024,2024,"publish",114307.02,"00fbnyb24_sn2021gac_2024"
"Wuerzburg U","ZBW Leibniz Information Centre for Economics","Taylor & Francis (ZBW) 2024-2026","tf2024zbw",2024,2024,"read",23860.51,"00fbnyb24_tf2024zbw_2024"
"Wuerzburg U","ZBW Leibniz Information Centre for Economics","Taylor & Francis (ZBW) 2024-2026","tf2024zbw",2024,2024,"publish",39804.68,"00fbnyb24_tf2024zbw_2024"
"Wuerzburg U","ZB MED Consortium","Thieme 2 (ZB MED) 2021-2025","thie2021ger",2024,2024,"read",802.4,"00fbnyb24_thie2021ger_2024"
"Wuerzburg U","ZB MED Consortium","Thieme 2 (ZB MED) 2021-2025","thie2021ger",2024,2024,"publish",4760.0,"00fbnyb24_thie2021ger_2024"
"Wuerzburg U","German Academic consortium, 79 participating institutions, administered by SUB Göttingen","Walter de Gruyter (SUB Göttingen) 2023-2024","degruy2023gac",2024,2024,"read",13416.0,"00fbnyb24_degruy2023gac_2024"
"Wuerzburg U","German Academic consortium, 79 participating institutions, administered by SUB Göttingen","Walter de Gruyter (SUB Göttingen) 2023-2024","degruy2023gac",2024,2024,"publish",3580.71,"00fbnyb24_degruy2023gac_2024"
"Wuerzburg U","German Academic consortium, 79 participating institutions, administered by SUB Göttingen","Walter de Gruyter (SUB Göttingen) 2023-2024","degruy2023gac",2024,2024,"read",3508.0,"00fbnyb24_degruy2023gac_2024"
"Wuerzburg U","German Academic consortium, 79 participating institutions, administered by SUB Göttingen","Walter de Gruyter (SUB Göttingen) 2023-2024","degruy2023gac",2023,2023,"read",14651.0,"00fbnyb24_degruy2023gac_2023"
"Wuerzburg U","German Academic consortium, 79 participating institutions, administered by SUB Göttingen","Walter de Gruyter (SUB Göttingen) 2023-2024","degruy2023gac",2023,2023,"publish",3910.34,"00fbnyb24_degruy2023gac_2023"
