"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"Osnabrück U","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2024,2024,"read",14906.49,"04qmmjx98_sn2024deal_2024"
"Osnabrück U","Projekt DEAL Consortium","Springer Nature (DEAL) 2024-2028","sn2024deal",2023,2023,"service fee",5136.0,"04qmmjx98_sn2024deal_2023"
"Osnabrück U","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"publish",122262.85,"04qmmjx98_wiley2024deal_2024"
"Osnabrück U","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2024,2024,"read",25041.79,"04qmmjx98_wiley2024deal_2024"
"Osnabrück U","Projekt DEAL Consortium","Wiley (DEAL) 2024-2028","wiley2024deal",2023,2023,"service fee",3317.0,"04qmmjx98_wiley2024deal_2023"
"Osnabrück U","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2023,2023,"read",30906.95,"04qmmjx98_cam2022gac_2023"
"Osnabrück U","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2023,2023,"publish",2397.95,"04qmmjx98_cam2022gac_2023"
"Osnabrück U","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2023,2023,"read",10641.15,"04qmmjx98_els2023deal_2023"
"Osnabrück U","Projekt DEAL Consortium","Elsevier (DEAL) 2023-2028","els2023deal",2023,2023,"publish",7889.7,"04qmmjx98_els2023deal_2023"
"Osnabrück U","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2023,2023,"read",3117.67,"04qmmjx98_hogrefe2021gac_2023"
"Osnabrück U","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2023,2023,"publish",2311.55,"04qmmjx98_hogrefe2021gac_2023"
"Osnabrück U","German Academic Consortium, 133 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2021-2023","sage2021gac",2023,2023,"read",28821.52,"04qmmjx98_sage2021gac_2023"
"Osnabrück U","German Academic Consortium, 133 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2021-2023","sage2021gac",2023,2023,"publish",28821.52,"04qmmjx98_sage2021gac_2023"
"Osnabrück U","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"read",19875.31,"04qmmjx98_sn2020deal_2023"
"Osnabrück U","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"publish",162098.36,"04qmmjx98_sn2020deal_2023"
"Osnabrück U","German Academic consortium, 79 participating institutions, administered by SUB Göttingen","Walter de Gruyter (SUB Göttingen) 2023-2024","degruy2023gac",2023,2023,"read",20382.0,"04qmmjx98_degruy2023gac_2023"
"Osnabrück U","German Academic consortium, 79 participating institutions, administered by SUB Göttingen","Walter de Gruyter (SUB Göttingen) 2023-2024","degruy2023gac",2023,2023,"publish",2722.72,"04qmmjx98_degruy2023gac_2023"
"Osnabrück U","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"read",120298.79,"04qmmjx98_wiley2019deal_2023"
"Osnabrück U","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"publish",139251.06,"04qmmjx98_wiley2019deal_2023"
"Osnabrück U","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2022,2022,"read",-11082.31,"04qmmjx98_wiley2019deal_2022"
"Osnabrück U","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2022,2022,"publish",-12828.25,"04qmmjx98_wiley2019deal_2022"
"Osnabrück U","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2022,2022,"read",19875.31,"04qmmjx98_sn2020deal_2022"
"Osnabrück U","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2022,2022,"publish",162098.36,"04qmmjx98_sn2020deal_2022"
"Osnabrück U","German Academic Consortium, 133 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2021-2023","sage2021gac",2022,2022,"publish",57613.67,"04qmmjx98_sage2021gac_2022"
"Osnabrück U","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2022,2022,"publish",32966.76,"04qmmjx98_cam2022gac_2022"
"Osnabrück U","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2022,2022,"read",2315.99,"04qmmjx98_hogrefe2021gac_2022"
"Osnabrück U","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2022,2022,"publish",1717.15,"04qmmjx98_hogrefe2021gac_2022"
"Osnabrück U","German Academic consortium, 66 participating institutions, administered by SUB Göttingen","Walter de Gruyter (SUB Göttingen) 2022-2022","degruy2022gac",2022,2022,"read",20214.0,"04qmmjx98_degruy2022gac_2022"
"Osnabrück U","German Academic consortium, 66 participating institutions, administered by SUB Göttingen","Walter de Gruyter (SUB Göttingen) 2022-2022","degruy2022gac",2022,2022,"publish",2482.34,"04qmmjx98_degruy2022gac_2022"
