"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"HU Berlin","hebis-Konsortium (German Academic Consortium)","ACM (hebis) 2021-2026","acm2021hebis",2022,2022,"publish",13971.3,"01hcx6992_acm2021hebis_2022"
"HU Berlin","TIB Consortium","AIP (TIB) 2021-2023","aip2021tib",2022,2022,"read",23228.0,"01hcx6992_aip2021tib_2022"
"HU Berlin","TIB Consortium","AIP (TIB) 2021-2023","aip2021tib",2022,2022,"publish",4998.0,"01hcx6992_aip2021tib_2022"
"HU Berlin","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2022,2022,"publish",8239.18,"01hcx6992_cam2022gac_2022"
"HU Berlin","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2022,2022,"read",30583.6,"01hcx6992_cam2022gac_2022"
"HU Berlin","German Academic consortium, 66 participating institutions, administered by SUB Göttingen","Walter de Gruyter (SUB Göttingen) 2022-2022","degruy2022gac",2022,2022,"read",13361.0,"01hcx6992_degruy2022gac_2022"
"HU Berlin","German Academic consortium, 66 participating institutions, administered by SUB Göttingen","Walter de Gruyter (SUB Göttingen) 2022-2022","degruy2022gac",2022,2022,"publish",5795.3,"01hcx6992_degruy2022gac_2022"
"HU Berlin","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2022,2022,"read",1797.96,"01hcx6992_hogrefe2021gac_2022"
"HU Berlin","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2022,2022,"publish",1333.07,"01hcx6992_hogrefe2021gac_2022"
"HU Berlin","German Academic Consortium, 133 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2021-2023","sage2021gac",2022,2022,"publish",68691.98,"01hcx6992_sage2021gac_2022"
"HU Berlin","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2022,2022,"publish",144788.88,"01hcx6992_wiley2019deal_2022"
"HU Berlin","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2022,2022,"read",125082.9,"01hcx6992_wiley2019deal_2022"
"HU Berlin","Humboldt-Universität zu Berlin","OUP (HU Berlin) 2021-2023","oxf2021hub",2022,2022,"read",29404.23,"01hcx6992_oxf2021hub_2022"
"HU Berlin","Humboldt-Universität zu Berlin","OUP (HU Berlin) 2021-2023","oxf2021hub",2022,2022,"publish",41784.86,"01hcx6992_oxf2021hub_2022"
"HU Berlin","Humboldt-Universität zu Berlin","John Benjamins (HU Berlin) 2022-2024","jbp2022hub",2022,2022,"publish",10189.61,"01hcx6992_jbp2022hub_2022"
