"institution","consortium","contract_name","identifier","period_from","period_to","cost_type","euro","group_id"
"Erlangen Nuernberg U","TIB Consortium","Royal Society of Chemistry (TIB) 2021-2023","rsc2021tib",2023,2023,"publish",36159.74,"00f7hpc57_rsc2021tib_2023"
"Erlangen Nuernberg U","German Academic Consortium, 45 participants, administered by Bayerische Staatsbibliothek","BMJ (BSB) 2023-2024","bmj2023gac",2023,2023,"read",14155.96,"00f7hpc57_bmj2023gac_2023"
"Erlangen Nuernberg U","German Academic Consortium, 45 participants, administered by Bayerische Staatsbibliothek","BMJ (BSB) 2023-2024","bmj2023gac",2023,2023,"publish",16444.61,"00f7hpc57_bmj2023gac_2023"
"Erlangen Nuernberg U","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2023,2023,"publish",2889.44,"00f7hpc57_hogrefe2021gac_2023"
"Erlangen Nuernberg U","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2023,2023,"read",3897.1,"00f7hpc57_hogrefe2021gac_2023"
"Erlangen Nuernberg U","ZB MED Consortium","Thieme 2 (ZB MED) 2021-2025","thie2021ger",2023,2023,"publish",1835.55,"00f7hpc57_thie2021ger_2023"
"Erlangen Nuernberg U","ZB MED Consortium","Thieme 2 (ZB MED) 2021-2025","thie2021ger",2023,2023,"read",3570.0,"00f7hpc57_thie2021ger_2023"
"Erlangen Nuernberg U","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"read",136602.82,"00f7hpc57_wiley2019deal_2023"
"Erlangen Nuernberg U","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"publish",158123.7,"00f7hpc57_wiley2019deal_2023"
"Erlangen Nuernberg U","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"read",41762.39,"00f7hpc57_wiley2019deal_2023"
"Erlangen Nuernberg U","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2023,2023,"publish",48341.77,"00f7hpc57_wiley2019deal_2023"
"Erlangen Nuernberg U","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"publish",348373.59,"00f7hpc57_sn2020deal_2023"
"Erlangen Nuernberg U","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2023,2023,"read",42715.02,"00f7hpc57_sn2020deal_2023"
"Erlangen Nuernberg U","German Academic Consortium, 133 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2021-2023","sage2021gac",2023,2023,"read",16835.39,"00f7hpc57_sage2021gac_2023"
"Erlangen Nuernberg U","German Academic Consortium, 133 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2021-2023","sage2021gac",2023,2023,"publish",18723.47,"00f7hpc57_sage2021gac_2023"
"Erlangen Nuernberg U","TIB Consortium","IOP (TIB) 2022-2024","iop2022tib",2023,2023,"read",6522.89,"00f7hpc57_iop2022tib_2023"
"Erlangen Nuernberg U","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2022,2022,"read",146360.17,"00f7hpc57_wiley2019deal_2022"
"Erlangen Nuernberg U","Projekt DEAL Consortium","Wiley (DEAL) 2019-2023","wiley2019deal",2022,2022,"publish",169418.24,"00f7hpc57_wiley2019deal_2022"
"Erlangen Nuernberg U","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2022,2022,"read",42715.02,"00f7hpc57_sn2020deal_2022"
"Erlangen Nuernberg U","Projekt DEAL Consortium","Springer Nature (DEAL) 2020-2023","sn2020deal",2022,2022,"publish",348373.59,"00f7hpc57_sn2020deal_2022"
"Erlangen Nuernberg U","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2022,2022,"publish",8377.01,"00f7hpc57_cam2022gac_2022"
"Erlangen Nuernberg U","German Academic Consortium, 103 participants, administered by Bayerische Staatsbibliothek","CUP (BSB) 2022-2024","cam2022gac",2022,2022,"read",27960.53,"00f7hpc57_cam2022gac_2022"
"Erlangen Nuernberg U","German Academic Consortium, 133 participants, administered by Bayerische Staatsbibliothek","Sage (BSB) 2021-2023","sage2021gac",2022,2022,"publish",32020.2,"00f7hpc57_sage2021gac_2022"
"Erlangen Nuernberg U","German Academic Consortium, 45 participants, administered by Bayerische Staatsbibliothek","BMJ (BSB) 2022-2022","bmj2022gac",2022,2022,"publish",23095.24,"00f7hpc57_bmj2022gac_2022"
"Erlangen Nuernberg U","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2022,2022,"read",2894.99,"00f7hpc57_hogrefe2021gac_2022"
"Erlangen Nuernberg U","German Academic Consortium, 116 participating institutions, administered by SUB Göttingen","Hogrefe (SUB Göttingen) 2021-2023","hogrefe2021gac",2022,2022,"publish",2146.44,"00f7hpc57_hogrefe2021gac_2022"
"Erlangen Nuernberg U","TIB Consortium","IOP (TIB) 2022-2024","iop2022tib",2022,2022,"publish",19845.65,"00f7hpc57_iop2022tib_2022"
"Erlangen Nuernberg U","ZB MED Consortium","Thieme 2 (ZB MED) 2021-2025","thie2021ger",2022,2022,"read",2827.87,"00f7hpc57_thie2021ger_2022"
"Erlangen Nuernberg U","ZB MED Consortium","Thieme 2 (ZB MED) 2021-2025","thie2021ger",2022,2022,"publish",2380.0,"00f7hpc57_thie2021ger_2022"
"Erlangen Nuernberg U","Technical University of Munich","Company of Biologists (TU München) 2022-2024","compbio2022tum",2022,2022,"publish",16029.15,"00f7hpc57_compbio2022tum_2022"
