DOI,Institution,period,is_hybrid
10.1007/s10706-017-0290-0,University of Bristol,2017,TRUE
10.1007/s10711-017-0258-5,Newcastle University,2017,TRUE
10.1007/s10714-017-2261-4,"Queen Mary, University of London",2017,TRUE
10.1007/s10722-017-0532-2,University College London,2017,TRUE
10.1007/s10729-017-9405-7,Cardiff University,2017,TRUE
10.1007/s10734-017-0152-y,University of Hull,2017,TRUE
10.1007/s10746-017-9427-7,University of Exeter,2017,TRUE
10.1007/s10781-017-9321-7,University of Oxford,2017,TRUE
10.1007/s10790-017-9600-2,University of Manchester,2017,TRUE
10.1007/s10796-017-9774-y,Swansea University,2017,TRUE
10.1007/s10803-017-3215-0,University of East Anglia,2017,TRUE
10.1007/s10806-017-9672-9,University of Manchester,2017,TRUE
10.1007/s10811-017-1157-8,University of Edinburgh,2017,TRUE
10.1007/s10816-017-9341-3,University of Cambridge,2017,TRUE
10.1007/s10817-017-9414-8,University of Manchester,2017,TRUE
10.1007/s10827-017-0651-y,University of Cambridge,2017,TRUE
10.1007/s10836-017-5668-7,University of Southampton,2017,TRUE
10.1007/s10854-017-7264-0,Sheffield Hallam University,2017,TRUE
10.1007/s10888-017-9352-z,University of Oxford,2017,TRUE
10.1007/s10896-017-9921-8,University of Dundee,2017,TRUE
10.1007/s10897-017-0122-7,University of Warwick,2017,TRUE
10.1007/s10899-017-9697-z,University of Bristol,2017,TRUE
10.1007/s10902-017-9873-y,Brunel University,2017,TRUE
10.1007/s10921-017-0430-8,Imperial College London,2017,TRUE
10.1007/s10933-017-9966-y,Queen's University of Belfast,2017,TRUE
10.1007/s10933-017-9968-9,University of Nottingham,2017,TRUE
10.1007/s10933-017-9973-z,Imperial College London,2017,TRUE
10.1007/s10943-017-0434-9,University of Southampton,2017,TRUE
10.1007/s10978-017-9203-x,Aberystwyth University,2017,TRUE
10.1007/s10980-017-0548-1,Cranfield University,2017,TRUE
10.1007/s10991-017-9201-y,University of Hull,2017,TRUE
10.1007/s10991-017-9202-x,University of Leeds,2017,TRUE
10.1007/s11023-017-9438-1,University of Oxford,2017,TRUE
10.1007/s11023-017-9441-6,University of Cambridge,2017,TRUE
10.1007/s11053-017-9347-2,Newcastle University,2017,TRUE
10.1007/s11060-017-2475-z,King's College London,2017,TRUE
10.1007/s11064-017-2319-4,University of Nottingham,2017,TRUE
10.1007/s11082-017-1057-9,University of Nottingham,2017,TRUE
10.1007/s11083-017-9427-2,The Open University,2017,TRUE
10.1007/s11083-017-9430-7,Durham University,2017,TRUE
10.1007/s11095-017-2190-7,University of East Anglia,2017,TRUE
10.1007/s11095-017-2209-0,University of Surrey,2017,TRUE
10.1007/s11096-017-0468-9,King's College London,2017,TRUE
10.1007/s11096-017-0497-4,Aston University,2017,TRUE
10.1007/s11097-017-9509-z,University of Glasgow,2017,TRUE
10.1007/s11097-017-9514-2,University of St Andrews,2017,TRUE
10.1007/s11098-017-0944-z,Durham University,2017,TRUE
10.1007/s11104-017-3282-1,University of Manchester,2017,TRUE
10.1007/s11104-017-3315-9,University of East Anglia,2017,TRUE
10.1007/s11118-017-9635-9,University of Bath,2017,TRUE
10.1007/s11121-017-0802-4,University of Manchester,2017,TRUE
10.1007/s11121-017-0807-z,University of Manchester,2017,TRUE
10.1007/s11136-017-1607-4,Cardiff University,2017,TRUE
10.1007/s11142-017-9410-6,University of Oxford,2017,TRUE
10.1007/s11165-016-9602-2,University of Cambridge,2017,TRUE
10.1007/s11166-017-9256-0,University of York,2017,TRUE
10.1007/s11187-017-9877-3,University of Nottingham,2017,TRUE
10.1007/s11187-017-9894-2,"Royal Holloway, University of London",2017,TRUE
10.1007/s11225-017-9732-1,Imperial College London,2017,TRUE
10.1007/s11229-017-1448-2,University of Edinburgh,2017,TRUE
10.1007/s11229-017-1461-5,University of Glasgow,2017,TRUE
10.1007/s11230-017-9734-4,Natural History Museum,2017,TRUE
10.1007/s11238-017-9611-2,London School of Economics and Political Science,2017,TRUE
10.1007/s11238-017-9617-9,University of Nottingham,2017,TRUE
10.1007/s11238-017-9622-z,Lancaster University,2017,TRUE
10.1007/s11244-017-0806-0,University of Cambridge,2017,TRUE
10.1007/s11269-017-1734-2,Newcastle University,2017,TRUE
10.1007/s11280-017-0468-7,Queen's University of Belfast,2017,TRUE
10.1007/s11332-017-0365-6,Sheffield Hallam University,2017,TRUE
10.1007/s11356-017-9038-x,Liverpool John Moores University,2017,TRUE
10.1007/s11356-017-9240-x,University of Sussex,2017,TRUE
10.1007/s11356-017-9249-1,University College London,2017,TRUE
10.1007/s11365-017-0454-7,King's College London,2017,TRUE
10.1007/s11406-017-9856-6,University of Hull,2017,TRUE
10.1007/s11469-017-9781-8,University of Birmingham,2017,TRUE
10.1007/s11517-017-1657-3,Swansea University,2017,TRUE
10.1007/s11538-017-0277-2,University of Reading,2017,TRUE
10.1007/s11538-017-0310-5,University of Bradford,2017,TRUE
10.1007/s11548-017-1620-7,Imperial College London,2017,TRUE
10.1007/s11548-017-1622-5,University of Warwick,2017,TRUE
10.1007/s11548-017-1628-z,University College London,2017,TRUE
10.1007/s11554-017-0702-7,Durham University,2017,TRUE
10.1007/s11587-017-0327-y,"Queen Mary, University of London",2017,TRUE
10.1007/s11616-017-0341-9,University of Westminster,2017,TRUE
10.1007/s11657-017-0344-1,Imperial College London,2017,TRUE
10.1007/s11663-017-1016-7,Brunel University,2017,TRUE
10.1007/s11673-017-9787-8,King's College London,2017,TRUE
10.1007/s11682-017-9746-3,University of Cambridge,2017,TRUE
10.1007/s11761-017-0210-4,University of Huddersfield,2017,TRUE
10.1007/s11764-017-0618-z,University College London,2017,TRUE
10.1007/s11837-017-2408-5,University of Sheffield,2017,TRUE
10.1007/s11896-017-9238-9,University of Lincoln,2017,TRUE
10.1007/s11948-017-9916-0,University of Cambridge,2017,TRUE
10.1007/s11948-017-9931-1,University of Exeter,2017,TRUE
10.1007/s12020-017-1332-3,Cardiff University,2017,TRUE
10.1007/s12053-017-9538-z,University of Dundee,2017,TRUE
10.1007/s12079-017-0393-7,University College London,2017,TRUE
10.1007/s12108-017-9348-y,London School of Economics and Political Science,2017,TRUE
10.1007/s12109-017-9524-5,Robert Gordon University,2017,TRUE
10.1007/s12187-017-9479-2,Cardiff University,2017,TRUE
10.1007/s12225-017-9699-0,Royal Botanic Gardens,2017,TRUE
10.1007/s12526-017-0735-y,Natural History Museum,2017,TRUE
10.1007/s12559-017-9486-0,University of Liverpool,2017,TRUE
10.1007/s12668-017-0425-z,University of West of England,2017,TRUE
10.1007/s12671-017-0750-x,Bangor University,2017,TRUE
10.1007/s12685-017-0200-7,Durham University,2017,TRUE
10.1007/s13164-017-0345-4,University of St Andrews,2017,TRUE
10.1007/s13164-017-0346-3,University of Stirling,2017,TRUE
10.1007/s13239-017-0313-2,University of Strathclyde,2017,TRUE
10.1007/s13253-017-0286-5,University of Sheffield,2017,TRUE
10.1007/s13311-017-0546-7,University of Cambridge,2017,TRUE
10.1007/s13347-017-0266-2,King's College London,2017,TRUE
10.1007/s13361-017-1692-1,University of Manchester,2017,TRUE
10.1007/s13361-017-1714-z,Imperial College London,2017,TRUE
10.1007/s40279-017-0744-9,Leeds Beckett University,2017,TRUE
10.1007/s40620-017-0417-7,University of Manchester,2017,TRUE
10.1007/s40647-017-0184-9,London School of Economics and Political Science,2017,TRUE
10.1007/s40653-017-0158-8,University of Bath,2017,TRUE
10.1007/s40688-017-0136-z,University College London,2017,TRUE
10.1007/s40926-017-0070-1,Kingston University,2017,TRUE
10.1007/s40948-017-0065-3,Keele University,2017,TRUE
10.1140/epjp/i2017-11555-0,Heriot-Watt University,2017,TRUE
10.1140/epjst/e2017-70048-x,University of Exeter,2017,TRUE
10.1140/epjst/e2017-70056-4,University of Aberdeen,2017,TRUE
10.1140/epjst/e2017-70074-2,University of Aberdeen,2017,TRUE
10.1617/s11527-017-1062-2,Brunel University,2017,TRUE
10.3758/s13414-017-1344-3,University of Liverpool,2017,TRUE
10.3758/s13420-017-0280-3,University of Liverpool,2017,TRUE
10.3758/s13421-017-0722-3,University of Aberdeen,2017,TRUE
10.3758/s13421-017-0727-y,University of Bristol,2017,TRUE
10.3758/s13423-017-1324-6,University of Oxford,2017,TRUE
10.1007/s00018-017-2563-4,University of Cambridge,2017,TRUE
10.1007/s00294-017-0714-7,University of Kent,2017,TRUE
10.1007/s00345-017-2055-z,University of Southampton,2017,TRUE
10.1007/s00359-017-1176-6,University of Bristol,2017,TRUE
10.1007/s00442-017-3881-9,University of Cambridge,2017,TRUE
10.1007/s00467-017-3688-2,University of Bristol,2017,TRUE
10.1007/s00467-017-3699-z,University of Leicester,2017,TRUE
10.1007/s10151-017-1647-3,University of Sheffield,2017,TRUE
10.1007/s10334-017-0631-2,University of East Anglia,2017,TRUE
10.1007/s10409-017-0683-6,University of Oxford,2017,TRUE
10.1007/s10551-017-3587-2,University of Manchester,2017,TRUE
10.1007/s10712-017-9419-1,University of Reading,2017,TRUE
10.1007/s10741-017-9621-8,University of Bristol,2017,TRUE
10.1007/s10741-017-9627-2,University College London,2017,TRUE
10.1007/s10899-017-9701-7,Nottingham Trent University,2017,TRUE
10.1007/s11214-017-0369-1,Imperial College London,2017,TRUE
10.1007/s11274-017-2296-4,University of West of England,2017,TRUE
10.1007/s11325-017-1521-6,Imperial College London,2017,TRUE
10.1007/s11357-017-9986-6,University of Cambridge,2017,TRUE
10.1007/s11910-017-0767-5,University of Edinburgh,2017,TRUE
10.1007/s11912-017-0603-8,University of Manchester,2017,TRUE
10.1007/s11914-017-0383-y,University of Birmingham,2017,TRUE
10.1007/s11916-017-0631-y,King's College London,2017,TRUE
10.1007/s11920-017-0803-9,King's College London,2017,TRUE
10.1007/s11934-017-0701-z,University of Oxford,2017,TRUE
10.1007/s11934-017-0710-y,University College London,2017,TRUE
10.1007/s11936-017-0555-1,University of Edinburgh,2017,TRUE
10.1007/s11940-017-0463-4,King's College London,2017,TRUE
10.1007/s12551-017-0271-9,University of Leeds,2017,TRUE
10.1007/s12559-017-9485-1,University of Ulster,2017,TRUE
10.1007/s13311-017-0554-7,University of Strathclyde,2017,TRUE
10.1007/s13346-017-0395-2,University of Birmingham,2017,TRUE
10.1007/s40124-017-0134-7,University of Cambridge,2017,TRUE
10.1007/s40279-017-0745-8,Leeds Beckett University,2017,TRUE
10.1007/s40279-017-0753-8,Swansea University,2017,TRUE
10.1007/s40336-017-0235-x,University of Leicester,2017,TRUE
10.1007/s40362-017-0044-7,University of Glasgow,2017,TRUE
10.1007/s40521-017-0136-2,University of Edinburgh,2017,TRUE
10.1007/s40894-017-0061-4,Durham University,2017,TRUE
10.1007/s40894-017-0062-3,University of Abertay Dundee,2017,TRUE
10.1007/s41465-017-0036-1,Manchester Metropolitan University,2017,TRUE
10.1007/s41894-017-0003-3,University of Bristol,2017,TRUE
10.1140/epja/i2017-12295-4,University College London,2017,TRUE
10.1140/epjst/e2017-70058-2,University of Manchester,2017,TRUE
