"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"Tilburg University",2015,NA,"10.1007/s10100-015-0432-5",TRUE,"Springer Nature","Central European Journal of Operations Research","1435-246X","1435-246X","1613-9178",NA,TRUE,NA,NA,NA,NA,FALSE
"Utrecht University",2015,NA,"10.1007/s40264-015-0383-8",TRUE,"Springer Nature","Drug Safety","0114-5916","0114-5916","1179-1942",NA,TRUE,"26719190","PMC4735237",NA,NA,FALSE
"Delft University of Technology",2015,NA,"10.1007/s10791-015-9276-9",TRUE,"Springer Nature","Information Retrieval Journal","1386-4564","1386-4564","1573-7659","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"Utrecht University",2015,NA,"10.1007/s10734-015-9959-6",TRUE,"Springer Nature","Higher Education","0018-1560","0018-1560","1573-174X",NA,TRUE,NA,NA,NA,NA,FALSE
"Maastricht University Medical Center (UMC+)",2015,NA,"10.1007/s00259-015-3259-3",TRUE,"Springer Nature","European Journal of Nuclear Medicine and Molecular Imaging","1619-7070","1619-7070","1619-7089",NA,TRUE,"26678270","PMC4764627",NA,NA,FALSE
"Delft University of Technology",2015,NA,"10.1007/s10686-015-9486-6",TRUE,"Springer Nature","Experimental Astronomy","0922-6435","0922-6435","1572-9508",NA,TRUE,NA,NA,NA,NA,FALSE
"Erasmus MC",2015,NA,"10.1007/s12021-015-9287-0",TRUE,"Springer Nature","Neuroinformatics","1539-2791","1539-2791","1559-0089",NA,TRUE,"26701809","PMC4823367",NA,NA,FALSE
"Academic Medical Center (AMC)",2015,NA,"10.1007/s10103-015-1839-x",TRUE,"Springer Nature","Lasers in Medical Science","0268-8921","0268-8921","1435-604X",NA,TRUE,"26637303","PMC4701780",NA,NA,FALSE
"Utrecht University",2015,NA,"10.1007/s10964-015-0388-8",TRUE,"Springer Nature","Journal of Youth and Adolescence","0047-2891","0047-2891","1573-6601",NA,TRUE,"26649744","PMC4712217",NA,NA,FALSE
"VU University Amsterdam",2015,NA,"10.1007/s00221-015-4520-5",TRUE,"Springer Nature","Experimental Brain Research","0014-4819","0014-4819","1432-1106",NA,TRUE,"26686530","PMC4785202",NA,NA,FALSE
"University of Groningen",2015,NA,"10.1007/s11307-015-0917-6",TRUE,"Springer Nature","Molecular Imaging and Biology","1536-1632","1536-1632","1860-2002","http://creativecommons.org/licenses/by/4.0",TRUE,"26637208","PMC4927617",NA,NA,FALSE
"Leiden University Medical Center (LUMC)",2015,NA,"10.1007/s00256-015-2301-7",TRUE,"Springer Nature","Skeletal Radiology","0364-2348","0364-2348","1432-2161",NA,TRUE,"26634254","PMC4717169",NA,NA,FALSE
"Academic Medical Center (AMC)",2015,NA,"10.1007/s00167-015-3928-6",TRUE,"Springer Nature","Knee Surgery, Sports Traumatology, Arthroscopy","0942-2056","0942-2056","1433-7347",NA,TRUE,"26713327","PMC4823333",NA,NA,FALSE
"University of Groningen",2015,NA,"10.1007/s00213-015-4173-x",TRUE,"Springer Nature","Psychopharmacology","0033-3158","0033-3158","1432-2072",NA,TRUE,"26694810","PMC4759229",NA,NA,FALSE
"Tilburg University",2015,NA,"10.1007/s10964-015-0401-2",TRUE,"Springer Nature","Journal of Youth and Adolescence","0047-2891","0047-2891","1573-6601",NA,TRUE,"26705253","PMC4712213",NA,NA,FALSE
"Wageningen University",2015,NA,"10.1007/s10806-015-9594-3",TRUE,"Springer Nature","Journal of Agricultural and Environmental Ethics","1187-7863","1187-7863","1573-322X",NA,TRUE,NA,NA,NA,NA,FALSE
"Academic Medical Center (AMC)",2015,NA,"10.1007/s00268-015-3387-8",TRUE,"Springer Nature","World Journal of Surgery","0364-2313","0364-2313","1432-2323",NA,TRUE,"26718838","PMC4820474",NA,NA,FALSE
"Erasmus University",2015,NA,"10.1007/s11205-015-1205-1",TRUE,"Springer Nature","Social Indicators Research","0303-8300","0303-8300","1573-0921",NA,TRUE,NA,NA,NA,NA,FALSE
"University Medical Center Utrecht",2015,NA,"10.1007/s00220-015-2440-7",TRUE,"Springer Nature","Communications in Mathematical Physics","0010-3616","0010-3616","1432-0916",NA,TRUE,NA,NA,NA,NA,FALSE
"Wageningen UR (University & Research Centre)",2015,NA,"10.1007/s10745-015-9793-6",TRUE,"Springer Nature","Human Ecology","0300-7839","0300-7839","1572-9915",NA,TRUE,NA,NA,NA,NA,FALSE
"Wageningen UR (University & Research Centre)",2015,NA,"10.1007/s11252-015-0507-z",TRUE,"Springer Nature","Urban Ecosystems","1083-8155","1083-8155","1573-1642","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"Academic Medical Center (AMC)",2015,NA,"10.1007/s00464-015-4694-8",TRUE,"Springer Nature","Surgical Endoscopy","0930-2794","0930-2794","1432-2218",NA,TRUE,NA,NA,NA,NA,FALSE
"Maastricht University",2015,NA,"10.1007/s11019-015-9676-z",TRUE,"Springer Nature","Medicine, Health Care and Philosophy","1386-7423","1386-7423","1572-8633","http://creativecommons.org/licenses/by/4.0",TRUE,"26645719","PMC4880632",NA,NA,FALSE
"University Medical Center Utrecht",2015,NA,"10.1007/s00192-015-2905-4",TRUE,"Springer Nature","International Urogynecology Journal","0937-3462","0937-3462","1433-3023","http://creativecommons.org/licenses/by/4.0",TRUE,"26676911","PMC4879173",NA,NA,FALSE
"Utrecht University",2015,NA,"10.1007/s10802-015-0106-8",TRUE,"Springer Nature","Journal of Abnormal Child Psychology","0091-0627","0091-0627","1573-2835","http://creativecommons.org/licenses/by/4.0",TRUE,"26627889","PMC4930472",NA,NA,FALSE
"University Medical Center Groningen (UMCG)",2015,NA,"10.1007/s00125-015-3827-x",TRUE,"Springer Nature","Diabetologia","0012-186X","0012-186X","1432-0428",NA,TRUE,"26684450","PMC4742491",NA,NA,FALSE
"Delft University of Technology",2015,NA,"10.1007/s10236-015-0903-1",TRUE,"Springer Nature","Ocean Dynamics","1616-7341","1616-7341","1616-7228",NA,TRUE,NA,NA,NA,NA,FALSE
"Leiden University",2015,NA,"10.1007/s11634-015-0226-6",TRUE,"Springer Nature","Advances in Data Analysis and Classification","1862-5347","1862-5347","1862-5355",NA,TRUE,NA,NA,NA,NA,FALSE
"Wageningen UR (University & Research Centre)",2015,NA,"10.1007/s10533-015-0169-1",TRUE,"Springer Nature","Biogeochemistry","0168-2563","0168-2563","1573-515X",NA,TRUE,NA,NA,NA,NA,FALSE
"Leiden University Medical Center (LUMC)",2015,NA,"10.1007/s11999-015-4644-8",TRUE,"Springer Nature","Clinical Orthopaedics and Related Research®","0009-921X","0009-921X","1528-1132",NA,TRUE,NA,NA,NA,NA,FALSE
"Erasmus MC",2015,NA,"10.1007/s10654-015-0106-6",TRUE,"Springer Nature","European Journal of Epidemiology","0393-2990","0393-2990","1573-7284",NA,TRUE,"26666541","PMC4684831",NA,NA,FALSE
"Tilburg University",2015,NA,"10.3758/s13414-015-1034-y",TRUE,"Springer Nature","Attention, Perception, & Psychophysics","1943-3921","1943-3921","1943-393X",NA,TRUE,"26704562","PMC4819546",NA,NA,FALSE
"Leiden University Medical Center (LUMC)",2015,NA,"10.1007/s12350-015-0324-z",TRUE,"Springer Nature","Journal of Nuclear Cardiology","1071-3581","1071-3581","1532-6551",NA,TRUE,NA,NA,NA,NA,FALSE
"Erasmus University",2015,NA,"10.1007/s10029-015-1447-5",TRUE,"Springer Nature","Hernia","1265-4906","1265-4906","1248-9204","http://creativecommons.org/licenses/by-nc/4.0",TRUE,"26667260",NA,NA,NA,FALSE
"VU University Medical Center (VUmc)",2015,NA,"10.1007/s10096-015-2544-1",TRUE,"Springer Nature","European Journal of Clinical Microbiology & Infectious Diseases","0934-9723","0934-9723","1435-4373",NA,TRUE,"26670675","PMC4724363",NA,NA,FALSE
"Leiden University Medical Center (LUMC)",2015,NA,"10.1007/s11136-015-1210-5",TRUE,"Springer Nature","Quality of Life Research","0962-9343","0962-9343","1573-2649","http://creativecommons.org/licenses/by/4.0",TRUE,"26711791","PMC4893365",NA,NA,FALSE
"Leiden University",2015,NA,"10.1007/s10608-015-9747-8",TRUE,"Springer Nature","Cognitive Therapy and Research","0147-5916","0147-5916","1573-2819",NA,TRUE,NA,NA,NA,NA,FALSE
"Leiden University",2015,NA,"10.1007/s11682-015-9496-z",TRUE,"Springer Nature","Brain Imaging and Behavior","1931-7557","1931-7557","1931-7565",NA,TRUE,NA,NA,NA,NA,FALSE
"Utrecht University",2015,NA,"10.1007/s00249-015-1093-y",TRUE,"Springer Nature","European Biophysics Journal","0175-7571","0175-7571","1432-1017",NA,TRUE,"26639665","PMC4698303",NA,NA,FALSE
"Maastricht University",2015,NA,"10.1007/s10699-015-9448-5",TRUE,"Springer Nature","Foundations of Science","1233-1821","1233-1821","1572-8471",NA,TRUE,NA,NA,NA,NA,FALSE
"Leiden University Medical Center (LUMC)",2015,NA,"10.1007/s40266-015-0330-5",TRUE,"Springer Nature","Drugs & Aging","1170-229X","1170-229X","1179-1969",NA,TRUE,"26650235","PMC4756050",NA,NA,FALSE
"Erasmus University",2015,NA,"10.1007/s12016-015-8522-7",TRUE,"Springer Nature","Clinical Reviews in Allergy & Immunology","1080-0549","1080-0549","1559-0267","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"VU University Amsterdam",2015,NA,"10.1007/s10113-015-0900-4",TRUE,"Springer Nature","Regional Environmental Change","1436-3798","1436-3798","1436-378X","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"University of Amsterdam",2015,NA,"10.1007/s11136-015-1199-9",TRUE,"Springer Nature","Quality of Life Research","0962-9343","0962-9343","1573-2649","http://creativecommons.org/licenses/by/4.0",TRUE,"26646807","PMC4893367",NA,NA,FALSE
"VU University Medical Center (VUmc)",2015,NA,"10.1007/s12350-015-0344-8",TRUE,"Springer Nature","Journal of Nuclear Cardiology","1071-3581","1071-3581","1532-6551",NA,TRUE,"26667814","PMC4785206",NA,NA,FALSE
"University of Twente",2015,NA,"10.1007/s12149-015-1041-z",TRUE,"Springer Nature","Annals of Nuclear Medicine","0914-7187","0914-7187","1864-6433",NA,TRUE,"26644009","PMC4735221",NA,NA,FALSE
"University of Amsterdam",2015,NA,"10.1007/s10623-015-0157-4",TRUE,"Springer Nature","Designs, Codes and Cryptography","0925-1022","0925-1022","1573-7586",NA,TRUE,NA,NA,NA,NA,FALSE
"University of Groningen",2015,NA,"10.1007/s11050-015-9119-7",TRUE,"Springer Nature","Natural Language Semantics","0925-854X","0925-854X","1572-865X",NA,TRUE,NA,NA,NA,NA,FALSE
"University Medical Center Groningen (UMCG)",2015,NA,"10.1007/s40279-015-0448-y",TRUE,"Springer Nature","Sports Medicine","0112-1642","0112-1642","1179-2035","http://creativecommons.org/licenses/by/4.0",TRUE,"26681332","PMC4920847",NA,NA,FALSE
"Maastricht University Medical Center (UMC+)",2015,NA,"10.1007/s00198-015-3426-1",TRUE,"Springer Nature","Osteoporosis International","0937-941X","0937-941X","1433-2965",NA,TRUE,"26630976","PMC4791462",NA,NA,FALSE
"University of Amsterdam",2015,NA,"10.1007/s11136-015-1195-0",TRUE,"Springer Nature","Quality of Life Research","0962-9343","0962-9343","1573-2649","http://creativecommons.org/licenses/by/4.0",TRUE,"26694962","PMC4870306",NA,NA,FALSE
"VU University Amsterdam",2015,NA,"10.1007/s10670-015-9793-3",TRUE,"Springer Nature","Erkenntnis","0165-0106","0165-0106","1572-8420",NA,TRUE,NA,NA,NA,NA,FALSE
"Erasmus MC",2015,NA,"10.1007/s00431-015-2667-5",TRUE,"Springer Nature","European Journal of Pediatrics","0340-6199","0340-6199","1432-1076",NA,TRUE,"26634248","PMC4799264",NA,NA,FALSE
"Leiden University Medical Center (LUMC)",2015,NA,"10.1007/s10616-015-9938-x",TRUE,"Springer Nature","Cytotechnology","0920-9069","0920-9069","1573-0778",NA,TRUE,NA,NA,NA,NA,FALSE
"University of Amsterdam",2015,NA,"10.1007/s11019-015-9680-3",TRUE,"Springer Nature","Medicine, Health Care and Philosophy","1386-7423","1386-7423","1572-8633","http://creativecommons.org/licenses/by/4.0",TRUE,"26715284","PMC4880626",NA,NA,FALSE
"University of Groningen",2015,NA,"10.1007/s11123-015-0463-x",TRUE,"Springer Nature","Journal of Productivity Analysis","0895-562X","0895-562X","1573-0441","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"Erasmus University",2015,NA,"10.1007/s10551-015-2756-4",TRUE,"Springer Nature","Journal of Business Ethics","0167-4544","0167-4544","1573-0697","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"Delft University of Technology",2015,NA,"10.1007/s00158-015-1318-9",TRUE,"Springer Nature","Structural and Multidisciplinary Optimization","1615-147X","1615-147X","1615-1488",NA,TRUE,NA,NA,NA,NA,FALSE
"Eindhoven University of Technology",2015,NA,"10.1007/s10596-015-9542-3",TRUE,"Springer Nature","Computational Geosciences","1420-0597","1420-0597","1573-1499",NA,TRUE,NA,NA,NA,NA,FALSE
"University of Twente",2015,NA,"10.1007/s10519-015-9771-1",TRUE,"Springer Nature","Behavior Genetics","0001-8244","0001-8244","1573-3297","http://creativecommons.org/licenses/by/4.0",TRUE,"26687147","PMC4886155",NA,NA,FALSE
"Radboud University",2015,NA,"10.1007/s00429-015-1146-0",TRUE,"Springer Nature","Brain Structure and Function","1863-2653","1863-2653","1863-2661",NA,TRUE,NA,NA,NA,NA,FALSE
"Maastricht University",2015,NA,"10.1007/s11682-015-9488-z",TRUE,"Springer Nature","Brain Imaging and Behavior","1931-7557","1931-7557","1931-7565",NA,TRUE,NA,NA,NA,NA,FALSE
"University Medical Center Groningen (UMCG)",2015,NA,"10.1007/s12079-015-0312-8",TRUE,"Springer Nature","Journal of Cell Communication and Signaling","1873-9601","1873-9601","1873-961X","http://creativecommons.org/licenses/by/4.0",TRUE,"26635199","PMC4850140",NA,NA,FALSE
"Wageningen UR (University & Research Centre)",2015,NA,"10.1007/s00267-015-0635-5",TRUE,"Springer Nature","Environmental Management","0364-152X","0364-152X","1432-1009",NA,TRUE,"26645077","PMC4747993",NA,NA,FALSE
"Radboud University Medical Center",2015,NA,"10.1007/s40262-015-0347-2",TRUE,"Springer Nature","Clinical Pharmacokinetics","0312-5963","0312-5963","1179-1926","http://creativecommons.org/licenses/by-nc/4.0",TRUE,"26649870","PMC4875935",NA,NA,FALSE
"Delft University of Technology",2015,NA,"10.1007/s11269-015-1198-1",TRUE,"Springer Nature","Water Resources Management","0920-4741","0920-4741","1573-1650",NA,TRUE,NA,NA,NA,NA,FALSE
"Delft University of Technology",2015,NA,"10.1007/s10676-015-9380-y",TRUE,"Springer Nature","Ethics and Information Technology","1388-1957","1388-1957","1572-8439",NA,TRUE,NA,NA,NA,NA,FALSE
"Erasmus MC",2015,NA,"10.1007/s00784-015-1681-3",TRUE,"Springer Nature","Clinical Oral Investigations","1432-6981","1432-6981","1436-3771",NA,TRUE,NA,NA,NA,NA,FALSE
"Leiden University Medical Center (LUMC)",2015,NA,"10.1007/s12350-015-0351-9",TRUE,"Springer Nature","Journal of Nuclear Cardiology","1071-3581","1071-3581","1532-6551",NA,TRUE,NA,NA,NA,NA,FALSE
"University of Amsterdam",2015,NA,"10.1007/s10708-015-9691-x",TRUE,"Springer Nature","GeoJournal","0343-2521","0343-2521","1572-9893",NA,TRUE,NA,NA,NA,NA,FALSE
"University of Amsterdam",2015,NA,"10.1007/s00270-015-1253-6",TRUE,"Springer Nature","CardioVascular and Interventional Radiology","0174-1551","0174-1551","1432-086X",NA,TRUE,"26627485","PMC4735259",NA,NA,FALSE
"Wageningen University",2015,NA,"10.1007/s10681-015-1618-6",TRUE,"Springer Nature","Euphytica","0014-2336","0014-2336","1573-5060",NA,TRUE,NA,NA,NA,NA,FALSE
"Leiden University",2015,NA,"10.1007/s00435-015-0294-3",TRUE,"Springer Nature","Zoomorphology","0720-213X","0720-213X","1432-234X",NA,TRUE,NA,NA,NA,NA,FALSE
"University of Groningen",2015,NA,"10.1007/s10551-015-2983-8",TRUE,"Springer Nature","Journal of Business Ethics","0167-4544","0167-4544","1573-0697",NA,TRUE,NA,NA,NA,NA,FALSE
"Wageningen University",2015,NA,"10.1007/s10452-015-9563-y",TRUE,"Springer Nature","Aquatic Ecology","1386-2588","1386-2588","1573-5125",NA,TRUE,NA,NA,NA,NA,FALSE
"Delft University of Technology",2015,NA,"10.1007/s11242-015-0615-5",TRUE,"Springer Nature","Transport in Porous Media","0169-3913","0169-3913","1573-1634",NA,TRUE,NA,NA,NA,NA,FALSE
"Radboud University",2015,NA,"10.1007/s11406-015-9627-1",TRUE,"Springer Nature","Philosophia","0048-3893","0048-3893","1574-9274",NA,TRUE,NA,NA,NA,NA,FALSE
"Erasmus MC",2015,NA,"10.1007/s40262-015-0345-4",TRUE,"Springer Nature","Clinical Pharmacokinetics","0312-5963","0312-5963","1179-1926","http://creativecommons.org/licenses/by-nc/4.0",TRUE,"26715216","PMC4875954",NA,NA,FALSE
"University Medical Center Groningen (UMCG)",2015,NA,"10.1007/s11682-015-9489-y",TRUE,"Springer Nature","Brain Imaging and Behavior","1931-7557","1931-7557","1931-7565",NA,TRUE,NA,NA,NA,NA,FALSE
"Wageningen UR (University & Research Centre)",2015,NA,"10.1007/s10113-015-0896-9",TRUE,"Springer Nature","Regional Environmental Change","1436-3798","1436-3798","1436-378X","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"Maastricht University",2015,NA,"10.1007/s40802-015-0047-5",TRUE,"Springer Nature","Netherlands International Law Review","0165-070X","0165-070X","1741-6191",NA,TRUE,NA,NA,NA,NA,FALSE
"Eindhoven University of Technology",2015,NA,"10.1007/s00779-015-0893-5",TRUE,"Springer Nature","Personal and Ubiquitous Computing","1617-4909","1617-4909","1617-4917",NA,TRUE,NA,NA,NA,NA,FALSE
"Wageningen University",2015,NA,"10.1007/s00300-015-1847-0",TRUE,"Springer Nature","Polar Biology","0722-4060","0722-4060","1432-2056","http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"Erasmus MC",2015,NA,"10.1007/s00198-015-3441-2",TRUE,"Springer Nature","Osteoporosis International","0937-941X","0937-941X","1433-2965","http://creativecommons.org/licenses/by-nc/4.0",TRUE,"26694594","PMC4839043",NA,NA,FALSE
"University Medical Center Utrecht",2015,NA,"10.1007/s11547-015-0600-7",TRUE,"Springer Nature","La radiologia medica","0033-8362","0033-8362","1826-6983","http://creativecommons.org/licenses/by/4.0",TRUE,"26631075","PMC4837204",NA,NA,FALSE
"University of Amsterdam",2015,NA,"10.1007/s11031-015-9527-5",TRUE,"Springer Nature","Motivation and Emotion","0146-7239","0146-7239","1573-6644",NA,TRUE,NA,NA,NA,NA,FALSE
"Radboud University",2015,NA,"10.1007/s12027-015-0403-2",TRUE,"Springer Nature","ERA Forum","1612-3093","1612-3093","1863-9038",NA,TRUE,NA,NA,NA,NA,FALSE
"Maastricht University",2015,NA,"10.1007/s11414-015-9485-4",TRUE,"Springer Nature","The Journal of Behavioral Health Services & Research","1094-3412","1094-3412","1556-3308","http://creativecommons.org/licenses/by/4.0",TRUE,"26695644","PMC4914517",NA,NA,FALSE
"University of Groningen",2015,NA,"10.1007/s11135-015-0290-1",TRUE,"Springer Nature","Quality & Quantity","0033-5177","0033-5177","1573-7845",NA,TRUE,NA,NA,NA,NA,FALSE
"Leiden University Medical Center (LUMC)",2015,NA,"10.1007/s00228-015-1994-9",TRUE,"Springer Nature","European Journal of Clinical Pharmacology","0031-6970","0031-6970","1432-1041",NA,TRUE,"26686871","PMC4792342",NA,NA,FALSE
"Academic Medical Center (AMC)",2015,NA,"10.1007/s10689-015-9861-5",TRUE,"Springer Nature","Familial Cancer","1389-9600","1389-9600","1573-7292",NA,TRUE,"26687117","PMC4803823",NA,NA,FALSE
"VU University Amsterdam",2015,NA,"10.1007/s00520-015-3053-6",TRUE,"Springer Nature","Supportive Care in Cancer","0941-4355","0941-4355","1433-7339","http://creativecommons.org/licenses/by-nc/4.0",TRUE,"26694718","PMC4846709",NA,NA,FALSE
"Erasmus MC",2015,NA,"10.1007/s13365-015-0408-1",TRUE,"Springer Nature","Journal of NeuroVirology","1355-0284","1355-0284","1538-2443","http://creativecommons.org/licenses/by/4.0",TRUE,"26676825","PMC4899505",NA,NA,FALSE
"Wageningen UR (University & Research Centre)",2015,NA,"10.1007/s11540-015-9309-1",TRUE,"Springer Nature","Potato Research","0014-3065","0014-3065","1871-4528",NA,TRUE,NA,NA,NA,NA,FALSE
"Academic Medical Center (AMC)",2015,NA,"10.1007/s00104-015-0115-8",TRUE,"Springer Nature","Der Chirurg","0009-4722","0009-4722","1433-0385",NA,TRUE,"26689581",NA,NA,NA,FALSE
