"DOI","Institution","period","is_hybrid"
"10.1007/s11661-018-4991-7","University of Bristol",2018,TRUE
"10.1007/s11469-018-0018-2","Nottingham Trent University",2018,TRUE
"10.1007/s11947-018-2210-6","University of Birmingham",2018,TRUE
"10.1007/s11244-018-1075-2","University of Manchester",2018,TRUE
"10.1007/s10548-018-0689-9","University of Kent",2018,TRUE
"10.1007/s00464-018-6578-1","Imperial College London",2018,TRUE
"10.1007/s10690-018-9258-1","University of Liverpool",2018,TRUE
"10.1007/s10329-018-0700-9","Liverpool John Moores University",2018,TRUE
"10.1007/s40825-018-0104-8","Imperial College London",2018,TRUE
"10.1007/s11136-018-2070-6","University of York",2018,TRUE
"10.1007/s40999-018-0370-4","Brunel University",2018,TRUE
"10.1007/s42438-018-0021-8","University of Edinburgh",2018,TRUE
"10.1007/s10151-018-1875-1","University of Sheffield",2018,TRUE
"10.1007/s41887-018-0028-0","University of Cambridge",2018,TRUE
"10.1007/s10151-018-1864-4","University of Nottingham",2018,TRUE
"10.1007/s42321-018-0014-4","University of Cambridge",2018,TRUE
"10.1007/s11165-018-9773-0","University of Oxford",2018,TRUE
"10.1007/s11023-018-9482-5","University of Oxford",2018,TRUE
"10.1007/s10677-018-9944-0","University of Oxford",2018,TRUE
"10.1007/s10640-018-0295-z","University of Manchester",2018,TRUE
"10.1007/s11569-018-0325-x","University of West of England",2018,TRUE
"10.1007/s10734-018-0329-z","University of York",2018,TRUE
"10.1007/s11097-018-9600-0","University of Oxford",2018,TRUE
"10.1007/s11269-018-2133-z","University of East Anglia",2018,TRUE
"10.1007/s10570-018-2145-0","University of Bath",2018,TRUE
"10.1007/s13384-018-0284-9","University College London",2018,TRUE
"10.1007/s10462-018-9665-8","Brunel University",2018,TRUE
"10.1007/s10691-018-9390-3","University of Sheffield",2018,TRUE
"10.1007/s11153-018-9692-z","Durham University",2018,TRUE
"10.1007/s11205-018-2025-x","University of Kent",2018,TRUE
"10.1007/s10691-018-9389-9","Goldsmiths, University of London",2018,TRUE
"10.1007/s11255-018-2014-7","St George's, University of London",2018,TRUE
"10.1007/s11097-018-9596-5","University of Oxford",2018,TRUE
"10.1007/s10611-018-9804-9","University of Westminster",2018,TRUE
"10.1007/s11562-018-0430-1","University of Sussex",2018,TRUE
"10.1007/s00240-018-1091-5","Newcastle University",2018,TRUE
"10.1007/s00262-018-2266-1","Cardiff University",2018,TRUE
"10.1007/s12520-018-0718-3","University of Cambridge",2018,TRUE
"10.1007/s00127-018-1634-7","Queen Mary, University of London",2018,TRUE
"10.1007/s10158-018-0221-7","University of Southampton",2018,TRUE
"10.1007/s00414-018-1972-8","Cranfield University",2018,TRUE
"10.1007/s00247-018-4309-3","University of Sheffield",2018,TRUE
"10.1007/s10404-018-2164-z","University of Warwick",2018,TRUE
"10.1007/s11368-018-2199-5","Lancaster University",2018,TRUE
"10.1007/s00415-018-9121-3","University College London",2018,TRUE
"10.1007/s11004-018-9774-6","Heriot-Watt University",2018,TRUE
"10.1007/s40152-018-0128-2","University of Leeds",2018,TRUE
"10.1007/s00412-018-0685-6","University of Kent",2018,TRUE
"10.1007/s00428-018-2486-y","University of Oxford",2018,TRUE
"10.1007/s12520-018-0735-2","University of Oxford",2018,TRUE
"10.1007/s00415-018-9119-x","University of Sheffield",2018,TRUE
"10.1007/s11457-018-9211-5","University of Reading",2018,TRUE
"10.1007/s11064-018-2663-z","University of Manchester",2018,TRUE
"10.1007/s00464-018-6599-9","University of Aberdeen",2018,TRUE
"10.1007/s10896-018-0018-9","Queen's University of Belfast",2018,TRUE
"10.1007/s00357-018-9279-5","University of East Anglia",2018,TRUE
"10.1007/s11926-018-0799-0","University of Liverpool",2018,TRUE
"10.1007/s10767-018-9307-9","University of Bath",2018,TRUE
"10.1007/s11469-018-0017-3","Nottingham Trent University",2018,TRUE
"10.1007/s10870-018-0748-9","University of St Andrews",2018,TRUE
"10.1007/s11469-018-0034-2","University of Derby",2018,TRUE
"10.1007/s10875-018-0560-5","Cardiff University",2018,TRUE
"10.1007/s10856-018-6190-x","University of Oxford",2018,TRUE
"10.1007/s12671-018-1063-4","University of Derby",2018,TRUE
"10.1007/s11067-018-9427-9","University College London",2018,TRUE
"10.1007/s11912-018-0747-1","University of Manchester",2018,TRUE
"10.1007/s00592-018-1245-5","Newcastle University",2018,TRUE
"10.1007/s41547-018-0041-4","Queen Mary, University of London",2018,TRUE
"10.1007/s10750-018-3827-1","University of Bath",2018,TRUE
"10.1007/s10711-018-0409-3","University of Southampton",2018,TRUE
"10.1007/s11242-018-1198-8","Imperial College London",2018,TRUE
"10.1007/s10691-018-9394-z","University of Kent",2018,TRUE
"10.1007/s10734-018-0330-6","Lancaster University",2018,TRUE
"10.1007/s11097-018-9601-z","University of Oxford",2018,TRUE
"10.1007/s10452-018-9668-1","Aberystwyth University",2018,TRUE
"10.1007/s11482-018-9674-4","University of Leeds",2018,TRUE
"10.1007/s10551-018-4067-z","University of Birmingham",2018,TRUE
"10.1007/s10784-018-9418-9","Northumbria University",2018,TRUE
"10.1007/s10531-018-1665-0","Royal Holloway, University of London",2018,TRUE
"10.1007/s13164-018-0421-4","University of Cambridge",2018,TRUE
"10.1007/s13194-018-0235-3","University of Cambridge",2018,TRUE
"10.1007/s00330-018-5775-6","University of Leicester",2018,TRUE
"10.1007/s40692-018-0126-9","Bournemouth University",2018,TRUE
"10.1007/s00216-018-1483-y","University of Bath",2018,TRUE
"10.1007/s00148-018-0722-z","University of Bath",2018,TRUE
"10.1007/s11295-018-1301-x","University of Liverpool",2018,TRUE
"10.1007/s00213-018-5115-1","University of Sussex",2018,TRUE
"10.1007/s00167-018-5273-z","University of Strathclyde",2018,TRUE
"10.1007/s00253-018-9489-0","University of Dundee",2018,TRUE
"10.1007/s00424-018-2231-z","University College London",2018,TRUE
"10.1007/s00221-018-5440-y","University of Birmingham",2018,TRUE
"10.1007/s10389-018-0993-6","University of Bristol",2018,TRUE
"10.1007/s00382-018-4526-3","University of Reading",2018,TRUE
"10.1007/s00498-018-0229-x","University of Cambridge",2018,TRUE
"10.1007/s11469-018-0022-6","Nottingham Trent University",2018,TRUE
"10.1007/s11244-018-1078-z","Cardiff University",2018,TRUE
"10.1007/s10437-018-9314-2","University College London",2018,TRUE
"10.1007/s10608-018-9962-1","University of Oxford",2018,TRUE
"10.1007/s12033-018-0139-7","University of Bristol",2018,TRUE
"10.1007/s12021-018-9404-y","University of Manchester",2018,TRUE
"10.1007/s11238-018-9677-5","University of Reading",2018,TRUE
"10.1007/s10803-018-3809-1","University College London",2018,TRUE
"10.1007/s11235-018-0532-3","Swansea University",2018,TRUE
"10.1007/s11156-018-0771-0","University of Reading",2018,TRUE
"10.1007/s11457-018-9218-y","University of Oxford",2018,TRUE
"10.1007/s10639-018-9836-x","University of Salford",2018,TRUE
"10.1007/s11837-018-3189-1","Brunel University",2018,TRUE
"10.1007/s13171-018-0144-8","University of Leeds",2018,TRUE
"10.1007/s00592-018-1253-5","University of Leicester",2018,TRUE
"10.1007/s00705-018-4093-2","University of Cambridge",2018,TRUE
"10.1007/s00373-018-1983-8","Lancaster University",2018,TRUE
"10.1007/s11419-018-0454-5","University of Dundee",2018,TRUE
"10.1007/s00540-018-2577-6","Imperial College London",2018,TRUE
"10.1007/s11150-018-9439-8","University College London",2018,TRUE
"10.1007/s00026-018-0409-x","Royal Holloway, University of London",2018,TRUE
"10.1007/s00020-018-2498-7","University of Southampton",2018,TRUE
"10.1007/s10533-018-0531-1","University of Nottingham",2018,TRUE
"10.1007/s10750-018-3816-4","Bournemouth University",2018,TRUE
"10.1007/s13365-018-0688-3","Imperial College London",2018,TRUE
"10.1007/s41894-018-0039-z","University of Sheffield",2018,TRUE
"10.1007/s11673-018-9881-6","University of Oxford",2018,TRUE
"10.1007/s10670-018-0075-8","University of Manchester",2018,TRUE
"10.1007/s11245-018-9609-6","Durham University",2018,TRUE
"10.1007/s10704-018-0324-5","Brunel University",2018,TRUE
"10.1007/s10516-018-9412-4","University of Edinburgh",2018,TRUE
"10.1007/s10640-018-0299-8","University of Oxford",2018,TRUE
"10.1007/s10665-018-9973-7","University College London",2018,TRUE
"10.1007/s11217-018-9643-2","University of East Anglia",2018,TRUE
"10.1007/s12053-018-9750-5","University of Oxford",2018,TRUE
"10.1007/s11841-018-0688-z","University of St Andrews",2018,TRUE
"10.1007/s00421-018-4009-6","University of Exeter",2018,TRUE
"10.1007/s11367-018-1565-2","Newcastle University",2018,TRUE
"10.1007/s00440-018-0884-3","University of Cambridge",2018,TRUE
"10.1007/s00401-018-1941-9","University of Edinburgh",2018,TRUE
"10.1007/s00109-018-1714-x","Swansea University",2018,TRUE
"10.1007/s12225-018-9784-z","University of Oxford",2018,TRUE
"10.1007/s00170-018-2922-9","Lancaster University",2018,TRUE
"10.1007/s00170-018-2976-8","Imperial College London",2018,TRUE
"10.1007/s11457-018-9194-2","University of Exeter",2018,TRUE
"10.1007/s11079-018-9517-9","King's College London",2018,TRUE
"10.1007/s10856-018-6175-9","University of Cambridge",2018,TRUE
"10.1007/s11538-018-0528-x","Northumbria University",2018,TRUE
"10.1007/s11936-018-0693-0","St George's, University of London",2018,TRUE
"10.1007/s12031-018-1208-x","Cardiff University",2018,TRUE
"10.1007/s10880-018-9595-2","University of Liverpool",2018,TRUE
"10.1007/s11042-018-6905-5","University of Bradford",2018,TRUE
"10.1007/s00332-018-9512-8","University of Sussex",2018,TRUE
"10.1007/s40141-018-0203-z","University of Bath",2018,TRUE
"10.1007/s10870-018-0751-1","University of Aberdeen",2018,TRUE
"10.1007/s12678-018-0497-8","University of Bath",2018,TRUE
"10.1007/s00224-018-9898-6","University of Oxford",2018,TRUE
"10.1007/s13524-018-0738-8","University of Bristol",2018,TRUE
"10.1007/s12072-018-9909-3","University of Southampton",2018,TRUE
"10.1007/s10690-018-9255-4","University of Liverpool",2018,TRUE
"10.1007/s00792-018-1071-2","Bangor University",2018,TRUE
"10.1007/s40620-018-0549-4","Queen's University of Belfast",2018,TRUE
"10.1007/s10530-018-1824-y","Bournemouth University",2018,TRUE
"10.1007/s41465-018-0108-x","University of Bristol",2018,TRUE
"10.1007/s12094-018-1996-z","University of Manchester",2018,TRUE
"10.1007/s00022-018-0458-7","University of Edinburgh",2018,TRUE
"10.1007/s10695-018-0587-9","University of Stirling",2018,TRUE
"10.1007/s11562-018-0431-0","University of Birmingham",2018,TRUE
"10.1007/s10584-018-2317-9","University of Reading",2018,TRUE
"10.1007/s11153-018-9690-1","King's College London",2018,TRUE
"10.1007/s10518-018-0508-4","University of Cambridge",2018,TRUE
"10.1007/s12571-018-0855-7","Cardiff University",2018,TRUE
"10.1007/s11214-018-0552-z","University of Oxford",2018,TRUE
"10.1007/s10531-018-1660-5","University of York",2018,TRUE
"10.1007/s10677-018-9941-3","University of Oxford",2018,TRUE
"10.1007/s10158-018-0218-2","University of Southampton",2018,TRUE
"10.1007/s00330-018-5799-y","University College London",2018,TRUE
"10.1007/s00213-018-5119-x","Goldsmiths, University of London",2018,TRUE
"10.1007/s13369-018-3614-3","Royal Holloway, University of London",2018,TRUE
"10.1007/s00285-018-1309-8","University of Glasgow",2018,TRUE
"10.1007/s10035-018-0852-8","University of Oxford",2018,TRUE
"10.1007/s00440-018-0882-5","University of York",2018,TRUE
"10.1007/s00415-018-9123-1","University of Sheffield",2018,TRUE
"10.1007/s00296-018-4183-1","University of Birmingham",2018,TRUE
"10.1007/s00383-018-4372-8","University College London",2018,TRUE
"10.1007/s00216-018-1455-2","University of Nottingham",2018,TRUE
"10.1007/s11116-018-9938-8","University College London",2018,TRUE
"10.1007/s11837-018-3195-3","University of Greenwich",2018,TRUE
"10.1007/s11151-018-9671-7","Imperial College London",2018,TRUE
"10.1007/s00270-018-2120-z","Newcastle University",2018,TRUE
"10.1007/s11081-018-9412-7","Imperial College London",2018,TRUE
"10.1007/s10745-018-0038-3","University of Leeds",2018,TRUE
"10.1007/s11661-018-5023-3","University of Strathclyde",2018,TRUE
"10.1007/s10623-018-0578-y","Imperial College London",2018,TRUE
"10.1007/s10959-018-0867-4","University of Manchester",2018,TRUE
"10.1007/s10764-018-0069-z","University of St Andrews",2018,TRUE
"10.1007/s10853-018-3101-y","Heriot-Watt University",2018,TRUE
"10.1007/s11244-018-1058-3","University of Cambridge",2018,TRUE
"10.1007/s13272-018-0346-8","University of Glasgow",2018,TRUE
"10.1007/s42413-018-0007-z","University of Nottingham",2018,TRUE
"10.1007/s00033-018-1044-4","University of Glasgow",2018,TRUE
"10.1007/s10151-018-1873-3","University of Portsmouth",2018,TRUE
"10.1007/s41887-018-0027-1","University of Cambridge",2018,TRUE
"10.1007/s41887-018-0030-6","University of Cambridge",2018,TRUE
"10.1007/s40812-018-0106-0","University of Glasgow",2018,TRUE
"10.1007/s10334-018-0719-3","University of Aberdeen",2018,TRUE
"10.1007/s10677-018-9949-8","London School of Economics and Political Science",2018,TRUE
"10.1007/s10665-018-9974-6","University of Oxford",2018,TRUE
"10.1007/s11572-018-9485-6","University of Leeds",2018,TRUE
"10.1007/s11205-018-2028-7","University of Kent",2018,TRUE
"10.1007/s11259-018-9739-8","University of Edinburgh",2018,TRUE
"10.1007/s11049-018-9432-1","University College London",2018,TRUE
"10.1007/s00383-018-4373-7","University College London",2018,TRUE
"10.1007/s00334-018-0702-y","University of Sheffield",2018,TRUE
"10.1007/s00247-018-4279-5","University of Sheffield",2018,TRUE
"10.1007/s00383-018-4380-8","University College London",2018,TRUE
"10.1007/s10035-018-0856-4","Imperial College London",2018,TRUE
"10.1007/s00127-018-1626-7","King's College London",2018,TRUE
"10.1007/s00415-018-9128-9","Cardiff University",2018,TRUE
"10.1007/s10344-018-1230-x","Durham University",2018,TRUE
"10.1007/s00181-018-1586-5","University of Hull",2018,TRUE
"10.1007/s11575-018-0370-2","University of Manchester",2018,TRUE
"10.1007/s00410-018-1525-7","University of Cambridge",2018,TRUE
"10.1007/s00580-018-2863-6","University of Glasgow",2018,TRUE
"10.1007/s00170-018-2936-3","University of Warwick",2018,TRUE
"10.1007/s12225-018-9782-1","Royal Botanic Gardens",2018,TRUE
"10.1007/s12225-018-9783-0","Royal Botanic Gardens",2018,TRUE
"10.1007/s11657-018-0543-4","University of Exeter",2018,TRUE
"10.1007/s10029-018-1861-6","Lancaster University",2018,TRUE
"10.1007/s11926-018-0792-7","University of Glasgow",2018,TRUE
"10.1007/s10549-018-5063-9","University of Nottingham",2018,TRUE
"10.1007/s11263-018-1134-y","Imperial College London",2018,TRUE
"10.1007/s10021-018-0322-5","Bangor University",2018,TRUE
"10.1007/s11252-018-0822-2","University of Reading",2018,TRUE
"10.1007/s10803-018-3781-9","University College London",2018,TRUE
"10.1007/s11249-018-1115-x","Imperial College London",2018,TRUE
"10.3758/s13423-018-1547-1","Edge Hill University",2018,TRUE
"10.1007/s10967-018-6329-8","Nottingham Trent University",2018,TRUE
"10.1007/s40687-018-0163-z","University of Oxford",2018,TRUE
"10.1007/s00010-018-0618-8","London School of Economics and Political Science",2018,TRUE
"10.1007/s11096-018-0756-z","Aston University",2018,TRUE
"10.1007/s41894-018-0040-6","University of Leeds",2018,TRUE
"10.1007/s11096-018-0761-2","University of Aberdeen",2018,TRUE
"10.1007/s11136-018-2056-4","Liverpool John Moores University",2018,TRUE
"10.1007/s42438-018-0017-4","University of Edinburgh",2018,TRUE
"10.1007/s11186-018-09334-0","London School of Economics and Political Science",2018,TRUE
"10.1007/s11229-018-02017-4","University of Cambridge",2018,TRUE
"10.1007/s13346-018-00597-9","University of Ulster",2018,TRUE
"10.1007/s11229-018-01992-y","London School of Economics and Political Science",2018,TRUE
"10.1007/s11229-018-02032-5","University of Birmingham",2018,TRUE
"10.1007/s10439-018-02160-6","University of Manchester",2018,TRUE
"10.1007/s10565-018-09448-2","Swansea University",2018,TRUE
"10.1007/s00205-018-01335-8","University of Bath",2018,TRUE
"10.1007/s13311-018-00674-4","Newcastle University",2018,TRUE
"10.1007/s11229-018-02024-5","University of Edinburgh",2018,TRUE
"10.3758/s13415-018-00665-0","University of Surrey",2018,TRUE
"10.1007/s13239-018-00391-1","University College London",2018,TRUE
"10.1007/s40670-018-00634-9","University of East Anglia",2018,TRUE
"10.1007/s40670-018-00657-2","King's College London",2018,TRUE
"10.1007/s11229-018-02020-9","University College London",2018,TRUE
"10.1007/s11229-018-01983-z","University of Nottingham",2018,TRUE
"10.1007/s11060-018-03031-9","Queen Mary, University of London",2018,TRUE
"10.1007/s11266-018-00070-8","Cardiff University",2018,TRUE
"10.1140/epjb/e2018-90136-3","Aston University",2018,TRUE
"10.1140/epjp/i2018-12250-4","Imperial College London",2018,TRUE
"10.1007/s12273-018-0485-1","University of Nottingham",2018,TRUE
"10.1007/s12274-018-2241-3","Queen's University of Belfast",2018,TRUE
"10.1007/s11222-018-9837-z","University of Manchester",2018,TRUE
"10.1007/s11525-018-9336-0","University of Surrey",2018,TRUE
"10.1007/s11145-018-9932-8","University of Exeter",2018,TRUE
"10.1007/s10676-018-9494-0","University of Sheffield",2018,TRUE
"10.1007/s10982-018-9337-5","University of Warwick",2018,TRUE
"10.1007/s10551-018-4085-x","University of Bath",2018,TRUE
"10.1007/s10680-018-9507-z","London School of Economics and Political Science",2018,TRUE
"10.1007/s00426-018-1138-9","University of Lincoln",2018,TRUE
"10.1007/s11579-018-0232-5","University of Warwick",2018,TRUE
"10.1007/s00227-018-3451-7","University of Liverpool",2018,TRUE
"10.1007/s00208-018-1792-7","University College London",2018,TRUE
"10.1007/s00339-018-2286-x","University of Leeds",2018,TRUE
"10.1007/s00209-018-2224-9","University of St Andrews",2018,TRUE
"10.1007/s10339-018-0898-x","University of Salford",2018,TRUE
"10.1007/s13593-018-0552-0","University of Reading",2018,TRUE
"10.1007/s10608-018-9987-5","King's College London",2018,TRUE
"10.1007/s10896-018-0026-9","University of Salford",2018,TRUE
"10.1007/s10840-018-0497-x","St George's, University of London",2018,TRUE
"10.1007/s10461-018-2374-0","Imperial College London",2018,TRUE
"10.3758/s13421-018-0882-9","City University London",2018,TRUE
"10.1007/s10803-018-3835-z","University of Bedfordshire",2018,TRUE
"10.1007/s11409-018-9186-5","University of Oxford",2018,TRUE
"10.1007/s00607-018-0683-9","University of Glasgow",2018,TRUE
"10.1007/s11673-018-9890-5","University of Sussex",2018,TRUE
"10.1007/s40629-018-0087-6","University of Southampton",2018,TRUE
"10.1007/s40802-018-0119-4","University College London",2018,TRUE
"10.1007/s10734-018-0349-8","University of Edinburgh",2018,TRUE
"10.1007/s10686-018-9611-4","University College London",2018,TRUE
"10.1007/s12649-018-0532-2","University of Leeds",2018,TRUE
"10.1007/s10686-018-9612-3","University of Southampton",2018,TRUE
"10.1007/s00426-018-1140-2","University of Aberdeen",2018,TRUE
"10.1007/s00227-018-3450-8","University of St Andrews",2018,TRUE
"10.1007/s00394-018-1877-9","University of Reading",2018,TRUE
"10.1007/s00421-018-4054-1","University of Nottingham",2018,TRUE
"10.1007/s00181-018-1616-3","Bournemouth University",2018,TRUE
"10.1007/s00780-018-0377-3","University of Warwick",2018,TRUE
"10.1007/s00415-018-9122-2","Cardiff University",2018,TRUE
"10.1007/s13361-018-2084-x","University of Oxford",2018,TRUE
"10.1007/s10803-018-3842-0","University of Sheffield",2018,TRUE
"10.1007/s11558-018-9332-5","Royal Holloway, University of London",2018,TRUE
"10.1007/s12072-018-9913-7","King's College London",2018,TRUE
"10.1007/s11096-018-0760-3","University of Birmingham",2018,TRUE
"10.1007/s11136-018-2071-5","City University London",2018,TRUE
"10.1007/s40592-018-0086-x","King's College London",2018,TRUE
"10.1007/s10677-018-9968-5","University of Bristol",2018,TRUE
"10.1007/s12136-018-0377-0","University of East Anglia",2018,TRUE
"10.1007/s11097-018-9606-7","University of Oxford",2018,TRUE
"10.1007/s00204-018-2371-0","University of Roehampton",2018,TRUE
"10.1007/s00355-018-1167-8","University of Oxford",2018,TRUE
"10.1007/s00467-018-4161-6","University College London",2018,TRUE
"10.1007/s00445-018-1260-y","University of Edinburgh",2018,TRUE
"10.1007/s00382-018-4547-y","University of Reading",2018,TRUE
"10.1007/s00214-018-2383-0","University of Manchester",2018,TRUE
"10.1007/s11356-018-3769-1","University of Nottingham",2018,TRUE
"10.1007/s11356-018-3824-y","University of Leicester",2018,TRUE
"10.1007/s10237-018-1103-y","University of Oxford",2018,TRUE
"10.1007/s12549-018-0358-8","Natural History Museum",2018,TRUE
"10.1007/s00192-018-3844-7","Imperial College London",2018,TRUE
"10.1007/s11701-018-0899-x","University College London",2018,TRUE
"10.1007/s12225-018-9785-y","Royal Botanic Gardens",2018,TRUE
"10.1007/s11222-018-9840-4","University of Glasgow",2018,TRUE
"10.1007/s00261-018-1872-x","University College London",2018,TRUE
"10.1007/s11661-018-5036-y","Swansea University",2018,TRUE
"10.1007/s11558-018-9340-5","University of Cambridge",2018,TRUE
"10.1007/s11065-018-9394-4","Goldsmiths, University of London",2018,TRUE
"10.1007/s11121-018-0969-3","Cardiff University",2018,TRUE
"10.1007/s11222-018-9842-2","University College London",2018,TRUE
"10.1007/s00605-018-1259-7","University of Lincoln",2018,TRUE
"10.1007/s41887-018-0029-z","University of Cambridge",2018,TRUE
"10.1007/s13304-018-0607-4","University of Cambridge",2018,TRUE
"10.1007/s10841-018-0117-1","University of Exeter",2018,TRUE
"10.1007/s00038-018-1181-8","University of St Andrews",2018,TRUE
"10.1007/s42399-018-0019-2","Loughborough University",2018,TRUE
"10.1007/s10750-018-3840-4","University of Worcester",2018,TRUE
"10.1007/s42242-018-0030-1","University of Oxford",2018,TRUE
"10.1007/s11069-018-3553-z","Loughborough University",2018,TRUE
"10.1007/s11033-018-4528-6","Imperial College London",2018,TRUE
"10.1007/s10071-018-1230-y","University of Salford",2018,TRUE
"10.1007/s00256-018-3128-9","Imperial College London",2018,TRUE
"10.1007/s40070-018-0092-5","Cranfield University",2018,TRUE
"10.1007/s00330-018-5888-y","University of Oxford",2018,TRUE
"10.1007/s00213-018-5134-y","University of Roehampton",2018,TRUE
"10.1007/s11356-018-3902-1","University of Leeds",2018,TRUE
"10.1007/s00125-018-4798-5","University of Glasgow",2018,TRUE
"10.1007/s10236-018-1241-x","University of Liverpool",2018,TRUE
"10.1007/s00192-018-3846-5","University College London",2018,TRUE
"10.1007/s12008-018-0517-1","Imperial College London",2018,TRUE
"10.1007/s00044-018-2275-9","Cardiff University",2018,TRUE
"10.1007/s11263-018-1138-7","Imperial College London",2018,TRUE
"10.1007/s11663-018-1489-z","University of Birmingham",2018,TRUE
"10.1007/s11042-018-7029-7","University of Salford",2018,TRUE
"10.1007/s10895-018-2335-z","Durham University",2018,TRUE
"10.1007/s11293-018-9598-2","University of Warwick",2018,TRUE
"10.1007/s10842-018-0287-2","University of Sheffield",2018,TRUE
"10.1007/s10935-018-0530-y","University of Cambridge",2018,TRUE
"10.1007/s11695-018-3501-8","Imperial College London",2018,TRUE
"10.1007/s10844-018-0539-y","University of Glasgow",2018,TRUE
"10.1007/s00026-018-0410-4","University of Oxford",2018,TRUE
"10.1007/s42438-018-0025-4","Queen's University of Belfast",2018,TRUE
"10.1007/s12094-018-1994-1","Imperial College London",2018,TRUE
"10.1007/s10933-018-0055-7","University of Liverpool",2018,TRUE
"10.1007/s10551-018-4093-x","University of Kent",2018,TRUE
"10.1007/s10978-018-9235-x","University of Liverpool",2018,TRUE
"10.1007/s11098-018-1206-4","University of Cambridge",2018,TRUE
"10.1007/s11245-018-9621-x","Durham University",2018,TRUE
"10.1007/s11482-018-9681-5","University of Bristol",2018,TRUE
"10.1007/s12192-018-0953-7","Newcastle University",2018,TRUE
"10.1007/s00330-018-5813-4","University College London",2018,TRUE
"10.1007/s10337-018-3671-5","University of Edinburgh",2018,TRUE
"10.1007/s00209-018-2217-8","University of Leicester",2018,TRUE
"10.1007/s00222-018-0843-8","University of Sheffield",2018,TRUE
"10.1007/s11356-018-3834-9","University of Leeds",2018,TRUE
"10.1007/s00467-018-4172-3","University of Glasgow",2018,TRUE
"10.1007/s00209-018-2204-0","University of Leeds",2018,TRUE
"10.1007/s00415-018-9148-5","Cardiff University",2018,TRUE
"10.1007/s00127-018-1639-2","University of York",2018,TRUE
"10.1007/s00405-018-5203-1","University of Oxford",2018,TRUE
"10.1007/s00276-018-2170-6","University of Edinburgh",2018,TRUE
"10.1007/s10803-018-3798-0","University of Edinburgh",2018,TRUE
"10.1007/s10816-018-9410-2","University of Cambridge",2018,TRUE
"10.1007/s00233-018-9987-5","University of St Andrews",2018,TRUE
"10.1007/s11166-018-9293-3","University of Warwick",2018,TRUE
"10.1007/s12012-018-9498-3","University of Strathclyde",2018,TRUE
"10.1007/s11332-018-0519-1","University of Central Lancashire",2018,TRUE
"10.1007/s10072-018-3686-6","Aston University",2018,TRUE
"10.1007/s00737-018-0935-x","University of Bristol",2018,TRUE
"10.1007/s00605-018-1244-1","University of Kent",2018,TRUE
"10.1007/s00024-018-2065-9","Brunel University",2018,TRUE
"10.1007/s00249-018-1340-0","University of Portsmouth",2018,TRUE
"10.1007/s41887-018-0031-5","University of Cambridge",2018,TRUE
"10.1007/s40993-018-0140-z","University College London",2018,TRUE
"10.1007/s10592-018-1129-9","University of Glasgow",2018,TRUE
"10.1007/s10739-018-9550-y","University of Oxford",2018,TRUE
"10.1007/s00256-018-3134-y","Queen Mary, University of London",2018,TRUE
"10.1007/s00259-018-4238-2","University of Manchester",2018,TRUE
"10.1007/s00787-018-1261-6","University of Manchester",2018,TRUE
"10.1007/s00330-018-5907-z","University College London",2018,TRUE
"10.1007/s00421-018-4055-0","Brunel University",2018,TRUE
"10.1007/s00415-018-9157-4","Aston University",2018,TRUE
"10.1007/s10096-018-3435-z","University of Leeds",2018,TRUE
"10.1007/s11095-018-2521-3","Liverpool John Moores University",2018,TRUE
"10.1007/s11095-018-2555-6","University of Ulster",2018,TRUE
"10.1007/s11042-018-7024-z","University of Strathclyde",2018,TRUE
"10.1007/s11222-018-9845-z","University College London",2018,TRUE
"10.1007/s11222-018-9844-0","University of Cambridge",2018,TRUE
"10.1007/s11469-018-0044-0","Lancaster University",2018,TRUE
"10.1007/s11538-018-0535-y","University of Oxford",2018,TRUE
"10.1007/s11276-018-1883-0","Northumbria University",2018,TRUE
"10.1007/s10875-018-0572-1","University of Manchester",2018,TRUE
"10.1007/s41347-018-0082-2","Nottingham Trent University",2018,TRUE
"10.1007/s41060-018-0163-5","University of Glasgow",2018,TRUE
"10.1007/s41464-018-0060-4","University of Oxford",2018,TRUE
"10.1007/s10203-018-0230-3","University of Cambridge",2018,TRUE
"10.1007/s40802-018-0116-7","University of Southampton",2018,TRUE
"10.1007/s11242-018-1220-1","University of Oxford",2018,TRUE
"10.1007/s10670-018-0099-0","University of Cambridge",2018,TRUE
"10.1007/s11205-018-2047-4","Edge Hill University",2018,TRUE
"10.1007/s11040-018-9296-y","King's College London",2018,TRUE
"10.1007/s11165-018-9801-0","Durham University",2018,TRUE
"10.1007/s11165-018-9789-5","University of Manchester",2018,TRUE
"10.1007/s00127-018-1638-3","University College London",2018,TRUE
"10.1007/s42048-018-0024-x","Durham University",2018,TRUE
"10.1007/s10198-018-1017-8","University of Exeter",2018,TRUE
"10.1007/s00222-018-0841-x","Imperial College London",2018,TRUE
"10.1007/s00382-018-4570-z","University of Southampton",2018,TRUE
"10.1007/s00778-018-0531-8","University of Warwick",2018,TRUE
"10.1007/s00787-018-1256-3","University of Nottingham",2018,TRUE
"10.1007/s00384-018-3211-7","University of Glasgow",2018,TRUE
"10.1007/s00348-018-2652-7","Imperial College London",2018,TRUE
"10.1007/s00259-018-4223-9","King's College London",2018,TRUE
"10.1007/s00330-018-5853-9","University of Oxford",2018,TRUE
"10.1007/s10495-018-1506-3","University of Cambridge",2018,TRUE
