"institution","period","euro","doi","is_hybrid","opt_out","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj","agreement","group_id"
"University of Lausanne",2024,NA,"10.1145/3687028",TRUE,NA,"Association for Computing Machinery (ACM)","Proceedings of the ACM on Human-Computer Interaction","2573-0142",NA,"2573-0142","2573-0142","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"acm2022csal","019whta54_acm2022csal_2024"
"University of St.Gallen",2024,NA,"10.1145/3656408",FALSE,NA,"Association for Computing Machinery (ACM)","Proceedings of the ACM on Programming Languages","2475-1421",NA,"2475-1421","2475-1421","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"acm2022csal","0561a3s31_acm2022csal_2024"
"University of St.Gallen",2024,NA,"10.1145/3655599",TRUE,NA,"Association for Computing Machinery (ACM)","Proceedings of the ACM on Human-Computer Interaction","2573-0142",NA,"2573-0142","2573-0142","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"acm2022csal","0561a3s31_acm2022csal_2024"
"University of Zurich",2024,NA,"10.1145/3660795",TRUE,NA,"Association for Computing Machinery (ACM)","Proceedings of the ACM on Software Engineering","2994-970X",NA,"2994-970X","2994-970X","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"acm2022csal","02crff812_acm2022csal_2024"
"University of Zurich",2024,NA,"10.1145/3637423",TRUE,NA,"Association for Computing Machinery (ACM)","Proceedings of the ACM on Human-Computer Interaction","2573-0142",NA,"2573-0142","2573-0142","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"acm2022csal","02crff812_acm2022csal_2024"
"University of Zurich",2024,NA,"10.1145/3686944",TRUE,NA,"Association for Computing Machinery (ACM)","Proceedings of the ACM on Human-Computer Interaction","2573-0142",NA,"2573-0142","2573-0142","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"acm2022csal","02crff812_acm2022csal_2024"
"University of Zurich",2024,NA,"10.1145/3651142",TRUE,NA,"Association for Computing Machinery (ACM)","Proceedings of the ACM on Management of Data","2836-6573",NA,"2836-6573","2836-6573","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"acm2022csal","02crff812_acm2022csal_2024"
"University of Zurich",2024,NA,"10.1145/3678881",TRUE,NA,"Association for Computing Machinery (ACM)","ACM Transactions on Multimedia Computing, Communications, and Applications","1551-6857","1551-6857","1551-6865","1551-6857","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"acm2022csal","02crff812_acm2022csal_2024"
"University of Zurich",2024,NA,"10.1145/3651597",TRUE,NA,"Association for Computing Machinery (ACM)","Proceedings of the ACM on Management of Data","2836-6573",NA,"2836-6573","2836-6573","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"acm2022csal","02crff812_acm2022csal_2024"
"University of Zurich",2024,NA,"10.1145/3695837",TRUE,NA,"Association for Computing Machinery (ACM)","Proceedings of the ACM on Management of Data","2836-6573",NA,"2836-6573","2836-6573","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"acm2022csal","02crff812_acm2022csal_2024"
"University of Zurich",2024,NA,"10.1145/3677613",TRUE,NA,"Association for Computing Machinery (ACM)","ACM Transactions on Computing Education","1946-6226",NA,"1946-6226","1946-6226","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"acm2022csal","02crff812_acm2022csal_2024"
"ZHAW Zurich University of Applied Sciences",2024,NA,"10.1145/3643768",TRUE,NA,"Association for Computing Machinery (ACM)","Proceedings of the ACM on Software Engineering","2994-970X",NA,"2994-970X","2994-970X","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"acm2022csal","05pmsvm27_acm2022csal_2024"
"Zurich University of the Arts",2024,NA,"10.1145/3664208",TRUE,NA,"Association for Computing Machinery (ACM)","Proceedings of the ACM on Computer Graphics and Interactive Techniques","2577-6193",NA,"2577-6193","2577-6193","https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE,"acm2022csal","05r0ap620_acm2022csal_2024"
